name_E,H3k36me3_E,DNaseI_E,H3k27ac_E,H3k27me3_E,H3k9ac_E,H4k20me1_E,H3k4me1_E,H3k4me3_E,Ctcf_E,H3k79me2_E,H3k4me2_E
chr1_65383044_65383557,0.0,0.0478,4.672834,0.0,0.0,3.943849333333333,6.140193,4.833751,0.0,4.239285,4.543673
chr1_65534177_65534450,0.0,0.0274,12.232248,1.613578,14.010024,1.1965775,2.98,13.663553,0.0,0.0,6.9484119999999985
chr1_65775838_65775991,0.0,0.0477,0.0,0.0,0.0,1.207281,0.0,5.777579,0.0,0.0,6.327709
chr1_66277656_66278058,0.0,0.0655,8.820253,0.0,0.0,0.0,4.607666,10.292646,6.82338,0.0,5.8462260000000015
chr1_6661008_6661639,0.0,0.1223,19.97411,0.0,15.314272,3.28582,0.0,27.488047,2.7606580000000003,9.575422,10.566284
chr1_67029191_67029437,0.0,0.0372,23.698398,0.0,5.140436,0.0,9.132873,5.178822,0.0,0.0,6.738106
chr1_67029939_67030347,0.0,0.0609,23.698398,0.0,5.140436,0.0,9.132873,5.178822,0.0,0.0,6.738106
chr1_68036173_68036524,0.0,0.078,6.917644,0.0,0.0,0.0,5.8092,6.618811999999999,0.0,0.0,5.082762000000002
chr1_68118588_68118809,0.0,0.0346,0.0,0.0,0.0,1.384095,5.678824,0.0,0.0,0.0,6.790371
chr1_68345947_68346247,0.0,0.0373,0.0,0.0,0.0,1.384095,6.36238,0.0,0.0,0.0,0.0
chr1_68849988_68850367,0.0,0.1174,6.291641,0.0,0.0,0.0,9.198588,0.0,13.078478,0.0,3.686609
chr1_7289758_7290075,0.0,0.0229,0.0,0.0,0.0,0.0,0.0,0.0,1.4779950000000002,0.0,0.0
chr1_7359415_7359679,0.0,0.0816,11.027239,0.0,7.347444500000001,0.0,9.267751,7.103944,1.4779950000000002,0.0,7.055617
chr1_7461964_7462325,0.0,0.2099,9.991817,0.0,7.022284,0.0,6.743392,8.501301,0.0,0.0,6.897376
chr1_7531062_7531540,0.0,0.2865,9.549277,0.0,4.6428720000000006,0.0,10.332274,6.9226779999999986,0.0,0.0,7.083564999999999
chr1_7538871_7539273,0.0,0.059000000000000004,0.0,0.0,0.0,0.0,3.910379,0.0,0.0,0.0,0.0
chr1_7609389_7609632,0.0,0.2372,54.032057,0.0,14.520572,0.0,8.477306,7.1544690000000015,0.0,0.0,8.108952
chr1_7709088_7709360,0.0,0.0382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_7728673_7728970,0.0,0.0225,0.0,2.227946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_77980165_77980378,0.0,0.0226,0.0,0.0,0.0,0.0,3.762525,0.0,0.0,0.0,0.0
chr1_7843556_7843653,0.0,0.2117,7.784766999999999,0.0,7.046836999999999,0.0,3.719257,9.515413,0.0,0.0,6.053658
chr1_78567287_78567595,0.0,0.0672,4.4046595,0.0,0.0,0.0,6.601358,0.0,0.0,0.0,2.524397
chr1_79154444_79154658,0.0,0.0373,0.0,0.0,0.0,0.0,2.79833,0.0,12.406145,0.0,0.0
chr1_8107848_8108157,0.0,0.033,19.705918,0.0,7.377353,0.0,6.557944,7.032187,0.0,0.0,6.391064
chr1_8121436_8121582,0.0,0.0287,10.438509,0.0,7.451433,0.0,5.0610610000000005,9.009585,0.0,0.0,13.426433
chr1_8157417_8157780,0.0,0.028999999999999998,23.966343,0.0,6.509027,0.0,9.191306,3.643611,0.0,0.0,5.999468
chr1_8198088_8198334,0.0,0.0502,14.185576,0.0,7.210234,0.0,6.708775,8.926125,0.0,0.0,13.351191
chr1_8215795_8215905,0.0,0.0257,0.0,0.0,0.0,0.0,5.967266,0.0,0.0,0.0,0.0
chr1_82168687_82169067,0.0,0.0293,3.195732,0.0,0.0,0.0,5.794675,6.273613,0.0,0.0,5.579929
chr1_8254637_8254907,0.0,0.025,18.885931,0.0,5.160189,0.0,8.922039999999997,3.707321,0.0,0.0,6.1305830000000014
chr1_8257762_8258040,0.0,0.0505,18.885931,0.0,9.56117,0.0,8.922039999999997,9.284105,0.0,0.0,7.499324
chr1_8262223_8262541,0.0,0.0281,18.885931,0.0,7.722342999999999,0.0,8.922039999999997,4.594935,0.0,0.0,4.857018
chr1_8264458_8264788,0.0,0.0596,18.885931,0.0,7.722342999999999,0.0,8.922039999999997,4.594935,0.0,0.0,4.857018
chr1_8272041_8272390,0.0,0.0674,23.571592000000006,0.0,10.055298,0.0,7.653001,9.123001,7.198736,0.0,7.0833580000000005
chr1_8319137_8319616,0.0,0.08900000000000001,11.469366,0.0,6.114618,3.224818,7.073702000000001,6.9198369999999985,0.0,0.0,8.986148
chr1_85313015_85313206,0.0,0.0467,0.0,0.0,0.0,0.0,6.981569,1.745429,0.0,0.0,0.0
chr1_85320078_85320332,0.0,0.0509,7.4403320000000015,0.0,3.886134,0.0,8.63303,1.745429,0.0,0.0,5.114207
chr1_85354514_85354763,0.0,0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_85744584_85744829,0.0,0.0553,30.49933,0.0,20.304284,0.0,5.408247,8.539083999999999,0.0,4.686969,9.501874
chr1_86072885_86073441,0.0,0.1009,7.512158,0.0,2.609554,0.0,7.475438,6.157994,0.0,0.0,6.99055
chr1_86078461_86078819,0.0,0.0407,0.0,0.0,0.0,0.0,9.945443,0.0,15.848044,0.0,6.904607
chr1_87240012_87240427,0.0,0.0581,5.69664,0.0,6.1881330000000005,0.0,7.603722,5.144603,0.0,0.0,7.984882000000002
chr1_87258759_87259068,0.0,0.027000000000000003,3.9778145,0.0,0.0,2.823937,7.93956,6.916658,0.0,0.0,5.186816
chr1_87800631_87801610,0.0,0.0704,11.275215,0.0,9.531459,1.195767,4.232226000000002,7.390972,0.0,0.0,7.5266515
chr1_8964053_8964236,0.0,0.0653,10.190405,0.0,7.523508,0.0,7.332214,6.525149,9.250825,0.0,7.148869
chr1_89739985_89740544,0.0,0.045,6.3403230000000015,0.0,8.403477,0.0,5.4009480000000005,4.086799,0.0,0.0,3.5917260000000004
chr1_90101821_90102213,0.0,0.0288,8.58742,0.0,0.0,0.0,3.655705,0.0,0.0,0.0,5.49407
chr1_90137741_90138074,0.0,0.0316,0.0,0.0,0.0,0.0,3.807748,0.0,0.0,0.0,0.0
chr1_90190139_90190909,0.0,0.0258,6.163833,0.0,0.0,0.0,3.7801655,3.868036,0.0,0.0,7.339833500000001
chr1_90274070_90274340,0.0,0.04,6.036218,0.0,0.0,1.254583,1.861037,3.928524,0.0,0.0,6.537305
chr1_9127395_9127559,0.0,0.0653,0.0,0.0,3.628174,0.0,7.4287649999999985,0.0,8.264136,0.0,0.0
chr1_92116335_92116643,0.0,0.0316,0.0,0.0,0.0,1.2283505,0.0,0.0,0.0,0.0,0.0
chr1_9222919_9223181,0.0,0.0598,13.059902,0.0,4.86193,0.0,8.132552,6.225422,0.0,0.0,5.9091190000000005
chr1_9223907_9224260,0.0,0.11900000000000001,13.059902,0.0,4.86193,0.0,8.132552,6.225422,3.655382,0.0,5.9091190000000005
chr1_9291783_9292106,0.0,0.0476,6.148192,0.0,8.814728,0.0,7.538806,0.0,0.0,0.0,4.915982
chr1_9293549_9293739,0.0,0.0298,22.412955,0.0,0.0,0.0,4.025265,10.46329,0.0,0.0,0.0
chr1_93270252_93270588,0.0,0.1186,10.967927,0.0,3.870444,0.0,7.3184225,2.974907,0.0,0.0,4.942292
chr1_9335683_9335930,0.0,0.0683,0.0,0.0,0.0,0.0,4.256882,0.0,0.0,0.0,0.0
chr1_93427945_93428408,0.0,0.0257,6.163453,0.0,10.625458,0.0,5.798193,16.365879999999994,0.0,0.0,5.9212064999999985
chr1_941791_942135,0.0,0.0866,4.039199,0.0,3.723087000000001,1.198307,5.009518,3.821358,0.0,0.0,6.427314
chr1_94244939_94245309,0.0,0.1183,28.487886,0.0,9.990025,0.0,8.363480000000001,3.040432,8.25238,1.834394,3.989280500000001
chr1_94583651_94584037,0.0,0.0238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_94701813_94701865,0.0,0.0255,4.808564,0.0,10.367501,7.048186,5.38651,16.676578,0.0,0.0,8.553973
chr1_9473687_9473864,0.0,0.0439,2.704201,0.0,0.0,0.0,5.524676,0.0,0.0,0.0,0.0
chr1_95063321_95063608,0.0,0.0448,0.0,0.0,0.0,0.0,6.012832,0.0,0.0,0.0,0.0
chr1_95113814_95114327,0.0,0.0442,12.8433555,0.0,14.665446,0.0,7.684946000000001,7.311303,0.0,0.0,6.288659
chr1_95179307_95179605,0.0,0.1162,9.345108,0.0,3.776689,0.0,7.79913,1.732314,0.0,0.0,5.18044
chr1_95193393_95193837,0.0,0.0623,6.45262,0.0,0.0,0.0,4.3923345000000005,6.007586,0.0,0.0,4.236547
chr1_95258204_95258621,0.0,0.0441,5.196725,0.0,2.746309,0.0,6.864151,0.0,10.034825,0.0,4.31048
chr1_956563_956812,0.0,0.1027,11.284781,0.0,7.376719,1.198307,5.874482,8.333323,0.0,5.625219,8.935166
chr1_96828119_96828533,0.0,0.0625,0.0,0.0,0.0,12.305304,5.6322230000000015,0.0,0.0,0.0,3.868984
chr1_98403373_98403764,0.0,0.0867,6.8314,0.0,0.0,0.0,6.305834,0.0,0.0,0.0,4.182121
chr1_98494244_98494658,0.0,0.0234,0.0,0.0,0.0,0.0,0.0,11.561769,0.0,0.0,11.738496
chr1_98781999_98782036,0.0,0.0233,0.0,0.0,0.0,0.0,4.175333,0.0,0.0,0.0,8.548747
chr1_98788970_98789228,0.0,0.0359,17.105132,0.0,6.220537,0.0,7.886419999999998,4.5553690000000016,0.0,0.0,7.279167
chr1_98789496_98789901,0.0,0.0604,17.105132,0.0,6.220537,0.0,7.886419999999998,4.5553690000000016,0.0,0.0,7.279167
chr1_9912448_9912800,0.0,0.0334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10_1989680_1990030,0.0,0.0,14.512464,0.0,3.3437410000000005,0.0,0.0,0.0,0.0,0.0,0.0
chr10_3510310_3510716,0.0,0.0,11.136484,0.0,4.768706,0.0,6.427419,8.065856,2.018393,0.0,6.817984
chr10_3845250_3845852,0.0,0.0,20.864558,0.0,0.0,0.0,7.957277,1.673484,0.0,0.0,0.0
chr10_3845999_3846426,0.0,0.0,20.864558,0.0,0.0,0.0,7.957277,1.673484,0.0,0.0,0.0
chr10_3846443_3847038,0.0,0.0,20.864558,0.0,0.0,0.0,7.957277,1.673484,0.0,0.0,0.0
chr10_3848037_3849536,0.0,0.0,20.864558,0.0,8.8825805,0.0,7.957277,4.1650185,0.0,0.0,7.697119
chr10_3850308_3850795,0.0,0.0,20.864558,0.0,0.0,0.0,7.957277,1.673484,0.0,0.0,0.0
chr10_3852273_3852886,0.0,0.0,20.864558,0.0,6.267534,0.0,7.957277,1.673484,0.0,0.0,5.544271
chr10_3853393_3854169,0.0,0.0,20.864558,0.0,6.267534,0.0,7.957277,4.4232045,0.0,0.0,5.544271
chr10_3870489_3871262,0.0,0.0,12.414482,0.0,4.675026,0.0,9.51428,3.7424555,0.0,7.524081,7.354869
chr10_3893365_3894190,0.0,0.0,11.755111,0.0,2.655241,0.0,6.619732000000001,1.673484,0.0,0.0,3.77276
chr10_3928866_3929216,0.0,0.0,8.976989999999997,0.0,0.0,0.0,3.545586,0.0,0.0,0.0,5.231458
chr10_3929991_3930887,0.0,0.0,8.1322285,0.0,3.5160120000000004,0.0,3.545586,0.0,0.0,0.0,0.0
chr10_3936015_3936390,0.0,0.0,5.98292,0.0,0.0,0.0,7.107469999999998,0.0,0.0,0.0,0.0
chr10_3938329_3938538,0.0,0.0,5.98292,0.0,0.0,0.0,8.627753,0.0,0.0,0.0,0.0
chr10_4172866_4173257,0.0,0.0,5.008731,0.0,0.0,1.811975,8.122286,4.166159,0.0,0.0,3.734845
chr10_5334474_5334640,0.0,0.0,30.720054,0.0,8.347199,0.0,4.4328400000000014,5.485784,0.0,0.0,8.068964
chr1_100113534_100114036,0.0,0.0,9.289429,0.0,0.0,0.0,6.442633,7.459525,16.196911,1.620673,2.916652
chr1_100169951_100170218,0.0,0.0,6.835524,0.0,0.0,0.0,4.718026999999998,3.654635,0.0,0.0,6.282034
chr1_110333273_110333688,0.0,0.0,6.446015,0.0,2.542695,0.0,11.4653,2.235195,7.1105676666666655,0.0,3.7926745
chr1_110335775_110336041,0.0,0.0,6.446015,0.0,2.542695,10.517354,11.4653,4.1584945,5.508447,0.0,3.7926745
chr1_110336950_110337403,0.0,0.0,6.446015,0.0,2.542695,0.0,11.4653,2.235195,5.508447,0.0,3.7926745
chr1_113683682_113683919,0.0,0.0,4.150368,0.0,2.660917,1.33272,6.331976999999998,0.0,34.345776,0.0,3.697602
chr1_115605746_115606114,0.0,0.0,9.867543,0.0,7.108519,1.4379185,5.586715,5.1520730000000015,0.0,0.0,5.645306
chr1_118153815_118153988,0.0,0.0,1.466703,2.105138,0.0,1.484524,2.424355,0.0,0.0,0.0,0.0
chr1_118198788_118199247,0.0,0.0,7.577911,2.105138,0.0,1.484524,7.796313,2.069059,1.771114,0.0,3.571929
chr1_12210430_12211346,0.0,0.0,2.962868,0.0,1.9208294999999997,1.226666,0.0,0.0,1.660969,0.0,1.5258450000000001
chr1_12213128_12213883,0.0,0.0,2.962868,0.0,1.5344799999999998,1.226666,8.590619,0.0,1.660969,0.0,1.5258450000000001
chr1_12675687_12675874,0.0,0.0,13.221901,0.0,16.629958,1.226666,4.556277,22.362128,2.324396,8.249074,13.847598
chr1_145433530_145433648,0.0,0.0,3.927475,0.0,7.416163,0.0,7.209117,0.0,0.0,0.0,0.0
chr1_145435103_145435641,0.0,0.0,18.21424,0.0,7.799646000000001,0.0,7.209117,6.237585,2.934333,0.0,12.515841
chr1_145437595_145437817,0.0,0.0,18.21424,0.0,15.7928395,0.0,7.209117,22.998451,2.934333,14.85491,12.515841
chr1_148000699_148000802,0.0,0.0,6.3131260000000005,0.0,4.263913,0.0,0.0,5.738632,5.47465,0.0,0.0
chr1_150231710_150231944,0.0,0.0,5.028477,0.0,4.230327,1.612194,7.423763,11.565262,3.406206,0.0,12.749177
chr1_150735950_150736336,0.0,0.0,7.699302,0.0,0.0,0.0,5.837597,0.0,0.0,0.0,5.844808
chr1_151913142_151913275,0.0,0.0,40.675737,2.127839,0.0,1.35802,8.280457499999999,0.0,0.0,0.0,6.548635999999999
chr1_151913574_151913780,0.0,0.0,40.675737,2.127839,3.7063,1.35802,8.280457499999999,0.0,0.0,0.0,6.548635999999999
chr1_151913815_151914271,0.0,0.0,40.675737,2.127839,3.7063,1.35802,8.280457499999999,0.0,0.0,0.0,6.548635999999999
chr1_151945068_151945221,0.0,0.0,11.9588815,2.127839,6.701746000000001,3.8181185,5.868885499999998,6.954453999999999,0.0,5.471568,6.985867999999999
chr1_151968368_151968560,0.0,0.0,35.1425735,2.127839,39.998868,1.35802,5.868885499999998,22.856993,4.193421,5.471568,11.180117
chr1_152010545_152011004,0.0,0.0,70.76209,2.127839,59.008679,1.35802,4.4296,29.094629,0.0,0.0,9.568027
chr1_152022022_152022514,0.0,0.0,51.643374,2.127839,19.42353,1.35802,4.4296,9.34353,0.0,0.0,8.1881795
chr1_154977099_154977253,0.0,0.0,28.372733,0.0,18.2990725,10.051825,5.019242,22.223704,0.0,5.503762,9.658615
chr1_158117571_158117948,0.0,0.0,5.903957,1.804772,0.0,6.540266,10.011869,4.326842,1.6575830000000005,0.0,9.105521
chr1_160972513_160972848,0.0,0.0,1.4277879999999998,1.804772,0.0,1.3777665000000001,0.0,0.0,0.0,0.0,0.0
chr1_160989381_160990254,0.0,0.0,9.047593,1.804772,11.9958,1.3777665000000001,7.670976,18.992542,4.580332,5.7874089999999985,16.172255
chr1_161050902_161051096,0.0,0.0,8.333783,0.0,6.32425,1.3777665000000001,5.6352305,0.0,1.5888790000000002,0.0,3.417952
chr1_161052363_161052546,0.0,0.0,12.972099,0.0,6.32425,1.3777665000000001,5.6352305,0.0,1.5888790000000002,0.0,6.204898
chr1_161170260_161170636,0.0,0.0,26.280328499999996,0.0,15.521697,1.297593,6.6873710000000015,21.047544,3.5643290000000003,0.0,9.005482
chr1_161170933_161171185,0.0,0.0,26.280328499999996,0.0,15.521697,1.297593,6.6873710000000015,21.047544,3.5643290000000003,7.083392999999999,9.005482
chr1_162370681_162370944,0.0,0.0,7.611186999999998,0.0,0.0,1.5934,0.0,0.0,1.488715,0.0,0.0
chr1_162377799_162377882,0.0,0.0,7.611186999999998,0.0,0.0,1.5934,9.427022,0.0,1.488715,0.0,6.003872
chr1_163006587_163006657,0.0,0.0,7.826199000000001,0.0,0.0,1.136005,6.788621000000001,0.0,0.0,0.0,5.228659
chr1_16677236_16677843,0.0,0.0,12.66094,0.0,15.511066,1.322685,9.3053895,21.328819,0.0,8.1173255,9.784116
chr1_17518130_17518260,0.0,0.0,12.390528,0.0,4.010802,1.216704,6.743821499999999,9.079533,0.0,0.0,3.666381
chr1_17518941_17519138,0.0,0.0,12.390528,0.0,4.010802,1.216704,6.743821499999999,4.150281,0.0,0.0,3.666381
chr1_181056649_181057124,0.0,0.0,30.866283000000006,1.7571169999999998,4.7258510000000005,0.0,8.688279,22.731804,2.348826,0.0,6.3189285
chr1_182259351_182259676,0.0,0.0,5.695232,1.7571169999999998,0.0,1.343451,3.666262,0.0,0.0,0.0,7.460725
chr1_183557915_183558504,0.0,0.0,7.9885015,0.0,0.0,1.343451,4.421718,3.67655,1.619624,0.0,5.697768
chr1_183576409_183576668,0.0,0.0,10.269821,0.0,0.0,1.343451,9.460921,0.0,0.0,0.0,0.0
chr1_183577563_183577895,0.0,0.0,10.269821,0.0,4.501171,1.343451,9.460921,4.0847370000000005,0.0,0.0,7.137311
chr1_183579279_183579568,0.0,0.0,10.269821,0.0,4.501171,5.404535,9.460921,4.0847370000000005,0.0,0.0,7.137311
chr1_185409237_185409536,0.0,0.0,3.405356,0.0,0.0,0.0,7.333207000000002,0.0,0.0,0.0,4.065139
chr1_19276270_19276542,0.0,0.0,2.731098,2.086383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_196379497_196379989,0.0,0.0,3.125044,0.0,0.0,0.0,1.6585150000000002,0.0,0.0,0.0,0.0
chr1_201445401_201445412,0.0,0.0,6.464954,0.0,2.763888,0.0,8.223325,3.75459,3.845955000000001,0.0,6.254815
chr1_202030255_202030391,0.0,0.0,16.3519015,0.0,3.734052,0.0,8.101749,0.0,0.0,7.342608,0.0
chr1_202055098_202055409,0.0,0.0,5.538058,0.0,3.734052,0.0,6.899288,4.149995,0.0,0.0,2.715164
chr1_202937248_202937378,0.0,0.0,10.546094,0.0,13.09562,2.351291,7.3580845,12.837185,2.389665,0.0,7.0918100000000015
chr1_205254805_205255191,0.0,0.0,6.6880880000000005,0.0,2.448096,3.82415,8.172481,4.424798,3.023552,0.0,4.5767419999999985
chr1_205257253_205257766,0.0,0.0,2.702166,0.0,2.448096,1.74722,8.172481,0.0,3.023552,0.0,3.3484199999999995
chr1_205418015_205418182,0.0,0.0,1.509602,2.535356,5.8054144999999995,1.74722,4.588641,0.0,0.0,0.0,5.5934870000000005
chr1_207098778_207098999,0.0,0.0,9.937859,0.0,0.0,1.6126065,4.691225,0.0,5.7698019999999985,0.0,0.0
chr1_209570810_209570947,0.0,0.0,8.974661,1.732057,0.0,1.418389,6.826328,0.0,1.490996,0.0,2.102847
chr1_209942657_209943400,0.0,0.0,9.40527,1.732057,0.0,1.418389,2.8765544999999997,3.088435,0.0,0.0,5.072555
chr1_210056461_210057439,0.0,0.0,6.4569269999999985,1.732057,0.0,1.418389,9.353544,0.0,0.0,0.0,7.449522999999999
chr1_211035320_211035533,0.0,0.0,13.001402,1.732057,15.637147,1.217614,0.0,8.210658,0.0,0.0,0.0
chr1_211753366_211753524,0.0,0.0,17.318659,0.0,24.376082,1.9904785,6.6255395,26.382613,1.791332,14.68353,10.65464
chr1_218847947_218848245,0.0,0.0,3.887511,0.0,0.0,0.0,5.856761,0.0,8.16051,0.0,5.652544
chr1_221271745_221272272,0.0,0.0,8.079982000000001,0.0,0.0,0.0,4.758325,0.0,0.0,0.0,0.0
chr1_221614030_221614267,0.0,0.0,17.762560999999994,0.0,8.3489825,0.0,6.830452,4.07946,7.776446000000001,0.0,5.010619
chr1_222987149_222987502,0.0,0.0,13.823966,0.0,14.831598,0.0,5.366142,25.160157,0.0,0.0,8.698516
chr1_224730441_224730985,0.0,0.0,5.623842,0.0,4.159667,0.0,6.02771,4.050751999999999,6.145901,0.0,4.243174
chr1_224732016_224732357,0.0,0.0,5.623842,0.0,0.0,0.0,6.02771,0.0,0.0,0.0,0.0
chr1_224733345_224733601,0.0,0.0,5.623842,0.0,0.0,0.0,6.02771,0.0,0.0,0.0,0.0
chr1_225654906_225655584,0.0,0.0,15.903346,0.0,3.978102,0.0,6.657717,0.0,0.0,0.0,6.1418605
chr1_227128899_227129131,0.0,0.0,22.399337,0.0,18.888154,2.000583,6.15947,16.230109,0.0,5.398714,8.457985
chr1_228972324_228972426,0.0,0.0,10.788398,0.0,0.0,0.0,8.671564,0.0,0.0,0.0,5.336452
chr1_229366402_229366798,0.0,0.0,13.5683215,0.0,7.462389999999999,0.0,9.263635,7.245164999999999,0.0,0.0,9.389448
chr1_234630919_234631525,0.0,0.0,11.373282,0.0,6.343933,0.0,5.2236115000000005,8.457371,2.248391,0.0,11.240293
chr1_234658291_234658851,0.0,0.0,9.599707,0.0,5.495956,0.0,6.816810500000001,4.488493,0.0,0.0,6.727025
chr1_234728712_234729023,0.0,0.0,10.420073,0.0,0.0,0.0,3.3241980000000004,0.0,0.0,0.0,0.0
chr1_234736336_234736615,0.0,0.0,10.420073,0.0,8.459897999999999,0.0,4.922499,7.347414,0.0,0.0,12.741598
chr1_234749342_234749645,0.0,0.0,10.420073,0.0,21.271212,0.0,6.599203,15.60832,0.0,0.0,12.741598
chr1_234757412_234757805,0.0,0.0,10.420073,0.0,0.0,0.0,3.3241980000000004,0.0,0.0,0.0,0.0
chr1_234857710_234858181,0.0,0.0,31.091567,0.0,14.994877,0.0,8.058002,9.773751,1.633805,3.733887,10.02333
chr1_234907393_234907835,0.0,0.0,6.559522,0.0,1.538986,0.0,5.7442410000000015,4.3994849999999985,0.0,0.0,4.45261
chr1_235094853_235095190,0.0,0.0,33.864563000000004,0.0,7.09438,0.0,6.841895,4.06977,0.0,0.0,0.0
chr1_235096560_235096855,0.0,0.0,7.8731490000000015,0.0,5.708553500000001,0.0,6.841895,2.984901,0.0,0.0,3.800254
chr1_235097868_235098070,0.0,0.0,9.1978,0.0,2.828398,0.0,6.841895,2.984901,0.0,0.0,3.800254
chr1_235104770_235105153,0.0,0.0,8.951507000000003,0.0,5.434341000000001,0.0,6.841895,8.238715,0.0,0.0,5.264759
chr1_235106929_235107153,0.0,0.0,8.951507000000003,0.0,5.434341000000001,0.0,6.841895,8.733153999999999,0.0,0.0,5.264759
chr1_235108971_235109355,0.0,0.0,23.910345,0.0,0.0,0.0,6.841895,0.0,0.0,0.0,4.013873
chr1_235112749_235113173,0.0,0.0,23.910345,0.0,7.311012,1.817598,6.841895,0.0,0.0,0.0,5.224846
chr1_235114050_235115068,0.0,0.0,23.910345,0.0,7.311012,1.817598,6.841895,8.004089,8.153736,0.0,6.435819
chr1_235120162_235120433,0.0,0.0,14.572634,0.0,3.949996,0.0,6.841895,0.0,0.0,0.0,3.198221
chr1_235122652_235122939,0.0,0.0,14.572634,0.0,5.914366,0.0,6.841895,0.0,0.0,0.0,3.5864480000000003
chr1_235146978_235147112,0.0,0.0,7.956828999999999,0.0,0.0,0.0,6.421626,0.0,0.0,0.0,0.0
chr1_235242252_235242564,0.0,0.0,6.6414399999999985,0.0,5.318985,0.0,6.740480000000002,0.0,0.0,0.0,4.496334
chr1_235243001_235243596,0.0,0.0,6.6414399999999985,0.0,0.0,0.0,6.740480000000002,0.0,0.0,0.0,4.0746709999999995
chr1_235246558_235246857,0.0,0.0,13.66426,0.0,8.125236,0.0,5.649238,8.043753,34.672217,0.0,9.002147
chr1_235668656_235669018,0.0,0.0,24.961665,0.0,25.448464,0.0,0.0,18.756792,0.0,0.0,8.9075235
chr1_236030835_236031025,0.0,0.0,6.832502000000002,0.0,11.428192999999998,0.0,9.693096,18.632518,0.0,0.0,9.94884
chr1_236031049_236031919,0.0,0.0,6.832502000000002,0.0,11.428192999999998,0.0,9.945443,18.632518,0.0,0.0,9.94884
chr1_236082498_236082788,0.0,0.0,2.735504,0.0,0.0,0.0,6.8846820000000015,1.817957,0.0,0.0,0.0
chr1_236083263_236083651,0.0,0.0,3.9634715,0.0,0.0,0.0,6.8846820000000015,1.817957,6.6351270000000016,0.0,5.581981
chr1_23882500_23882866,0.0,0.0,43.485154,0.0,18.139719,1.3554275,6.534264,19.202438,5.44016,7.977627,12.673084
chr1_23916918_23917225,0.0,0.0,6.121844,0.0,3.2408240000000004,1.356495,9.640841,0.0,1.449375,0.0,4.767788
chr1_244518180_244518394,0.0,0.0,1.478854,2.243743,0.0,1.265525,0.0,0.0,1.430241,0.0,0.0
chr1_24517528_24517868,0.0,0.0,5.24179,0.0,0.0,0.0,8.126864999999999,0.0,0.0,0.0,0.0
chr1_25051079_25051208,0.0,0.0,6.9951690000000015,0.0,5.6437620000000015,0.0,6.244688,0.0,0.0,0.0,5.568568
chr1_25345809_25346202,0.0,0.0,12.218993,0.0,2.195114,0.0,2.678898,0.0,0.0,0.0,0.0
chr1_25357926_25358422,0.0,0.0,7.661191,1.732477,3.465934,0.0,2.678898,3.783139,0.0,0.0,3.215865
chr1_25360165_25361177,0.0,0.0,7.661191,1.732477,3.465934,0.0,2.678898,0.0,0.0,0.0,3.215865
chr1_25361269_25361784,0.0,0.0,7.661191,1.732477,2.195114,0.0,2.678898,0.0,0.0,0.0,0.0
chr1_26677301_26677628,0.0,0.0,25.85609,0.0,8.43985,1.167883,9.991617,5.9577589999999985,0.0,0.0,6.840317
chr1_28098635_28098880,0.0,0.0,10.585617999999998,0.0,16.927172,0.0,0.0,18.955158,0.0,0.0,9.901104
chr1_28190756_28191157,0.0,0.0,7.918458999999999,0.0,2.892521,0.0,0.0,0.0,0.0,0.0,0.0
chr1_32263216_32263220,0.0,0.0,2.669312,0.0,4.8434050000000015,1.374784,6.325305999999999,4.516239,0.0,3.039105,6.59662
chr1_32423598_32423720,0.0,0.0,43.886688,0.0,14.099803,1.374784,4.974901,5.945976,0.0,8.134269999999999,6.3352455
chr1_33203093_33203146,0.0,0.0,3.447398,0.0,0.0,1.324113,6.824172,0.0,0.0,4.86109,0.0
chr1_33447667_33447707,0.0,0.0,14.112561,0.0,0.0,1.324113,5.682762,1.636243,0.0,0.0,0.0
chr1_33458800_33459074,0.0,0.0,10.752184,0.0,3.824527,1.324113,9.852845,2.6169115,2.4899,0.0,4.922716
chr1_33564918_33565286,0.0,0.0,3.537347,0.0,0.0,1.324113,0.0,0.0,0.0,0.0,0.0
chr1_36617554_36617914,0.0,0.0,14.647491,0.0,12.555799,1.378607,6.5285985,14.701216,0.0,0.0,8.397995
chr1_38471999_38472226,0.0,0.0,26.63135,2.092118,15.570154999999998,1.370378,0.0,13.952144,0.0,0.0,0.0
chr1_39662647_39663006,0.0,0.0,8.468645,0.0,0.0,1.357854,4.558448,0.0,0.0,0.0,5.2948629999999985
chr1_42363874_42364167,0.0,0.0,16.700056,0.0,9.391392,1.268043,9.313454,0.0,1.4467020000000002,0.0,0.0
chr1_43839359_43839523,0.0,0.0,18.129235,0.0,7.6493864999999985,1.374965,9.393477,6.303077,0.0,0.0,3.993277
chr1_45670767_45670868,0.0,0.0,7.6368,0.0,12.79044,0.0,3.899198,17.288438,0.0,5.5714215,9.917675
