name_E,Smc3_E,Pol2_E,H4k20me1_E,H3k27ac_E,H3k9ac_E,DNaseI_E,H3k4me2_E,Rad21_E,H3k27me3_E,H3k4me3_E,Ctcf_E,H3k79me2_E,H3k4me1_E,H3k36me3_E
chr10_5359534_5359986,0.0,0.0,2.95124,0.0,0.0,8.45178,0.0,0.0,0.0,0.0,0.0,0.0,2.70325,0.0
chr10_556579_556951,0.0,0.0,2.29871,4.92599,4.14557,7.54072,4.9489,16.61066,0.0,0.0,23.80059,0.0,3.07043,0.0
chr10_593455_593774,0.0,0.0,2.13668,0.0,3.4488,3.68029,5.81932,0.0,0.0,0.0,0.0,0.0,3.39928,0.0
chr1_100820585_100820838,0.0,0.0,3.20462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78558,3.07194,0.0
chr1_108479405_108480123,0.0,0.0,3.34226,0.0,0.0,7.29976,3.63426,0.0,0.0,0.0,0.0,0.0,3.03873,0.0
chr1_109104473_109104583,0.0,0.0,3.06611,0.0,0.0,0.0,5.39227,2.84511,0.0,0.0,5.16785,3.04603,3.39413,0.0
chr1_110454846_110455290,0.0,0.0,2.37163,0.0,3.54797,0.0,2.74539,0.0,0.0,3.93965,0.0,1.99404,2.05224,0.0
chr1_111162611_111162919,0.0,0.0,2.82267,0.0,0.0,0.0,0.0,0.0,2.39725,0.0,0.0,0.0,0.0,0.0
chr1_11236551_11236761,0.0,0.0,2.34867,0.0,0.0,3.23119,0.0,0.0,0.0,0.0,0.0,0.0,2.79741,0.0
chr1_113014906_113015158,0.0,0.0,3.09918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_113584893_113585079,0.0,0.0,3.22898,3.77747,4.28869,5.22967,4.81907,7.43015,0.0,0.0,0.0,0.0,3.71331,0.0
chr1_114326143_114326379,0.0,0.0,2.658,3.07765,0.0,3.69817,0.0,0.0,0.0,0.0,0.0,2.85217,2.64139,0.0
chr1_114575620_114575801,0.0,0.0,3.38601,0.0,0.0,7.94157,4.15101,0.0,0.0,0.0,0.0,0.0,4.59431,0.0
chr1_114997819_114998047,0.0,0.0,2.73937,3.08217,0.0,3.54838,0.0,0.0,0.0,0.0,0.0,0.0,3.06374,0.0
chr1_115052481_115052766,0.0,0.0,3.01717,4.20486,4.18873,0.0,3.26766,0.0,0.0,4.38696,0.0,2.6629,0.0,0.0
chr1_115641281_115641604,0.0,0.0,2.66434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_117051576_117051921,0.0,0.0,3.64895,5.06034,4.23996,5.05968,5.06542,0.0,0.0,0.0,0.0,0.0,4.38214,0.0
chr1_11753086_11753651,0.0,0.0,2.90625,0.0,3.89989,7.03648,3.40355,3.34149,0.0,0.0,0.0,0.0,3.58472,0.0
chr1_120530787_120531205,0.0,0.0,2.68261,3.01181,0.0,2.8639,3.33528,0.0,0.0,0.0,0.0,2.55931,2.96564,0.0
chr1_12493910_12494304,0.0,0.0,2.81115,2.86721,3.57853,4.34454,3.82428,2.946,0.0,0.0,0.0,0.0,3.03062,0.0
chr1_144908806_144909147,0.0,0.0,3.27965,4.96224,0.0,4.83875,5.12424,1.66037,0.0,0.0,0.0,0.0,3.27734,0.0
chr1_145009158_145009716,0.0,0.0,2.85652,3.01609,3.71836,4.29583,3.85106,1.34072,0.0,4.77278,0.0,0.0,2.6038,0.0
chr1_145042783_145043227,0.0,0.0,2.37258,0.0,0.0,3.74411,0.0,0.0,0.0,0.0,0.0,0.0,2.26956,3.18493
chr1_145113904_145114998,0.0,0.0,3.49523,2.86987,4.83795,4.65688,3.26151,0.0,0.0,3.3483,0.0,0.0,2.54689,0.0
chr1_150294873_150295138,0.0,0.0,3.18075,0.0,0.0,0.0,5.81531,0.0,0.0,0.0,0.0,3.7104,2.61421,0.0
chr1_150600412_150600701,0.0,0.0,3.01802,0.0,0.0,0.0,3.805,0.0,0.0,0.0,0.0,3.01803,2.71132,0.0
chr1_151913574_151913780,0.0,0.0,3.50545,0.0,0.0,7.22191,3.04466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_15335392_15335732,0.0,0.0,2.2676,3.86978,0.0,5.2756,4.51667,0.0,0.0,0.0,0.0,0.0,3.19956,2.54569
chr1_153583449_153583810,0.0,0.0,2.91023,0.0,0.0,2.36947,0.0,0.0,0.0,0.0,0.0,2.06887,1.85084,0.0
chr1_153715466_153715694,0.0,0.0,2.55024,3.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54959,3.38947,2.15522
chr1_154302207_154302441,0.0,0.0,2.23341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_154391539_154392211,0.0,0.0,2.53785,3.87918,3.06747,6.44625,3.78917,0.0,0.0,0.0,0.0,0.0,2.14974,0.0
chr1_155944562_155945214,0.0,0.0,1.78125,1.7254,0.0,0.0,1.81959,0.0,0.0,0.0,0.0,1.64713,1.81739,0.0
chr1_155945743_155946196,0.0,0.0,1.78125,1.7254,1.87579,3.26897,1.81959,0.0,0.0,2.35847,0.0,1.64713,0.0,0.0
chr1_156586355_156586564,0.0,0.0,2.60378,0.0,4.4564,4.95438,6.1283,0.0,2.18434,0.0,0.0,0.0,4.87077,0.0
chr1_15664307_15664455,0.0,0.0,2.81149,3.15882,3.46823,4.20009,2.73729,0.0,0.0,0.0,0.0,0.0,2.92508,0.0
chr1_156645551_156645913,0.0,0.0,2.65109,2.96006,2.89446,3.62908,2.9894,0.0,0.0,3.67753,0.0,2.4165,2.23229,0.0
chr1_157244599_157245063,0.0,0.0,2.85178,0.0,0.0,6.11766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_160989381_160990254,0.0,0.0,2.9064,0.0,3.80775,3.58043,5.19918,0.0,3.10306,0.0,0.0,0.0,0.0,0.0
chr1_161177017_161177202,0.0,0.0,3.60005,2.85452,3.07892,4.46109,4.10094,0.0,0.0,0.0,0.0,0.0,3.12326,0.0
chr1_161500608_161500899,0.0,0.0,3.12488,4.33416,5.21536,5.92635,3.20102,0.0,0.0,7.03876,0.0,0.0,0.0,0.0
chr1_162659800_162660152,0.0,0.0,2.19545,3.03062,4.14348,0.0,3.35476,0.0,0.0,0.0,0.0,0.0,2.66474,0.0
chr1_16677236_16677843,0.0,0.0,2.36295,0.0,0.0,4.53948,3.82735,0.0,0.0,0.0,0.0,2.63381,0.0,0.0
chr1_173379915_173380349,0.0,0.0,2.50977,3.00473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72075,2.62793,3.33714
chr1_176174471_176174980,0.0,0.0,2.33989,0.0,0.0,5.24218,3.23786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1772108_1772256,0.0,0.0,1.88022,0.0,0.0,2.33539,0.0,0.0,0.0,0.0,0.0,1.70146,2.27528,0.0
chr1_178207948_178208160,0.0,0.0,3.13918,0.0,0.0,7.11092,3.74962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_178252303_178252477,0.0,0.0,3.75634,3.46366,4.05557,6.89239,3.63807,9.06435,0.0,0.0,14.50745,0.0,4.37358,0.0
chr1_180895607_180895967,0.0,0.0,2.54315,3.78454,3.8457,3.37497,4.78203,0.0,0.0,3.45558,0.0,0.0,2.6195,0.0
chr1_1814762_1815124,0.0,0.0,1.89135,0.0,0.0,2.7643,0.0,0.0,0.0,0.0,0.0,1.80939,2.74055,0.0
chr1_183333168_183333467,0.0,0.0,2.6376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_183776671_183777014,0.0,0.0,2.65145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6924,3.07317,0.0
chr1_184129300_184129941,0.0,0.0,2.75063,0.0,0.0,4.61186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_184130086_184130836,0.0,0.0,2.75063,3.24757,0.0,4.61186,3.48134,0.0,0.0,0.0,0.0,0.0,3.68034,0.0
chr1_184265554_184265938,0.0,0.0,2.66893,3.09717,4.00779,5.59895,4.09653,0.0,0.0,0.0,0.0,0.0,2.69331,0.0
chr1_185253692_185254037,0.0,0.0,2.91104,3.90749,3.76123,3.98887,5.54526,0.0,0.0,0.0,0.0,0.0,4.16097,0.0
chr1_192846727_192846972,0.0,0.0,2.66007,0.0,0.0,3.83991,0.0,0.0,0.0,0.0,0.0,0.0,4.34662,0.0
chr1_192873637_192874003,0.0,0.0,3.68773,4.48932,0.0,9.69104,6.41176,0.0,0.0,5.99677,0.0,0.0,3.34906,0.0
chr1_198889384_198889935,0.0,0.0,2.85391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_198898987_198899513,0.0,0.0,2.91869,0.0,0.0,2.75353,0.0,0.0,0.0,0.0,0.0,3.53886,2.65835,0.0
chr1_198901469_198901869,0.0,0.0,2.36829,0.0,0.0,3.21968,2.65704,0.0,0.0,0.0,0.0,2.45827,0.0,0.0
chr1_199828633_199828987,0.0,0.0,2.83573,0.0,0.0,5.84002,3.58655,0.0,0.0,0.0,0.0,0.0,2.80664,0.0
chr1_201515368_201515617,0.0,0.0,2.57381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21115,2.14802,2.50917,0.0
chr1_201639932_201640262,0.0,0.0,1.94966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9074,0.0,0.0
chr1_201742755_201743343,0.0,0.0,2.18659,2.78229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_202161674_202161898,0.0,0.0,3.03191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87287,0.0,0.0,0.0
chr1_205173095_205173476,0.0,0.0,2.8428,3.95263,0.0,4.53681,2.95125,0.0,0.0,0.0,0.0,2.09989,3.36393,0.0
chr1_206897147_206897463,0.0,0.0,2.05311,3.6571,0.0,5.90527,4.42891,4.54007,0.0,0.0,0.0,0.0,3.02113,0.0
chr1_208335369_208335711,0.0,0.0,3.23881,0.0,0.0,2.63778,3.51869,0.0,0.0,0.0,0.0,0.0,2.7478,0.0
chr1_210567003_210567330,0.0,0.0,3.83831,0.0,0.0,9.35975,3.9287,0.0,0.0,0.0,0.0,0.0,3.42,0.0
chr1_212261904_212262125,0.0,0.0,3.13972,4.09553,0.0,11.25078,4.88746,2.90564,0.0,0.0,0.0,0.0,4.26463,0.0
chr1_21475659_21476054,0.0,0.0,3.76199,3.98645,0.0,6.07787,4.0731,0.0,0.0,0.0,0.0,0.0,2.6615,0.0
chr1_21965161_21965473,0.0,0.0,2.43561,0.0,0.0,8.11453,5.54841,0.0,0.0,0.0,0.0,0.0,4.71692,0.0
chr1_220868801_220868862,0.0,0.0,2.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_221271745_221272272,0.0,0.0,4.09427,4.16965,0.0,6.67854,3.3467,0.0,0.0,0.0,0.0,0.0,3.50368,0.0
chr1_221881394_221881826,0.0,0.0,2.23225,0.0,0.0,4.2832,0.0,0.0,0.0,0.0,0.0,2.14681,0.0,0.0
chr1_22467332_22467678,0.0,0.0,2.19473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75895
chr1_225613143_225613456,0.0,0.0,2.56722,0.0,0.0,2.6146,0.0,0.0,0.0,0.0,0.0,2.57416,3.61294,0.0
chr1_225642606_225642805,0.0,0.0,3.079,0.0,0.0,4.52416,4.5801,0.0,0.0,0.0,0.0,0.0,3.06773,0.0
chr1_228783266_228783899,0.0,0.0,2.62818,0.0,4.66282,3.73135,4.67071,0.0,2.93483,4.99377,0.0,0.0,4.02506,0.0
chr1_228917012_228917506,0.0,0.0,3.25122,4.20852,4.4786,3.75106,4.69975,0.0,0.0,4.70646,0.0,0.0,3.15578,0.0
chr1_229294087_229294570,0.0,0.0,2.62674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_229357329_229357959,0.0,0.0,2.78608,0.0,0.0,3.76371,4.20437,0.0,0.0,0.0,0.0,0.0,2.84661,0.0
chr1_229690998_229691240,0.0,0.0,2.40381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18502,2.76968,3.12172
chr1_229692979_229693368,0.0,0.0,2.54222,0.0,0.0,0.0,3.07566,0.0,0.0,0.0,0.0,2.63505,2.89323,0.0
chr1_230282048_230282189,0.0,0.0,2.11122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_23178080_23178304,0.0,0.0,2.29083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_231860737_231860947,0.0,0.0,3.21654,0.0,0.0,3.51138,0.0,0.0,0.0,0.0,3.67902,0.0,4.21,2.96926
chr1_231868761_231869568,0.0,0.0,2.4671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37537,0.0,0.0
chr1_235242252_235242564,0.0,0.0,4.24347,2.30846,0.0,2.9574,0.0,1.98973,0.0,0.0,0.0,5.35535,2.98326,0.0
chr1_236026992_236027471,0.0,0.0,2.80933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13689,0.0,0.0
chr1_241771916_241772216,0.0,0.0,2.45117,0.0,0.0,3.08222,0.0,0.0,0.0,0.0,0.0,2.59083,2.94099,0.0
chr1_244011895_244012034,0.0,0.0,2.68457,0.0,0.0,0.0,4.3227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_244466323_244466598,0.0,0.0,2.87941,0.0,0.0,4.59405,0.0,2.80187,0.0,0.0,0.0,3.05952,3.62481,0.0
chr1_246591935_246592203,0.0,0.0,3.05803,3.31143,0.0,8.09813,5.1793,0.0,0.0,0.0,0.0,2.75278,5.51803,0.0
chr1_246751015_246751281,0.0,0.0,2.58473,3.87735,0.0,4.43664,4.31742,0.0,0.0,3.62473,0.0,0.0,0.0,0.0
chr1_24736156_24736250,0.0,0.0,3.20315,0.0,0.0,7.96797,0.0,0.0,0.0,0.0,0.0,2.33278,2.43821,0.0
chr1_27762936_27763307,0.0,0.0,2.07894,3.20876,4.08511,5.37831,4.28407,0.0,0.0,0.0,0.0,2.15152,2.44938,0.0
chr1_27890194_27890387,0.0,0.0,2.06058,2.65401,0.0,0.0,2.64435,0.0,0.0,0.0,0.0,2.00135,1.92837,0.0
chr1_27976905_27977430,0.0,0.0,2.68536,3.23408,0.0,5.50241,4.48588,0.0,0.0,0.0,0.0,0.0,4.02468,0.0
chr1_28576012_28576248,0.0,0.0,2.92324,3.25457,3.88209,2.79469,3.43798,0.0,0.0,0.0,0.0,0.0,3.4132,0.0
chr1_29504261_29504387,0.0,0.0,1.82353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961,2.83486,3.10273
chr1_29565515_29565732,0.0,0.0,2.77254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_29565762_29566055,0.0,0.0,2.77254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_32015159_32015590,0.0,0.0,3.0171,4.02048,3.94529,4.34966,5.778,0.0,0.0,6.51419,0.0,0.0,4.27113,0.0
chr1_33227148_33227387,0.0,0.0,2.44405,3.20196,2.76265,5.125,4.3949,5.08488,0.0,0.0,0.0,0.0,2.44759,0.0
chr1_33405191_33405597,0.0,0.0,3.32828,4.61669,0.0,9.91805,7.3355,2.83961,0.0,0.0,0.0,0.0,3.57454,0.0
chr1_33447667_33447707,0.0,0.0,3.1734,3.38527,0.0,0.0,3.55161,0.0,0.0,0.0,0.0,0.0,2.88714,0.0
chr1_38317043_38317898,0.0,0.0,2.22692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31881,0.0
chr1_39633654_39634014,0.0,0.0,2.18816,0.0,0.0,4.40354,3.96422,0.0,0.0,0.0,0.0,2.19899,3.40586,0.0
chr1_40245457_40245674,0.0,0.0,2.93643,0.0,0.0,0.0,0.0,0.0,2.1667,0.0,0.0,0.0,0.0,0.0
chr1_40426190_40426638,0.0,0.0,2.55965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_41952015_41952273,0.0,0.0,2.69472,2.96774,3.41094,4.81596,3.76342,0.0,0.0,0.0,0.0,0.0,2.3826,0.0
chr1_42385461_42385560,0.0,0.0,3.00363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02502,0.0
chr1_42385609_42385954,0.0,0.0,3.00363,0.0,0.0,4.83127,2.78773,0.0,0.0,0.0,0.0,0.0,3.02502,0.0
chr1_44176533_44177122,0.0,0.0,4.26314,2.2994,0.0,5.29641,0.0,0.0,0.0,0.0,0.0,0.0,2.3408,0.0
chr1_44232152_44232509,0.0,0.0,2.18415,2.99145,0.0,0.0,2.85079,0.0,0.0,0.0,0.0,2.2365,3.05874,0.0
chr1_44299891_44300630,0.0,0.0,2.70378,3.35451,0.0,0.0,3.65176,0.0,0.0,0.0,0.0,2.52601,3.2694,0.0
chr1_45670767_45670868,0.0,0.0,2.83085,0.0,0.0,0.0,0.0,0.0,2.6279,0.0,0.0,0.0,0.0,0.0
chr1_52132018_52132585,0.0,0.0,2.4896,0.0,0.0,5.1565,0.0,0.0,0.0,0.0,0.0,2.59481,0.0,3.68709
chr1_55418708_55418921,0.0,0.0,2.66879,0.0,0.0,3.14281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_55678785_55679185,0.0,0.0,2.18583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04054,0.0,0.0
chr1_60062084_60062408,0.0,0.0,3.05217,4.09155,3.60177,6.83668,3.5068,1.62045,0.0,0.0,0.0,0.0,4.58982,0.0
chr1_61918819_61919182,0.0,0.0,2.87356,3.61072,4.18585,6.02097,5.01734,8.17213,0.0,0.0,17.87525,0.0,4.354,0.0
chr1_68345947_68346247,0.0,0.0,2.76467,0.0,0.0,5.01829,0.0,0.0,0.0,0.0,0.0,0.0,3.85154,0.0
chr1_7728673_7728970,0.0,0.0,2.74095,0.0,3.38838,6.17319,0.0,4.21318,0.0,0.0,4.25487,0.0,3.64462,0.0
chr1_82168687_82169067,0.0,0.0,3.15263,3.88002,0.0,4.44421,3.66493,0.0,0.0,0.0,0.0,0.0,3.2252,0.0
chr1_85313015_85313206,0.0,0.0,2.95811,0.0,0.0,7.39125,4.03971,0.0,0.0,0.0,0.0,0.0,3.7254,0.0
chr1_9222919_9223181,0.0,0.0,1.94375,4.47335,2.88567,6.61658,3.87309,0.0,0.0,0.0,0.0,1.96028,2.47384,0.0
chr1_9223907_9224260,0.0,0.0,1.94375,4.47335,0.0,6.61658,3.87309,0.0,0.0,4.32474,0.0,0.0,2.47384,0.0
chr1_93914812_93914954,0.0,0.0,2.58421,4.03896,4.51992,4.76534,4.49695,0.0,0.0,4.77772,0.0,3.83182,2.64562,0.0
chr1_9473687_9473864,0.0,0.0,3.03257,4.01902,3.58712,5.13404,4.28503,5.00417,0.0,0.0,0.0,0.0,3.2713,0.0
chr1_9765379_9765549,0.0,0.0,3.10377,0.0,0.0,0.0,4.19755,0.0,0.0,0.0,0.0,0.0,2.83598,0.0
chr1_98789496_98789901,0.0,0.0,4.09046,3.3188,3.46277,4.67182,3.05583,1.84396,0.0,0.0,0.0,0.0,2.64253,0.0
chr10_3878027_3878387,0.0,0.0,0.0,4.78321,5.10153,0.0,7.51019,0.0,0.0,0.0,0.0,0.0,3.81062,0.0
chr10_3936015_3936390,0.0,0.0,0.0,3.54092,0.0,0.0,4.98993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10_3985648_3985956,0.0,0.0,0.0,4.85384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42095,3.64511,0.0
chr10_4163748_4164495,0.0,0.0,0.0,2.97155,4.21774,0.0,4.40545,0.0,0.0,0.0,0.0,0.0,4.49725,0.0
chr10_4172866_4173257,0.0,0.0,0.0,5.3077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10_4712833_4713220,0.0,0.0,0.0,4.85052,0.0,5.66721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10_4852300_4852352,0.0,0.0,0.0,3.5373,0.0,0.0,3.22156,0.0,0.0,0.0,0.0,0.0,3.12891,0.0
chr10_5113786_5114179,0.0,0.0,0.0,4.49157,5.66298,5.43537,4.76374,0.0,0.0,0.0,0.0,0.0,4.51779,0.0
chr10_5590010_5590295,0.0,0.0,0.0,2.43716,2.82334,0.0,3.26694,0.0,0.0,0.0,0.0,0.0,2.20395,0.0
chr1_100996437_100996829,0.0,0.0,0.0,3.1581,0.0,7.41142,3.36045,0.0,0.0,0.0,0.0,0.0,2.61645,0.0
chr1_101313094_101313246,0.0,0.0,0.0,4.30296,4.95017,5.85015,5.38091,0.0,0.0,5.97705,0.0,0.0,2.93044,0.0
chr1_108661190_108661332,0.0,0.0,0.0,4.32185,0.0,7.45276,0.0,0.0,0.0,0.0,0.0,0.0,3.72913,0.0
chr1_109133120_109133338,0.0,0.0,0.0,4.45814,4.4136,7.97889,4.93585,0.0,0.0,0.0,0.0,0.0,5.10333,0.0
chr1_109189516_109189718,0.0,0.0,0.0,5.01473,4.22198,6.4113,5.8443,0.0,0.0,0.0,0.0,0.0,4.85832,0.0
chr1_109933790_109934137,0.0,0.0,0.0,2.26488,0.0,3.18216,2.34598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_110366477_110366702,0.0,0.0,0.0,2.96201,0.0,0.0,2.75083,3.19621,0.0,0.0,3.3591,0.0,2.48907,0.0
chr1_110406868_110407271,0.0,0.0,0.0,3.98761,5.16851,3.80233,5.32435,0.0,3.48474,0.0,0.0,0.0,4.8264,0.0
chr1_111177471_111177854,0.0,0.0,0.0,4.064,3.36514,7.35753,4.69968,0.0,0.0,0.0,0.0,0.0,3.62322,0.0
chr1_111189973_111190443,0.0,0.0,0.0,3.99322,0.0,5.42586,3.82476,0.0,0.0,0.0,0.0,0.0,3.67501,0.0
chr1_111757482_111757860,0.0,0.0,0.0,4.00646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02926,0.0
chr1_111758440_111759106,0.0,0.0,0.0,4.00646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79654,0.0
chr1_112050044_112050594,0.0,0.0,0.0,6.0198,5.00554,5.53302,6.04212,9.47241,0.0,3.69986,11.46168,2.74002,5.36701,0.0
chr1_112078528_112078792,0.0,0.0,0.0,2.98426,0.0,2.31285,4.54435,0.0,0.0,0.0,0.0,0.0,3.49395,0.0
chr1_113683682_113683919,0.0,0.0,0.0,3.71006,3.43835,0.0,3.50778,0.0,0.0,0.0,0.0,2.83627,4.28128,0.0
chr1_1173386_1173736,0.0,0.0,0.0,3.17666,0.0,2.65583,3.22311,0.0,0.0,0.0,0.0,0.0,2.54577,0.0
chr1_117421623_117422020,0.0,0.0,0.0,5.24085,3.14486,3.1446,4.84526,0.0,0.0,0.0,0.0,0.0,3.98233,0.0
chr1_11990003_11990329,0.0,0.0,0.0,2.17872,3.02523,3.30575,2.15481,0.0,0.0,0.0,0.0,0.0,2.51592,0.0
chr1_12050736_12051137,0.0,0.0,0.0,3.04048,0.0,4.58865,0.0,0.0,0.0,0.0,0.0,2.36405,3.03861,0.0
chr1_12193120_12193399,0.0,0.0,0.0,3.71711,0.0,4.54193,3.61366,0.0,0.0,0.0,0.0,0.0,3.1816,0.0
chr1_12245348_12245387,0.0,0.0,0.0,3.30154,3.29837,0.0,3.74946,0.0,0.0,0.0,0.0,2.5322,2.52305,0.0
chr1_12493313_12493712,0.0,0.0,0.0,2.86721,3.57853,4.34454,3.82428,0.0,0.0,0.0,0.0,0.0,3.03062,0.0
chr1_12508783_12509005,0.0,0.0,0.0,2.60979,3.41222,4.39679,3.16124,0.0,0.0,0.0,0.0,0.0,2.9618,0.0
chr1_12509354_12509466,0.0,0.0,0.0,2.60979,3.41222,4.39679,3.16124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_12546528_12546819,0.0,0.0,0.0,3.29371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66603,2.93563
chr1_13931629_13932064,0.0,0.0,0.0,3.12325,0.0,3.90745,0.0,0.0,0.0,0.0,0.0,0.0,3.02584,0.0
chr1_144536201_144536370,0.0,0.0,0.0,2.82818,0.0,3.16472,3.40276,0.0,0.0,0.0,0.0,0.0,2.80388,0.0
chr1_144908312_144908601,0.0,0.0,0.0,4.96224,0.0,4.83875,5.12424,0.0,0.0,0.0,0.0,0.0,3.27734,0.0
chr1_145054975_145055306,0.0,0.0,0.0,3.24933,0.0,3.46239,3.14805,0.0,0.0,0.0,0.0,2.86534,3.01899,0.0
chr1_145437595_145437817,0.0,0.0,0.0,4.90739,4.25339,0.0,3.99756,0.0,0.0,0.0,0.0,0.0,3.14973,0.0
chr1_145526126_145526326,0.0,0.0,0.0,3.85497,0.0,3.6074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_148000699_148000802,0.0,0.0,0.0,4.47379,5.46318,7.84339,6.35831,0.0,0.0,6.87569,7.518,0.0,2.74022,0.0
chr1_14843752_14844090,0.0,0.0,0.0,2.60879,0.0,6.83833,3.00864,0.0,0.0,0.0,0.0,0.0,1.97992,0.0
chr1_149215297_149215704,0.0,0.0,0.0,3.85306,4.39372,6.06496,4.76527,0.0,2.57942,6.34871,0.0,0.0,2.75594,0.0
chr1_14926383_14926731,0.0,0.0,0.0,3.17776,0.0,0.0,3.27073,0.0,2.29346,0.0,0.0,0.0,0.0,0.0
chr1_150185878_150186128,0.0,0.0,0.0,3.06073,4.62361,8.48563,5.45428,0.0,0.0,8.91063,0.0,0.0,4.50477,0.0
chr1_15059594_15059681,0.0,0.0,0.0,3.37321,0.0,5.6264,4.18727,0.0,0.0,0.0,0.0,0.0,3.23905,0.0
chr1_150735950_150736336,0.0,0.0,0.0,4.09173,0.0,0.0,4.65052,0.0,0.0,0.0,0.0,0.0,3.51666,0.0
chr1_151445792_151446161,0.0,0.0,0.0,5.56376,6.58615,3.62899,5.54544,0.0,0.0,9.94282,0.0,0.0,3.55282,0.0
chr1_153526279_153526545,0.0,0.0,0.0,3.27353,4.09497,2.35419,0.0,0.0,0.0,0.0,0.0,0.0,2.87654,0.0
chr1_153545866_153546049,0.0,0.0,0.0,2.49428,0.0,5.12825,0.0,0.0,0.0,0.0,0.0,0.0,2.12706,0.0
chr1_15572643_15572853,0.0,0.0,0.0,3.96947,0.0,3.90804,0.0,0.0,0.0,0.0,0.0,0.0,2.29831,0.0
chr1_156676478_156676824,0.0,0.0,0.0,2.88661,2.76515,3.62891,3.24358,0.0,0.0,0.0,0.0,0.0,2.00216,0.0
chr1_16007283_16007579,0.0,0.0,0.0,2.61837,0.0,5.76807,0.0,0.0,0.0,0.0,0.0,0.0,3.21407,0.0
chr1_160332348_160332525,0.0,0.0,0.0,3.76938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52606,0.0
chr1_16125579_16125747,0.0,0.0,0.0,3.24499,0.0,4.83006,3.11214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_161991847_161991976,0.0,0.0,0.0,3.96168,0.0,3.06462,0.0,0.0,0.0,0.0,0.0,0.0,3.0243,0.0
chr1_162967342_162967569,0.0,0.0,0.0,2.91163,0.0,4.92252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_16339773_16339933,0.0,0.0,0.0,2.65989,2.90144,4.09758,4.95314,0.0,0.0,4.43361,0.0,0.0,2.84426,0.0
