name_E,H3k4me2_E,H3k9ac_E,H4k20me1_E,H3k4me1_E,H3k4me3_E,Smc3_E,H3k36me3_E,H3k27ac_E,DNaseI_E,H3k79me2_E,Ctcf_E,H3k27me3_E
chr1_16401814_16401932,0.0,0.0,2.138265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.990271
chr1_16442572_16442804,0.0,0.0,1.999107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_164734934_164735098,0.0,0.0,1.213687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_164736884_164737252,0.0,0.0,1.213687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_164750243_164750515,0.0,0.0,1.213687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.495982
chr1_16478939_16479163,0.0,0.0,2.186808,3.75942,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.535145
chr1_16479299_16479465,0.0,0.0,2.186808,3.75942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535145
chr1_16553276_16553594,0.0,0.0,2.012212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.630397
chr1_165868061_165868423,0.0,0.0,2.314662,4.091435,0.0,0.0,2.85015,0.0,0.0,11.802327,0.0,0.0
chr1_16670445_16670837,0.0,0.0,1.745304,0.0,0.0,0.0,2.91821,0.0,0.0,9.348011,0.0,0.0
chr1_167730247_167730494,0.0,0.0,1.761134,4.615238,0.0,0.0,2.961408,0.0,0.0,6.720716,0.0,0.0
chr1_168050664_168051125,0.0,0.0,1.764829,0.0,0.0,0.0,2.99281,0.0,0.0,0.0,13.099532,0.0
chr1_168531443_168531650,0.0,0.0,1.20447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695779
chr1_17019394_17019738,0.0,0.0,2.955876,0.0,0.0,0.0,0.0,0.0,0.0504,0.0,0.0,2.721104
chr1_17023723_17023998,0.0,0.0,7.6613995,0.0,0.0,0.0,0.0,0.0,0.0658,0.0,0.0,2.721104
chr1_17027024_17027386,0.0,0.0,2.955876,0.0,0.0,0.0,0.0,0.0,0.2431,0.0,4.607973,2.721104
chr1_170633923_170634526,0.0,0.0,1.665393,0.0,2.449295,38.51994,0.0,0.0,0.0,0.0,0.0,1.944463
chr1_170635008_170635144,0.0,0.0,1.665393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944463
chr1_170636506_170636902,0.0,0.0,1.665393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944463
chr1_170637621_170637732,0.0,0.0,1.665393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944463
chr1_172606833_172606931,0.0,0.0,1.223173,6.534522,4.664453,0.0,0.0,0.0,0.0,0.0,0.0,1.754725
chr1_172630377_172630501,0.0,0.0,1.223173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754725
chr1_172673235_172673367,0.0,0.0,1.223173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754725
chr1_172727569_172727695,0.0,0.0,1.223173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754725
chr1_172735732_172735977,0.0,0.0,1.223173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754725
chr1_172790579_172790978,0.0,0.0,1.223173,7.504642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754725
chr1_172804293_172804464,0.0,0.0,1.223173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754725
chr1_173984193_173984403,0.0,0.0,2.094775,2.767073,7.899277,0.0,3.903037,0.0,0.0,7.308286,0.0,0.0
chr1_175145439_175145838,0.0,0.0,2.36413,3.723627,0.0,0.0,3.340913,5.073505,0.0,0.0,0.0,1.687372
chr1_17518941_17519138,0.0,0.0,1.744107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57929
chr1_175310296_175310302,0.0,0.0,1.428129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687372
chr1_175548819_175548945,0.0,0.0,1.428129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687372
chr1_17578205_17578469,0.0,0.0,1.757346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57929
chr1_176501841_176501939,0.0,0.0,1.176677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157512,1.447205
chr1_176750451_176750537,0.0,0.0,1.250859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447205
chr1_176964272_176964382,0.0,0.0,1.250859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447205
chr1_177146488_177146831,0.0,0.0,1.250859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447205
chr1_177178348_177178736,0.0,0.0,1.250859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447205
chr1_177216889_177217021,0.0,0.0,1.250859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447205
chr1_178414274_178414285,0.0,0.0,1.148136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.626447
chr1_178509347_178509739,0.0,0.0,1.148136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_17896198_17896624,0.0,0.0,2.002072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57929
chr1_17956441_17957463,0.0,0.0,1.835184,0.0,0.0,0.0,0.0,0.0,0.03035,0.0,0.0,1.57929
chr1_17962245_17962730,0.0,0.0,1.835184,7.230258,0.0,0.0,0.0,0.0,0.0428,0.0,0.0,1.57929
chr1_180120187_180120425,0.0,0.0,1.358755,1.830626,0.0,0.0,0.0,0.0,0.0,2.586425,0.0,0.0
chr1_18042899_18043112,0.0,0.0,1.734293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57929
chr1_180895607_180895967,0.0,0.0,2.009676,3.959888,0.0,0.0,0.0,0.0,0.0459,0.0,0.0,1.466433
chr1_18186786_18187057,0.0,0.0,1.755313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57929
chr1_182056560_182056703,0.0,0.0,1.180379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898853
chr1_182101242_182101505,0.0,0.0,1.180379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898853
chr1_182109513_182109689,0.0,0.0,1.180379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898853
chr1_182113385_182113953,0.0,0.0,1.180379,2.916822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898853
chr1_182114686_182114888,0.0,0.0,1.180379,4.254307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898853
chr1_182115300_182115596,0.0,0.0,1.180379,4.254307,2.690653,0.0,0.0,0.0,0.0,0.0,0.0,1.898853
chr1_182118170_182119053,0.0,0.0,1.180379,4.254307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898853
chr1_182140043_182140424,0.0,0.0,1.180379,4.38177,5.505378,0.0,0.0,0.0,0.0,0.0,0.0,1.799023
chr1_182143008_182143387,0.0,0.0,1.180379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799023
chr1_182163095_182163338,0.0,0.0,1.180379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799023
chr1_182228543_182228906,0.0,0.0,1.180379,7.318921,0.0,0.0,0.0,0.0,0.0339,0.0,0.0,1.799023
chr1_182250775_182250951,0.0,0.0,1.180379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799023
chr1_182259351_182259676,0.0,0.0,1.180379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799023
chr1_182363463_182363693,0.0,0.0,1.180379,3.682116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_183248987_183249454,0.0,0.0,2.069927,1.842455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691424
chr1_183256519_183256577,0.0,0.0,2.069927,1.842455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691424
chr1_183526698_183527308,0.0,0.0,1.71743,0.0,0.0,0.0,3.968902,3.027024,0.0,0.0,0.0,0.0
chr1_183836661_183836955,0.0,0.0,1.222462,5.693532,0.0,0.0,4.452966,3.027024,0.0,6.352591,1.256172,1.792103
chr1_183846576_183846867,0.0,0.0,1.222462,3.767073,0.0,0.0,4.452966,3.027024,0.0,6.352591,1.256172,1.792103
chr1_183926817_183926936,0.0,0.0,1.222462,7.477798,3.419977,0.0,0.0,3.027024,0.0,0.0,1.256172,1.792103
chr1_183936673_183936825,0.0,0.0,1.222462,0.0,0.0,0.0,0.0,3.027024,0.0,0.0,1.256172,1.792103
chr1_184033703_184034036,0.0,0.0,1.222462,0.0,0.0,0.0,9.430358666666669,3.027024,0.0,3.38553,0.0,1.792103
chr1_184475712_184475981,0.0,0.0,1.222555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.792103
chr1_19248887_19249092,0.0,0.0,2.001976,0.0,0.0,0.0,2.234006,0.0,0.0,0.0,0.0,1.57929
chr1_193226500_193227132,0.0,0.0,1.227256,0.0,0.0,0.0,3.340633,0.0,0.0,0.0,0.0,0.0
chr1_19336477_19336714,0.0,0.0,2.275609,5.087028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57929
chr1_1952050_1952360,0.0,0.0,2.070681,0.0,0.0,0.0,0.0,0.0,0.0614,0.0,0.0,2.516637
chr1_19762527_19762798,0.0,0.0,3.57393,3.949847,0.0,0.0,3.94526,0.0,0.0,11.848109,0.0,0.0
chr1_1978731_1978937,0.0,0.0,1.619169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.790476
chr1_199874765_199875054,0.0,0.0,1.192454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_200076437_200076447,0.0,0.0,1.192454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113217
chr1_20091332_20091506,0.0,0.0,1.769211,5.83587,0.0,0.0,2.506579,0.0,0.0396,0.0,0.0,0.0
chr1_201032066_201032442,0.0,0.0,1.858686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183943
chr1_201236006_201236165,0.0,0.0,1.928785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066567
chr1_201244405_201244769,0.0,0.0,1.928785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066567
chr1_201246115_201246382,0.0,0.0,1.928785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066567
chr1_201277329_201277484,0.0,0.0,1.928785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066567
chr1_201280694_201280963,0.0,0.0,1.928785,2.787051,0.0,0.0,0.0,0.0,0.0441,0.0,0.0,2.066567
chr1_201295169_201295564,0.0,0.0,1.928785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066567
chr1_201463619_201463933,0.0,0.0,1.920741,0.0,0.0,0.0,2.471914,0.0,0.0,0.0,0.0,0.0
chr1_201500233_201500477,0.0,0.0,2.472987,0.0,0.0,0.0,0.0,0.0,0.113,0.0,24.760742,2.004453
chr1_201524172_201524339,0.0,0.0,2.04374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004453
chr1_201540345_201540578,0.0,0.0,1.999268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004453
chr1_201572031_201572237,0.0,0.0,1.915803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004453
chr1_201605860_201605966,0.0,0.0,2.008573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004453
chr1_201613549_201613726,0.0,0.0,2.141318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004453
chr1_201619383_201619798,0.0,0.0,2.141318,0.0,1.504457,0.0,0.0,0.0,0.0256,0.0,0.0,2.004453
chr1_201639932_201640262,0.0,0.0,2.083017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004453
chr1_202161674_202161898,0.0,0.0,1.971824,0.0,0.0,0.0,0.0,0.0,0.1025,0.0,29.477644,2.020333
chr1_202217450_202217807,0.0,0.0,1.971824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.020333
chr1_203481982_203482534,0.0,0.0,1.856037,4.000006,0.0,0.0,0.0,0.0,0.0713,0.0,0.0,1.654612
chr1_203489584_203489741,0.0,0.0,1.856037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654612
chr1_203491011_203491485,0.0,0.0,1.856037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654612
chr1_203561987_203562359,0.0,0.0,1.615967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654612
chr1_203643182_203643803,0.0,0.0,1.706552,6.131952,0.0,2.68283,0.0,0.0,0.0638,0.0,11.293725,1.654612
chr1_203661733_203662076,0.0,0.0,1.865152,3.268338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654612
chr1_204071387_204071653,0.0,0.0,1.67841,2.727938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714904
chr1_204073791_204074252,0.0,0.0,1.67841,2.727938,0.0,0.0,0.0,0.0,0.0287,0.0,0.0,1.714904
chr1_204254999_204255106,0.0,0.0,2.089464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714904
chr1_204289566_204289863,0.0,0.0,2.066602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714904
chr1_204330284_204330553,0.0,0.0,2.05363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714904
chr1_204531285_204531644,0.0,0.0,2.112901,7.535532,0.0,0.0,3.953408,0.0,0.0,4.978006,0.0,1.935982
chr1_204641549_204641837,0.0,0.0,1.997428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935982
chr1_204653343_204653636,0.0,0.0,1.997428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935982
chr1_204700209_204700421,0.0,0.0,2.068522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935982
chr1_204976101_204976640,0.0,0.0,2.039245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935982
chr1_205016149_205016268,0.0,0.0,2.039245,0.0,0.0,0.0,0.0,0.0,0.0274,0.0,0.0,1.935982
chr1_205017484_205017845,0.0,0.0,2.039245,0.0,0.0,0.0,0.0,0.0,0.0298,0.0,0.0,1.935982
chr1_20514084_20514586,0.0,0.0,1.836288,4.188632,3.193997,0.0,0.0,0.0,0.0,0.0,0.0,1.564593
chr1_205216742_205217034,0.0,0.0,2.377112,2.597345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935982
chr1_205218253_205218732,0.0,0.0,2.377112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935982
chr1_205227547_205227721,0.0,0.0,2.377112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935982
chr1_205228000_205228129,0.0,0.0,2.377112,0.0,0.0,0.0,0.0,0.0,0.0281,0.0,0.0,1.935982
chr1_205262860_205263030,0.0,0.0,2.377112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566205,1.935982
chr1_205265235_205265548,0.0,0.0,2.377112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935982
chr1_205267691_205267999,0.0,0.0,6.355611000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935982
chr1_205270500_205270865,0.0,0.0,2.377112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935982
chr1_205418015_205418182,0.0,0.0,1.954101,3.034496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935982
chr1_205466653_205467067,0.0,0.0,2.057322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4880665
chr1_205709805_205710150,0.0,0.0,2.384171,2.549096,0.0,0.0,3.358379,0.0,0.0,8.120152,0.0,0.0
chr1_2059932_2059994,0.0,0.0,1.71098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_206260548_206260903,0.0,0.0,2.15504,2.701567,0.0,0.0,3.277642,0.0,0.0,0.0,0.0,2.071815
chr1_206688246_206688461,0.0,0.0,2.198154,4.74803,0.0,0.0,0.0,0.0,0.0,2.075532,0.0,0.0
chr1_206897147_206897463,0.0,0.0,3.388991,7.779606,0.0,0.0,2.990439,0.0,0.0,8.634308,4.036417,0.0
chr1_20693127_20693202,0.0,0.0,1.878167,0.0,0.0,0.0,0.0,0.0,0.0418,0.0,0.0,1.564593
chr1_207203424_207203586,0.0,0.0,1.741418,2.675242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.350987
chr1_208028503_208028730,0.0,0.0,1.472771,0.0,0.0,0.0,3.449107,0.0,0.0,6.126957,0.0,1.692938
chr1_20806851_20807214,0.0,0.0,2.226863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.564593
chr1_208085821_208086214,0.0,0.0,1.472771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_208267767_208267971,0.0,0.0,1.472771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_208335369_208335711,0.0,0.0,1.472771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_208339104_208339123,0.0,0.0,1.472771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_208377298_208378003,0.0,0.0,1.472771,3.924926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_208441052_208441403,0.0,0.0,1.472771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_208670997_208671177,0.0,0.0,1.472771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_208711842_208712367,0.0,0.0,1.472771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_20881978_20882230,0.0,0.0,1.69064,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,1.564593
chr1_209528830_209529176,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209538127_209538433,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209542596_209542897,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209556903_209557123,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209557331_209557442,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209562668_209562976,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209570810_209570947,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209571959_209572357,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209577571_209577627,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209578512_209578819,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209579567_209579719,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209585617_209585757,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209589374_209589797,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209590107_209590333,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209591220_209591436,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209597695_209597830,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209806744_209806957,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,1.692938
chr1_209820544_209820823,0.0,0.0,1.361643,2.721116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209822403_209823008,0.0,0.0,1.361643,4.0075675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209828801_209829023,0.0,0.0,1.361643,4.0075675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209829183_209829498,0.0,0.0,1.361643,2.721116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209830400_209831026,0.0,0.0,1.361643,7.140281999999999,0.0,16.26427,0.0,0.0,0.0467,0.0,0.0,1.692938
chr1_209831470_209831550,0.0,0.0,1.361643,2.721116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209832170_209832305,0.0,0.0,1.361643,2.721116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_209841164_209841607,0.0,0.0,1.361643,6.944134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_20993397_20993558,0.0,0.0,1.976802,5.161987,0.0,0.0,2.423706,0.0,0.0632,0.0,0.0,1.564593
chr1_209938931_209939742,0.0,0.0,1.361643,8.194119,7.646034,0.0,3.317377,0.0,0.0,7.240743,0.0,1.692938
chr1_209978699_209978810,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_210056461_210057439,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_210058060_210058292,0.0,0.0,1.361643,0.0,0.0,0.0,0.0,0.0,0.0259,0.0,0.0,1.692938
chr1_210425971_210426288,0.0,0.0,1.316925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_210468396_210468551,0.0,0.0,1.316925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_210567003_210567330,0.0,0.0,1.316925,2.052618,0.0,4.06525,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_210710406_210710636,0.0,0.0,1.316925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692938
chr1_211517513_211517976,0.0,0.0,2.141696,5.812912,0.0,0.0,3.17733,0.0,0.0,8.772052,0.0,0.0
chr1_211662962_211663302,0.0,0.0,1.158027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825439
chr1_211712804_211713120,0.0,0.0,1.158027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_211823764_211823781,0.0,0.0,1.158027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_212256975_212257253,0.0,0.0,1.237585,0.0,0.0,0.0,3.732294,0.0,0.0,2.231988,0.0,0.0
chr1_212261904_212262125,0.0,0.0,1.237585,3.359479,0.0,0.0,3.732294,0.0,0.0,2.231988,0.0,0.0
chr1_212291571_212291809,0.0,0.0,1.237585,0.0,0.0,0.0,3.732294,0.0,0.0,0.0,0.0,0.0
chr1_212311960_212312104,0.0,0.0,1.237585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_212513330_212513719,0.0,0.0,1.237585,0.0,0.0,0.0,3.267764,0.0,0.0,6.389392,0.0,0.0
chr1_212643548_212643711,0.0,0.0,1.237585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_212656151_212656660,0.0,0.0,1.237585,3.6632495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_212658172_212658571,0.0,0.0,1.237585,2.358572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_212659054_212659720,0.0,0.0,1.237585,2.358572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_212661846_212662402,0.0,0.0,1.237585,5.667331666666667,0.0,2.68283,0.0,0.0,0.0575,0.0,0.0,0.0
chr1_212664582_212665088,0.0,0.0,1.237585,3.2816225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_212669050_212669444,0.0,0.0,1.237585,4.0232375000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_212705777_212706412,0.0,0.0,1.237585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887769
chr1_213500745_213500914,0.0,0.0,1.22226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514251
chr1_213545455_213545863,0.0,0.0,1.22226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514251
chr1_214157858_214157941,0.0,0.0,1.221294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514251
chr1_21558552_21558736,0.0,0.0,2.11324,0.0,0.0,11.28166,2.423706,0.0,0.0657,0.0,26.52994,0.0
chr1_21588176_21588724,0.0,0.0,2.11324,0.0,0.0,0.0,2.423706,0.0,0.0,0.0,0.0,0.0
chr1_21588829_21589430,0.0,0.0,2.11324,0.0,0.0,0.0,2.423706,0.0,0.0,0.0,0.0,0.0
chr1_21611199_21611583,0.0,0.0,2.11324,4.029851,0.0,0.0,2.423706,0.0,0.0331,0.0,0.0,0.0
chr1_21643831_21644195,0.0,0.0,2.11324,4.029851,0.0,0.0,2.423706,0.0,0.0309,2.941976,0.0,0.0
chr1_21649091_21649481,0.0,0.0,2.11324,4.029851,0.0,0.0,2.423706,0.0,0.0309,2.941976,0.0,0.0
chr1_21664400_21664833,0.0,0.0,2.11324,4.029851,0.0,0.0,2.423706,0.0,0.0,5.537897,0.0,0.0
chr1_21664947_21665143,0.0,0.0,2.11324,4.029851,0.0,0.0,2.423706,0.0,0.0,4.90404,0.0,0.0
chr1_2171824_2171946,0.0,0.0,2.679835,0.0,0.0,0.0,1.74694,0.0,0.0,9.973237,0.0,0.0
chr1_2172142_2172385,0.0,0.0,2.679835,0.0,0.0,0.0,1.74694,0.0,0.0,9.973237,0.0,0.0
chr1_217308487_217308861,0.0,0.0,2.003375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775748
chr1_220427006_220427444,0.0,0.0,1.175223,0.0,0.0,0.0,3.834067,0.0,0.0,6.997838,0.0,0.0
chr1_220865094_220865145,0.0,0.0,1.21468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50785
chr1_220868801_220868862,0.0,0.0,1.21468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50785
chr1_221101727_221102029,0.0,0.0,1.21468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.116002
chr1_221130660_221131042,0.0,0.0,1.21468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36429
chr1_221135331_221135824,0.0,0.0,1.21468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36429
chr1_221143804_221143903,0.0,0.0,1.21468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_22231370_22231630,0.0,0.0,1.80815,0.0,0.0,0.0,0.0,0.0,0.0257,0.0,0.0,1.342754
chr1_22232811_22232851,0.0,0.0,1.80815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.342754
chr1_222814663_222814910,0.0,0.0,1.189843,0.0,0.0,0.0,3.366808,0.0,0.0,0.0,0.0,0.0
chr1_224014874_224015267,0.0,0.0,2.010869,2.008768,0.0,0.0,0.0,0.0,0.0,7.448767,0.0,1.699126
