name_E,H3k27ac_E,H4k20me1_E,H3k9ac_E,H3k27me3_E,H3k4me2_E,H3k36me3_E,H3k4me1_E,H3k79me2_E,Ctcf_E,DNaseI_E,H3k4me3_E
chr1_213545455_213545863,0.0,1.235594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_214157858_214157941,0.0,1.180702,0.0,2.523551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_215130656_215131050,0.0,1.161392,0.0,2.087476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_215198285_215198630,0.0,1.161392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_215225203_215225566,0.0,1.161392,0.0,1.967917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_218382752_218383112,0.0,1.176334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_2190530_2190674,0.0,2.764168,0.0,0.0,0.0,2.420665,4.52117,19.443424,0.0,0.0,0.0
chr1_220189685_220189943,0.0,1.30583,0.0,0.0,0.0,3.532032,0.0,0.0,0.0,0.0,0.0
chr1_220393257_220393560,0.0,1.30583,0.0,0.0,0.0,3.25278,0.0,3.888841,0.0,0.0,0.0
chr1_220427006_220427444,0.0,1.30583,0.0,0.0,0.0,0.0,0.0,3.888841,0.0,0.0,0.0
chr1_220671702_220671851,0.0,1.20315,0.0,2.712586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_221101727_221102029,0.0,1.172221,0.0,4.000991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_221130660_221131042,0.0,1.172221,0.0,4.000991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_221135331_221135824,0.0,1.172221,0.0,4.000991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_221143804_221143903,0.0,1.172221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_221840936_221841145,0.0,1.241269,0.0,2.985934,0.0,0.0,11.778519,0.0,0.0,0.0,0.0
chr1_221862665_221862854,0.0,1.241269,0.0,2.985934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_221877654_221878134,0.0,1.241269,0.0,2.985934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_221881394_221881826,0.0,1.241269,0.0,2.985934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_221882292_221882723,0.0,1.241269,0.0,2.985934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_221887766_221888016,0.0,1.241269,0.0,2.985934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_221899063_221899285,0.0,1.241269,0.0,2.985934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_221931213_221931399,0.0,1.241269,0.0,0.0,3.600788,0.0,12.85554,0.0,0.0,0.0,0.0
chr1_221950157_221950602,0.0,1.241269,0.0,2.306409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_221951076_221951724,0.0,1.241269,0.0,2.306409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_221951868_221952169,0.0,1.241269,0.0,2.306409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_221968806_221968942,0.0,1.241269,0.0,2.306409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_222828361_222828786,0.0,1.896498,0.0,0.0,0.0,6.370479,0.0,0.0,0.0,0.0,0.0
chr1_224598124_224598418,0.0,2.195189,0.0,0.0,0.0,4.633961,0.0,4.141085,0.0,0.0,0.0
chr1_22467332_22467678,0.0,3.873888,0.0,3.462802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_225613143_225613456,0.0,2.220063,21.484431,0.0,16.328136,4.109606,9.937751,6.553073,0.0,0.0,29.450649
chr1_225778250_225778416,0.0,2.331565,0.0,0.0,0.0,2.141336,0.0,4.150504,0.0,0.0,0.0
chr1_225780677_225780772,0.0,2.331565,0.0,0.0,0.0,2.141336,0.0,4.150504,0.0,0.0,0.0
chr1_226263544_226263865,0.0,3.291275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_226737265_226737393,0.0,1.556899,0.0,5.6974625,4.436444,0.0,6.915016,0.0,0.0,0.0,0.0
chr1_226864749_226865297,0.0,1.935693,0.0,0.0,2.511307,0.0,5.975266,2.348437,0.0,25.0,0.0
chr1_226866232_226866788,0.0,1.935693,0.0,0.0,2.511307,0.0,5.975266,2.348437,0.0,0.0,0.0
chr1_226867069_226867278,0.0,1.935693,0.0,0.0,2.511307,0.0,6.222314,2.348437,0.0,0.0,0.0
chr1_226870398_226870999,0.0,1.935693,0.0,0.0,2.511307,2.233036,0.0,2.348437,0.0,0.0,0.0
chr1_226875915_226876346,0.0,1.935693,0.0,0.0,2.511307,2.233036,0.0,2.348437,0.0,0.0,0.0
chr1_226876730_226876990,0.0,1.935693,0.0,0.0,2.511307,2.233036,0.0,2.348437,0.0,0.0,0.0
chr1_226896121_226896509,0.0,2.124734,0.0,0.0,2.511307,2.22041,10.353093,2.348437,0.0,19.0,0.0
chr1_227405146_227405174,0.0,3.142557,0.0,0.0,2.262679,3.198414,0.0,7.095981,0.0,0.0,1.609213
chr1_227936688_227936978,0.0,1.951132,0.0,0.0,0.0,2.404772,0.0,3.977979,0.0,0.0,0.0
chr1_227953974_227954299,0.0,1.951132,0.0,0.0,0.0,2.404772,0.0,3.977979,0.0,0.0,0.0
chr1_22836447_22836690,0.0,2.467197,0.0,0.0,0.0,3.798907,0.0,0.0,0.0,0.0,0.0
chr1_228398942_228399222,0.0,1.52299,0.0,8.266211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_228688608_228688902,0.0,1.579417,0.0,5.095506,0.0,0.0,12.394389,0.0,68.66244,79.0,0.0
chr1_228783266_228783899,0.0,1.635665,9.049537,8.837925,13.39794,0.0,6.763509,0.0,0.0,0.0,8.176585
chr1_228848738_228848880,0.0,1.158308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_228917012_228917506,0.0,1.158308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_228945464_228945740,0.0,1.158308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_228962635_228963190,0.0,1.158308,0.0,2.226021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_228972324_228972426,0.0,1.158308,0.0,2.226021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_228987774_228988279,0.0,1.158308,0.0,1.900847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_229409656_229409997,0.0,3.015372,0.0,0.0,13.339785,2.502946,6.285831,5.354479,0.0,0.0,0.0
chr1_229690998_229691240,0.0,2.070778,0.0,0.0,0.0,3.37387,5.145839,6.893727,0.0,0.0,0.0
chr1_229692979_229693368,0.0,2.070778,9.733706,0.0,11.939481,3.37387,5.145839,6.893727,29.235527,0.0,16.545021
chr1_230089577_230089803,0.0,1.646626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_230248068_230248475,0.0,1.646626,0.0,0.0,0.0,1.673831,0.0,3.681753,0.0,0.0,0.0
chr1_230258907_230259286,0.0,1.646626,0.0,0.0,0.0,1.673831,0.0,3.681753,0.0,0.0,0.0
chr1_230279464_230279771,0.0,1.646626,0.0,0.0,0.0,0.0,0.0,3.681753,0.0,0.0,0.0
chr1_230282048_230282189,0.0,1.646626,0.0,0.0,0.0,0.0,0.0,3.681753,0.0,0.0,0.0
chr1_230289705_230290142,0.0,1.646626,0.0,2.550652,0.0,0.0,0.0,3.681753,0.0,0.0,0.0
chr1_230407650_230408034,0.0,1.646626,0.0,0.0,8.171654,2.096943,9.63367,0.0,0.0,0.0,0.0
chr1_230692328_230692442,0.0,1.175005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_231002258_231002436,0.0,2.214436,15.535921,0.0,15.995709,1.937801,8.716565,3.536698,0.0,0.0,20.13948
chr1_23178080_23178304,0.0,1.697711,0.0,0.0,0.0,2.444928,6.370094,4.96864,0.0,0.0,0.0
chr1_231860737_231860947,0.0,1.643584,0.0,0.0,0.0,0.0,6.650146,0.0,26.984621,0.0,0.0
chr1_231862401_231862670,0.0,1.643584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_231868761_231869568,0.0,1.643584,0.0,0.0,0.0,0.0,0.0,7.158675,0.0,0.0,0.0
chr1_232726496_232726761,0.0,1.214724,0.0,0.0,4.406204,0.0,7.533012,2.018336,0.0,0.0,0.0
chr1_232746522_232746891,0.0,1.214724,0.0,0.0,0.0,0.0,0.0,2.018336,0.0,0.0,0.0
chr1_23387479_23387794,0.0,3.245173,0.0,0.0,0.0,3.578885,0.0,12.957398,0.0,0.0,0.0
chr1_234914073_234914641,0.0,3.533048,0.0,7.375052,0.0,0.0,4.375096,0.0,0.0,14.0,0.0
chr1_234918221_234918587,0.0,3.443825,0.0,7.375052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_235267591_235267744,0.0,2.168134,8.714994,0.0,10.637688,0.0,11.182254,0.0,73.946492,115.0,8.998461
chr1_235460869_235461278,0.0,3.212116,0.0,0.0,9.536181,0.0,11.0823765,8.604793,0.0,12.0,0.0
chr1_235468552_235468724,0.0,3.212116,0.0,0.0,11.662955,0.0,5.116872,8.604793,0.0,18.0,0.0
chr1_236022018_236022676,0.0,1.160407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236022682_236022818,0.0,1.160407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236025805_236026204,0.0,1.160407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236026265_236026446,0.0,1.160407,0.0,2.430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236026992_236027471,0.0,1.160407,0.0,2.430373,0.0,0.0,0.0,2.855774,0.0,0.0,0.0
chr1_236031049_236031919,0.0,1.160407,13.221511,2.430373,16.744657,0.0,9.665623,0.0,0.0,0.0,23.878859
chr1_236039869_236040195,0.0,1.160407,0.0,2.430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236319808_236320415,0.0,1.163979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236323296_236323699,0.0,1.163979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236414606_236414689,0.0,1.163979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236431064_236431243,0.0,1.163979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236698906_236699167,0.0,5.149915,0.0,0.0,0.0,4.560382,0.0,5.845715,0.0,0.0,0.0
chr1_243894639_243895081,0.0,2.167019,0.0,0.0,0.0,2.002674,0.0,3.43976,0.0,12.0,0.0
chr1_24519628_24519970,0.0,1.191066,0.0,2.418658,0.0,0.0,0.0,0.0,0.0,16.0,0.0
chr1_245958364_245958743,0.0,1.565147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_246147829_246148201,0.0,1.670426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_246588477_246588670,0.0,1.646021,0.0,0.0,0.0,0.0,0.0,1.396165,0.0,0.0,0.0
chr1_246591935_246592203,0.0,1.646021,0.0,0.0,0.0,0.0,0.0,1.396165,0.0,0.0,0.0
chr1_24691833_24692082,0.0,1.191066,0.0,0.0,0.0,0.0,12.394389,0.0,0.0,23.0,0.0
chr1_247035132_247035504,0.0,1.96648,0.0,0.0,0.0,3.907528,0.0,3.832104,0.0,0.0,0.0
chr1_24736156_24736250,0.0,1.191066,0.0,0.0,11.18035,0.0,7.48472,0.0,0.0,21.0,0.0
chr1_24789793_24789894,0.0,1.191066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_24808566_24808646,0.0,1.191066,0.0,2.412377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_24833128_24833464,0.0,1.191066,0.0,2.412377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_249117788_249118228,0.0,3.546773,0.0,0.0,14.870491,4.604819,8.190201,8.874224,0.0,0.0,13.7149345
chr1_25248726_25249062,0.0,1.60079,0.0,10.8115315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_25251631_25252076,0.0,1.60079,0.0,10.8115315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_25252124_25252306,0.0,1.60079,0.0,10.8115315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_25802039_25802147,0.0,2.146428,0.0,0.0,0.0,2.671546,0.0,4.174639,0.0,0.0,0.0
chr1_25942744_25943208,0.0,1.15851,5.236219,5.837423,6.895625,0.0,4.412662,0.0,15.635868,125.0,7.907444
chr1_25969249_25969578,0.0,1.15851,0.0,2.882011,9.247205,0.0,6.188599,0.0,0.0,65.0,0.0
chr1_26081315_26081453,0.0,1.15851,0.0,2.882011,0.0,0.0,3.717186,0.0,0.0,21.0,0.0
chr1_26101389_26101767,0.0,1.15851,0.0,1.952452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_26319994_26320468,0.0,4.999918,0.0,0.0,0.0,2.179341,0.0,0.0,0.0,0.0,0.0
chr1_26452850_26453250,0.0,1.906847,0.0,0.0,0.0,1.925389,5.872399,0.0,0.0,0.0,0.0
chr1_27462835_27462988,0.0,2.530149,0.0,0.0,0.0,2.195722,5.430531,6.265857,0.0,0.0,0.0
chr1_27775351_27775365,0.0,2.505631,0.0,0.0,0.0,5.648421,0.0,7.843987,0.0,0.0,0.0
chr1_27890194_27890387,0.0,2.390386,0.0,0.0,0.0,2.037718,5.319331,2.569038,0.0,0.0,0.0
chr1_27916292_27916674,0.0,2.390386,0.0,0.0,0.0,2.037718,0.0,2.569038,0.0,14.0,0.0
chr1_27924204_27924421,0.0,2.390386,0.0,0.0,3.6626,2.037718,6.362556,2.569038,5.357771,0.0,0.0
chr1_27935491_27936061,0.0,2.390386,0.0,5.219549,3.6626,0.0,0.0,2.569038,23.421002,0.0,0.0
chr1_28213825_28214033,0.0,1.645866,0.0,0.0,0.0,3.081153,0.0,0.0,0.0,9.0,0.0
chr1_29101544_29101853,0.0,3.241537,0.0,0.0,9.547413,4.96309,7.842318,14.977337,0.0,65.0,8.325752
chr1_31218107_31218539,0.0,1.713085,0.0,0.0,0.0,2.225964,0.0,2.833372,0.0,0.0,0.0
chr1_31223594_31223943,0.0,1.713085,0.0,0.0,0.0,2.225964,0.0,2.833372,0.0,0.0,0.0
chr1_31232736_31232923,0.0,1.713085,0.0,0.0,0.0,2.225964,0.0,2.833372,0.0,0.0,0.0
chr1_31233848_31234393,0.0,1.713085,0.0,0.0,0.0,2.225964,0.0,2.833372,0.0,0.0,0.0
chr1_31235457_31235817,0.0,1.713085,0.0,0.0,0.0,0.0,0.0,2.833372,0.0,0.0,0.0
chr1_31401933_31402089,0.0,3.832388,0.0,0.0,0.0,4.144798,3.159738,14.074629,39.336259,0.0,0.0
chr1_32108020_32108204,0.0,2.277659,50.050067,0.0,21.329014,3.552481,5.988892,4.070574,0.0,0.0,0.0
chr1_32803558_32803627,0.0,1.868566,0.0,10.640181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_32805161_32805466,0.0,1.868566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_33220297_33220575,0.0,1.758691,4.199078,10.98956,14.678281,0.0,13.394608,0.0,0.0,30.0,9.012384
chr1_33221272_33221671,0.0,1.758691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.012384
chr1_33225777_33226084,0.0,1.758691,0.0,0.0,0.0,0.0,0.0,1.586351,0.0,0.0,0.0
chr1_33226574_33226719,0.0,1.758691,0.0,0.0,0.0,0.0,0.0,1.586351,0.0,0.0,0.0
chr1_33227148_33227387,0.0,1.758691,0.0,0.0,0.0,0.0,9.70846,1.586351,0.0,36.0,0.0
chr1_33645848_33646140,0.0,1.607858,9.159517,3.063948,9.420932,1.986578,9.1703,0.0,0.0,0.0,10.062138
chr1_35294449_35294485,0.0,1.298732,0.0,3.117093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_35389087_35389416,0.0,1.298732,0.0,3.302557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_36173458_36173573,0.0,2.247349,0.0,5.630117,3.469611,2.782328,4.954223,0.0,0.0,56.0,3.98954
chr1_37169397_37169618,0.0,1.154357,0.0,1.589451,0.0,0.0,0.0,0.0,59.509647,60.0,0.0
chr1_37235311_37235419,0.0,1.154357,0.0,1.589451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_38009784_38010404,0.0,1.638673,0.0,0.0,0.0,3.708113,0.0,0.0,0.0,0.0,0.0
chr1_38010731_38010979,0.0,1.638673,0.0,0.0,0.0,3.708113,0.0,5.438419,0.0,0.0,0.0
chr1_38311465_38311868,0.0,2.066613,0.0,0.0,0.0,3.264532,0.0,4.121513,0.0,0.0,0.0
chr1_38317043_38317898,0.0,2.066613,0.0,0.0,0.0,3.264532,4.400308,4.121513,0.0,0.0,0.0
chr1_39633654_39634014,0.0,2.711915,0.0,0.0,0.0,2.253236,6.902925,10.603368,0.0,0.0,0.0
chr1_40848967_40849502,0.0,1.901401,0.0,0.0,0.0,0.0,0.0,1.723923,0.0,0.0,0.0
chr1_40860574_40860824,0.0,2.028711,0.0,0.0,0.0,0.0,0.0,1.723923,0.0,0.0,0.0
chr1_40866111_40866454,0.0,2.028711,0.0,0.0,0.0,0.0,0.0,1.723923,0.0,0.0,0.0
chr1_41116840_41117088,0.0,1.366238,0.0,2.496689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_41120137_41120355,0.0,1.366238,0.0,7.4531245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_41633074_41633562,0.0,1.970541,0.0,0.0,0.0,2.123345,0.0,1.683822,0.0,0.0,0.0
chr1_41650800_41651168,0.0,1.964836,0.0,0.0,0.0,1.679122,0.0,0.0,0.0,0.0,0.0
chr1_41994633_41994922,0.0,1.43395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_42073844_42074019,0.0,1.43395,0.0,3.334695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_42081979_42082196,0.0,1.43395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_42141163_42141343,0.0,1.43395,0.0,3.527572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_42204198_42204327,0.0,1.43395,0.0,1.995582,4.930874,0.0,4.171925,0.0,0.0,0.0,0.0
chr1_42204580_42205516,0.0,1.43395,0.0,1.995582,4.930874,0.0,8.352545333333333,0.0,0.0,32.0,6.768996
chr1_42206832_42207209,0.0,1.43395,0.0,1.995582,0.0,0.0,4.171925,0.0,0.0,0.0,0.0
chr1_42217644_42218002,0.0,1.43395,0.0,1.995582,10.601617,0.0,8.909795,0.0,0.0,22.0,0.0
chr1_42230379_42230587,0.0,1.43395,0.0,3.401884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_42230841_42231100,0.0,1.43395,0.0,3.401884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_42234207_42234564,0.0,1.43395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_42268599_42269123,0.0,1.43395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_42272535_42272820,0.0,1.43395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_42275404_42275646,0.0,1.43395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_42354251_42354647,0.0,1.43395,0.0,0.0,0.0,0.0,0.0,1.67878,0.0,0.0,0.0
chr1_42385461_42385560,0.0,1.43395,0.0,0.0,13.002718,0.0,6.141064,0.0,0.0,0.0,12.14906
chr1_42385609_42385954,0.0,1.43395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_42512214_42512486,0.0,1.43395,0.0,3.304814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_42774668_42774801,0.0,1.43395,0.0,0.0,0.0,4.734185,0.0,6.306514,0.0,0.0,0.0
chr1_43250353_43250859,0.0,1.50441,0.0,2.041221,12.224615,3.162169,7.577165,0.0,0.0,21.0,9.47356
chr1_44015731_44016125,0.0,2.121864,3.797804,0.0,4.798773,4.264442,9.4405435,6.697338,0.0,29.0,7.770908
chr1_44232152_44232509,0.0,2.460819,0.0,0.0,0.0,3.02137,4.040198,3.824703,0.0,0.0,0.0
chr1_44240162_44240471,0.0,2.460819,0.0,0.0,0.0,3.02137,0.0,0.0,0.0,0.0,0.0
chr1_44265188_44265345,0.0,2.130946,0.0,0.0,0.0,3.02137,0.0,0.0,0.0,0.0,0.0
chr1_44302297_44302456,0.0,2.287962,0.0,0.0,0.0,3.02137,4.92714,0.0,0.0,0.0,0.0
chr1_44354357_44354471,0.0,2.287962,0.0,0.0,0.0,3.02137,0.0,0.0,0.0,0.0,0.0
chr1_44419838_44419961,0.0,2.081183,0.0,0.0,0.0,2.619491,0.0,2.200723,0.0,0.0,0.0
chr1_44452990_44453115,0.0,3.399328,0.0,0.0,0.0,2.619491,0.0,0.0,0.0,0.0,0.0
chr1_44692988_44693156,0.0,1.403253,0.0,0.0,0.0,2.674237,0.0,0.0,0.0,0.0,0.0
chr1_44703858_44704161,0.0,1.403253,0.0,0.0,0.0,2.674237,4.308246,0.0,28.065748,55.0,0.0
chr1_46111666_46112048,0.0,2.405615,0.0,0.0,0.0,3.435299,0.0,7.238528,0.0,0.0,0.0
chr1_46986321_46986408,0.0,1.413354,0.0,5.892813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_46999025_46999241,0.0,1.413354,0.0,5.892813,7.092534,0.0,0.0,0.0,32.746622,52.0,7.532537
chr1_47910443_47910471,0.0,1.312332,0.0,11.6487995,8.230291,0.0,6.824575,0.0,0.0,0.0,0.0
chr1_48484635_48484856,0.0,1.184655,0.0,2.590056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_48515615_48515747,0.0,1.184655,0.0,1.868883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_48539473_48539610,0.0,1.184655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_48539948_48540140,0.0,1.184655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_51245588_51245972,0.0,1.930354,0.0,0.0,0.0,1.337824,0.0,3.758869,0.0,0.0,0.0
chr1_51312022_51312165,0.0,1.930354,0.0,0.0,0.0,1.337824,0.0,3.758869,0.0,0.0,0.0
chr1_52173889_52173954,0.0,1.648674,0.0,0.0,0.0,0.0,0.0,2.622538,0.0,0.0,0.0
chr1_53856073_53856161,0.0,1.273361,0.0,3.083522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_53875866_53875973,0.0,1.273361,0.0,3.083522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_54744858_54745090,0.0,2.498567,0.0,0.0,0.0,2.797873,6.818102,5.809604,0.0,0.0,0.0
chr1_54868582_54868776,0.0,2.498567,8.379705,0.0,13.487881,2.619911,8.623001,5.809604,0.0,15.0,12.349307
chr1_55340144_55340359,0.0,5.01941,0.0,0.0,0.0,4.360592,0.0,5.636652,0.0,0.0,0.0
chr1_55678785_55679185,0.0,1.574296,0.0,0.0,11.528868,1.586146,5.6963845,3.865007,0.0,0.0,20.45355
chr1_55753963_55754247,0.0,1.574296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_57024882_57025247,0.0,1.836098,0.0,0.0,0.0,0.0,0.0,2.726489,0.0,0.0,0.0
chr1_63151036_63151115,0.0,2.073051,0.0,0.0,11.702184,1.879226,0.0,4.242927,0.0,11.0,0.0
chr1_6354110_6354322,0.0,1.54639,0.0,0.0,0.0,1.998238,0.0,0.0,0.0,0.0,0.0
chr1_6359789_6360186,0.0,1.54639,0.0,0.0,0.0,1.998238,0.0,0.0,0.0,0.0,0.0
chr1_6360191_6360625,0.0,1.54639,0.0,0.0,0.0,1.998238,0.0,0.0,0.0,0.0,0.0
chr1_6362597_6362955,0.0,1.54639,0.0,0.0,0.0,1.998238,0.0,0.0,0.0,0.0,0.0
chr1_6373523_6373899,0.0,1.626925,0.0,0.0,0.0,2.121014,0.0,0.0,0.0,0.0,0.0
chr1_64417224_64417447,0.0,1.383065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_64500766_64501176,0.0,1.383065,0.0,1.621515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_64505281_64505575,0.0,1.383065,0.0,1.621515,4.381488,0.0,8.506708,0.0,0.0,68.0,0.0
chr1_65731337_65731853,0.0,1.268855,6.736873,0.0,10.901546,0.0,6.396965,0.0,9.367519,34.0,7.808272
chr1_65758796_65759173,0.0,1.268855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_65775838_65775991,0.0,1.268855,0.0,0.0,12.044694,0.0,0.0,0.0,0.0,21.0,0.0
chr1_67374841_67375185,0.0,1.360242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_67494221_67494361,0.0,1.360242,0.0,0.0,0.0,3.283598,0.0,0.0,0.0,0.0,0.0
chr1_67802002_67802116,0.0,1.36548,0.0,3.142326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_67847773_67848018,0.0,1.36548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_68285768_68286070,0.0,2.643912,0.0,0.0,4.714992,3.149285,7.343273,8.889928,0.0,0.0,0.0
chr1_68572958_68573227,0.0,2.069651,0.0,0.0,0.0,3.549435,0.0,0.0,0.0,0.0,0.0
chr1_6943772_6944262,0.0,1.664868,0.0,0.0,0.0,1.909427,0.0,0.0,0.0,0.0,0.0
chr1_70709017_70709466,0.0,2.504688,0.0,0.0,0.0,3.184375,0.0,8.801368,0.0,0.0,0.0
chr1_71413812_71414188,0.0,1.243024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_71480052_71480316,0.0,1.243024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_72334122_72334290,0.0,1.172683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_72686486_72686621,0.0,1.172683,0.0,0.0,0.0,0.0,0.0,2.225771,0.0,0.0,0.0
chr1_75102878_75102994,0.0,1.177809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_75590785_75591155,0.0,1.970698,0.0,12.3735275,0.0,0.0,0.0,0.0,0.0,11.0,0.0
chr1_76751449_76751689,0.0,2.003468,0.0,0.0,0.0,0.0,6.950516,1.61703,0.0,0.0,0.0
chr1_77013544_77013818,0.0,1.876249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_77230839_77231032,0.0,1.606772,0.0,1.891175,9.916317,0.0,6.660016,0.0,0.0,0.0,9.268459
chr1_78957462_78957762,0.0,1.172966,0.0,2.096264,13.26896,0.0,4.418184,0.0,0.0,0.0,11.097254
chr1_8070132_8070398,0.0,1.7378650000000002,0.0,0.0,0.0,2.942244,0.0,9.101624,0.0,0.0,0.0
chr1_84284633_84284926,0.0,1.158969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_8445817_8446112,0.0,1.983151,0.0,0.0,4.56823,2.786169,9.319046,3.400126,0.0,0.0,0.0
