name_E,H3k27ac_E,Ctcf_E,H3k4me2_E,DNaseI_E,H3k4me3_E,H3k79me2_E,H3k9ac_E,H3k36me3_E,H4k20me1_E,H3k27me3_E,H3k4me1_E
chr1_226737265_226737393,0.0,0.0,4.436444,0.0,0.0,0.0,0.0,0.0,1.556899,5.6974625,6.9150160000000005
chr1_226864749_226865297,0.0,0.0,2.511307,25.0,0.0,2.348437,0.0,0.0,1.935693,0.0,5.975266
chr1_226866232_226866788,0.0,0.0,2.511307,0.0,0.0,2.348437,0.0,0.0,1.935693,0.0,5.975266
chr1_226867069_226867278,0.0,0.0,2.511307,0.0,0.0,2.348437,0.0,0.0,1.935693,0.0,6.222314
chr1_226870398_226870999,0.0,0.0,2.511307,0.0,0.0,2.348437,0.0,2.233036,1.935693,0.0,0.0
chr1_226875915_226876346,0.0,0.0,2.511307,0.0,0.0,2.348437,0.0,2.233036,1.935693,0.0,0.0
chr1_226876730_226876990,0.0,0.0,2.511307,0.0,0.0,2.348437,0.0,2.233036,1.935693,0.0,0.0
chr1_226890098_226890374,0.0,0.0,6.6924925,0.0,0.0,2.348437,0.0,2.22041,0.0,0.0,8.8257
chr1_226896121_226896509,0.0,0.0,2.511307,19.0,0.0,2.348437,0.0,2.22041,2.124734,0.0,10.353093
chr1_226997737_226998213,0.0,0.0,3.46186,0.0,0.0,0.0,3.400389,0.0,0.0,0.0,0.0
chr1_227128899_227129131,0.0,0.0,15.44737,0.0,17.162844,0.0,15.38561,0.0,0.0,0.0,0.0
chr1_227405146_227405174,0.0,0.0,2.262679,0.0,1.609213,7.095981,0.0,3.198414,3.142557,0.0,0.0
chr1_228633222_228633907,0.0,0.0,9.526519,41.0,4.865738,0.0,0.0,0.0,0.0,4.545799,4.658111
chr1_228634060_228634141,0.0,0.0,9.526519,0.0,4.865738,0.0,0.0,0.0,0.0,4.545799,4.658111
chr1_228783266_228783899,0.0,0.0,13.39794,0.0,8.176585000000001,0.0,9.049537,0.0,1.635665,8.837925,6.763509
chr1_229196056_229196102,0.0,0.0,4.187544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.713984
chr1_229409656_229409997,0.0,0.0,13.339785,0.0,0.0,5.354479,0.0,2.502946,3.015372,0.0,6.285831
chr1_230407650_230408034,0.0,0.0,8.171654,0.0,0.0,0.0,0.0,2.096943,1.646626,0.0,9.63367
chr1_231002258_231002436,0.0,0.0,15.995709,0.0,20.13948,3.5366980000000003,15.535920999999998,1.937801,2.214436,0.0,8.716565
chr1_232726496_232726761,0.0,0.0,4.406204,0.0,0.0,2.018336,0.0,0.0,1.214724,0.0,7.5330119999999985
chr1_233750790_233751092,0.0,0.0,5.7910059999999985,0.0,8.292468,0.0,0.0,0.0,0.0,4.814843,3.457508
chr1_235460869_235461278,0.0,0.0,9.536181,12.0,0.0,8.604792999999999,0.0,0.0,3.212116,0.0,11.0823765
chr1_235468552_235468724,0.0,0.0,11.662955,18.0,0.0,8.604792999999999,0.0,0.0,3.212116,0.0,5.116872
chr1_235805098_235806119,0.0,0.0,8.560532,65.0,0.0,0.0,0.0,0.0,0.0,0.0,8.684781
chr1_236031049_236031919,0.0,0.0,16.744657,0.0,23.878859,0.0,13.221510999999998,0.0,1.160407,2.430373,9.665623
chr1_236230188_236230739,0.0,0.0,11.796132,0.0,0.0,0.0,0.0,0.0,0.0,4.852321,0.0
chr1_236579529_236579860,0.0,0.0,11.18035,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_241696334_241697654,0.0,0.0,16.020782999999998,0.0,0.0,0.0,0.0,0.0,0.0,5.9020205,3.571477
chr1_24229023_24229388,0.0,0.0,6.5689095,31.0,0.0,0.0,0.0,0.0,0.0,8.578047999999999,0.0
chr1_244525463_244525578,0.0,0.0,10.760885,29.0,0.0,0.0,0.0,0.0,0.0,0.0,7.388344
chr1_24476382_24476609,0.0,0.0,15.222072,44.0,0.0,0.0,5.0605129999999985,0.0,0.0,2.418658,10.061088
chr1_244894306_244894456,0.0,0.0,9.53157,0.0,10.822362,0.0,7.707225999999999,0.0,0.0,0.0,0.0
chr1_246316735_246316955,0.0,0.0,1.920622,0.0,0.0,0.0,0.0,1.156017,0.0,0.0,1.981809
chr1_24736156_24736250,0.0,0.0,11.18035,21.0,0.0,0.0,0.0,0.0,1.191066,0.0,7.484719999999999
chr1_249117788_249118228,0.0,0.0,14.870491000000001,0.0,13.7149345,8.874224,0.0,4.604819,3.5467730000000004,0.0,8.190201
chr1_249157308_249157673,0.0,0.0,18.971369,53.0,15.80634,0.0,12.695517,0.0,0.0,0.0,4.532267
chr1_2505035_2505361,0.0,0.0,3.051437,0.0,0.0,0.0,0.0,0.0,0.0,4.180647,0.0
chr1_25969249_25969578,0.0,0.0,9.247205,65.0,0.0,0.0,0.0,0.0,1.15851,2.882011,6.188599
chr1_27154485_27154771,0.0,0.0,12.656641,0.0,11.282722,6.785942,6.754188,2.808097,0.0,0.0,5.452195
chr1_27854575_27854919,0.0,0.0,10.235453,44.0,8.670448,0.0,0.0,2.037718,0.0,10.040462,5.254894
chr1_27985480_27985709,0.0,0.0,10.244492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_27985869_27985982,0.0,0.0,10.244492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.319476
chr1_28195628_28196024,0.0,0.0,8.646137,21.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4978965
chr1_28199684_28200598,0.0,0.0,13.917571,29.5,23.651792,0.0,11.641119,0.0,0.0,0.0,7.6550410000000015
chr1_29101544_29101853,0.0,0.0,9.547413,65.0,8.325752,14.977337,0.0,4.96309,3.241537,0.0,7.842318
chr1_29504261_29504387,0.0,0.0,3.454911,0.0,0.0,11.388069,0.0,3.333249,0.0,0.0,7.722239999999998
chr1_31251287_31251533,0.0,0.0,1.898186,78.0,0.0,0.0,0.0,0.0,0.0,0.0,6.418881
chr1_32108020_32108204,0.0,0.0,21.329014,0.0,0.0,4.070574,50.050067,3.552481,2.277659,0.0,5.988892
chr1_32166698_32166999,0.0,0.0,4.698987000000002,43.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43027
chr1_33220297_33220575,0.0,0.0,14.678281,30.0,9.012384,0.0,4.199078,0.0,1.758691,10.98956,13.394607999999998
chr1_33373602_33373851,0.0,0.0,1.9701990000000005,0.0,1.879804,0.0,0.0,0.0,0.0,2.228417,11.287747
chr1_33593963_33594340,0.0,0.0,18.312499,0.0,31.373085,0.0,0.0,0.0,0.0,2.375329,0.0
chr1_33645848_33646140,0.0,0.0,9.420932,0.0,10.062138,0.0,9.159517,1.986578,1.607858,3.063948,9.1703
chr1_36173458_36173573,0.0,0.0,3.469611,56.0,3.98954,0.0,0.0,2.782328,2.2473490000000003,5.630117,4.954223000000002
chr1_40561233_40561752,0.0,0.0,14.362354000000002,0.0,0.0,5.3927830000000005,0.0,3.725746,0.0,3.782655,5.470512
chr1_40841336_40841595,0.0,0.0,14.216841,10.0,18.620805,1.723923,8.030366,0.0,0.0,0.0,0.0
chr1_40851431_40851768,0.0,0.0,3.4323360000000003,12.0,0.0,1.723923,0.0,0.0,0.0,0.0,5.758066
chr1_42204198_42204327,0.0,0.0,4.930874,0.0,0.0,0.0,0.0,0.0,1.43395,1.995582,4.171925
chr1_42204580_42205516,0.0,0.0,4.930874,32.0,6.7689960000000005,0.0,0.0,0.0,1.43395,1.995582,8.352545333333332
chr1_42217644_42218002,0.0,0.0,10.601617,22.0,0.0,0.0,0.0,0.0,1.43395,1.995582,8.909794999999997
chr1_42385461_42385560,0.0,0.0,13.002718,0.0,12.14906,0.0,0.0,0.0,1.43395,0.0,6.141064
chr1_43250353_43250859,0.0,0.0,12.224615,21.0,9.47356,0.0,0.0,3.162169,1.50441,2.0412209999999997,7.577164999999999
chr1_44015731_44016125,0.0,0.0,4.7987730000000015,29.0,7.770908,6.697338,3.797804,4.264442,2.121864,0.0,9.4405435
chr1_45670767_45670868,0.0,0.0,13.105779,0.0,14.240746,0.0,0.0,0.0,0.0,0.0,0.0
chr1_46008399_46008548,0.0,0.0,8.186355,0.0,6.764202,0.0,3.986776,0.0,0.0,0.0,10.288569
chr1_46632893_46633236,0.0,0.0,12.743464,25.0,12.977533,0.0,12.863206,0.0,0.0,2.045044,9.979464
chr1_47910443_47910471,0.0,0.0,8.230291000000001,0.0,0.0,0.0,0.0,0.0,1.312332,11.6487995,6.824575
chr1_54868582_54868776,0.0,0.0,13.487881,15.0,12.349307,5.809604,8.379705,2.619911,2.498567,0.0,8.623001
chr1_55418708_55418921,0.0,0.0,8.353756,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77537
chr1_55431735_55431939,0.0,0.0,11.169022,13.0,0.0,0.0,0.0,0.0,0.0,3.785755,10.253755
chr1_55678785_55679185,0.0,0.0,11.528868,0.0,20.45355,3.865007,0.0,1.5861459999999998,1.574296,0.0,5.6963845000000015
chr1_56974162_56974535,0.0,0.0,2.14712,0.0,0.0,2.726489,0.0,2.184734,0.0,0.0,9.669979
chr1_56976994_56977444,0.0,0.0,2.14712,0.0,0.0,2.726489,0.0,2.184734,0.0,0.0,0.0
chr1_60140214_60140519,0.0,0.0,4.275186,43.0,0.0,0.0,0.0,0.0,0.0,0.0,4.345176
chr1_60204406_60204597,0.0,0.0,2.278927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84581
chr1_6053603_6054107,0.0,0.0,8.53731,0.0,11.406037,1.678405,0.0,0.0,0.0,0.0,9.332119
chr1_6221566_6221669,0.0,0.0,4.771141,78.0,0.0,0.0,0.0,0.0,0.0,0.0,7.716057000000001
chr1_63151036_63151115,0.0,0.0,11.702184,11.0,0.0,4.242927,0.0,1.879226,2.073051,0.0,0.0
chr1_6321567_6321961,0.0,0.0,4.96036,21.0,5.729694,0.0,0.0,0.0,0.0,0.0,3.736767
chr1_64505281_64505575,0.0,0.0,4.381488,68.0,0.0,0.0,0.0,0.0,1.383065,1.621515,8.506708
chr1_65775838_65775991,0.0,0.0,12.044694,21.0,0.0,0.0,0.0,0.0,1.2688549999999998,0.0,0.0
chr1_66712370_66712790,0.0,0.0,5.265919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.354068
chr1_66782459_66782839,0.0,0.0,9.489663,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.359449
chr1_68285768_68286070,0.0,0.0,4.714992,0.0,0.0,8.889928,0.0,3.149285,2.643912,0.0,7.343273
chr1_7551468_7551846,0.0,0.0,7.896016,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.010066
chr1_77230839_77231032,0.0,0.0,9.916317,0.0,9.268459,0.0,0.0,0.0,1.606772,1.891175,6.6600160000000015
chr1_78021710_78022056,0.0,0.0,4.63738,0.0,0.0,0.0,0.0,2.8199560000000004,0.0,0.0,5.045281
chr1_78957462_78957762,0.0,0.0,13.26896,0.0,11.097254,0.0,0.0,0.0,1.172966,2.096264,4.418183999999999
chr1_8445817_8446112,0.0,0.0,4.568230000000002,0.0,0.0,3.400126,0.0,2.786169,1.983151,0.0,9.319046
chr1_89459818_89459853,0.0,0.0,13.670953,0.0,20.639694,0.0,0.0,1.88239,0.0,0.0,0.0
chr1_89776158_89776579,0.0,0.0,4.423494,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.479065
chr1_92037669_92037899,0.0,0.0,8.299714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.367211
chr1_92048213_92048455,0.0,0.0,4.997767,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.437755
chr1_92269494_92269966,0.0,0.0,1.7578900000000002,0.0,0.0,0.0,0.0,0.0,1.609237,0.0,7.0743490000000016
chr1_92270160_92270686,0.0,0.0,1.7578900000000002,0.0,0.0,0.0,0.0,0.0,1.609237,0.0,0.0
chr1_93002551_93002867,0.0,0.0,7.5761509999999985,31.0,0.0,0.0,0.0,0.0,0.0,0.0,9.099899
chr1_95193393_95193837,0.0,0.0,5.153728,42.0,0.0,0.0,0.0,0.0,0.0,2.736567,7.907525
chr1_956563_956812,0.0,0.0,9.550403,74.0,9.637508,0.0,9.514723,0.0,0.0,0.0,10.435428
chr1_98512823_98513144,0.0,0.0,13.076853,0.0,14.030702,5.296336,13.212974,0.0,1.595881,0.0,2.934435
chr10_3568141_3568290,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,2.1320650000000003,5.5268514999999985
chr10_3944367_3944901,0.0,0.0,0.0,9.0,0.0,0.0,9.85245,0.0,0.0,0.0,2.8506720000000003
chr10_4989909_4990226,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,7.915093
chr10_500969_501047,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.129745
chr10_5113786_5114179,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.30627
chr10_652657_652929,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.185849,0.0,0.0
chr1_100678369_100678762,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.265407,1.262024,0.0,0.0
chr1_101202267_101202571,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_10700424_10700580,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.238599,0.0,4.596727,0.0
chr1_108600214_108600460,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_109981518_109981703,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,5.022837,12.040264
chr1_110363861_110364229,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,8.100178
chr1_110444415_110444738,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.345124,0.0,0.0
chr1_110694968_110695154,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.345124,5.482189,0.0
chr1_112286281_112286588,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.97626,10.871851
chr1_1136667_1137146,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1143531_1144198,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2.525193,0.0,0.0,0.0
chr1_114665635_114666029,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_116221756_116221883,0.0,0.0,0.0,14.0,0.0,3.865958,0.0,2.853845,1.226098,2.026597,0.0
chr1_117040346_117040781,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5260769999999995
chr1_117080047_117080432,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.182964,1.767452,0.0,0.0
chr1_117081238_117081452,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.182964,1.767452,0.0,0.0
chr1_117130518_117130699,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.621521
chr1_117132073_117132239,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_12112067_12112502,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_12127865_12128182,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,4.616412,0.0
chr1_12579035_12579403,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2.276146,0.0,0.0,4.45276
chr1_12616547_12616769,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.276146,0.0,0.0,0.0
chr1_12681925_12682190,0.0,0.0,0.0,34.0,0.0,2.437727,0.0,2.276146,0.0,1.6275620000000002,0.0
chr1_1295535_1296332,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2072
chr1_151486181_151486300,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.739293,6.783769
chr1_151913815_151914271,0.0,0.0,0.0,59.0,0.0,0.0,14.409316,0.0,0.0,0.0,0.0
chr1_154731745_154732111,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,3.523925,9.205542
chr1_155916072_155916212,0.0,0.0,0.0,17.0,0.0,8.685766000000001,0.0,3.468808,0.0,0.0,0.0
chr1_157082632_157083078,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.216283,0.0
chr1_158147244_158147839,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.450971,3.930376,0.0
chr1_159914077_159914586,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.433583,3.803276,0.0
chr1_160056214_160056779,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.433583,3.803276,0.0
chr1_160345693_160345986,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.433583,4.362876,4.402869
chr1_160510042_160510238,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.6710330000000002,4.409276
chr1_160877833_160878093,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0001580000000003,0.0
chr1_160881277_160881698,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0001580000000003,0.0
chr1_161973588_161973892,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.414292,3.2347360000000003,6.683279
chr1_161998457_161998829,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.414292,3.2347360000000003,12.563754
chr1_16339773_16339933,0.0,0.0,0.0,72.0,4.37935,0.0,6.237514,0.0,0.0,0.0,7.416105
chr1_16342592_16343008,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_165205285_165205518,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,7.054672,0.0
chr1_169071998_169072131,0.0,0.0,0.0,25.0,0.0,0.0,0.0,3.140544,1.161512,1.852264,0.0
chr1_17019394_17019738,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,11.4237335,0.0
chr1_171110631_171110996,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.963867,0.0
chr1_172631926_172632270,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.405153,2.134334,7.821431
chr1_174907888_174908105,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_17534687_17534794,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.7633009999999998,4.4848745
chr1_177178348_177178736,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_17956441_17957463,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_180580561_180580926,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3.040638,0.0
chr1_181042855_181043067,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.563643,0.0
chr1_181451162_181451821,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,7.938345,0.0
chr1_183256519_183256577,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_183579279_183579568,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.582323
chr1_192757327_192757592,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_193180704_193180924,0.0,0.0,0.0,9.0,0.0,3.4920410000000004,0.0,2.183516,2.2746630000000003,0.0,7.237945
chr1_198512892_198513066,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.477025
chr1_200341273_200341515,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_200481491_200481643,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.88766,0.0
chr1_200857233_200857815,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.8303935,0.0
chr1_201160901_201161255,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.169398,2.630363,0.0
chr1_201236006_201236165,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.630363,3.912916000000001
chr1_202075010_202075191,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_203247590_203248072,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,3.5673449999999995,0.0
chr1_203561987_203562359,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.275334,10.537494
chr1_204049581_204049822,0.0,0.0,0.0,38.0,0.0,4.676902,0.0,0.0,2.00961,0.0,8.343974000000001
chr1_205016149_205016268,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.563537,0.0
chr1_205218253_205218732,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,2.563537,3.078477
chr1_205270500_205270865,0.0,0.0,0.0,35.0,0.0,0.0,4.086132,2.623191,0.0,2.563537,6.563302
chr1_205410224_205410578,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.563537,2.34544
chr1_20881978_20882230,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,3.286765,0.0
chr1_20924301_20924404,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,3.286765,4.3000940000000005
chr1_20993397_20993558,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_210468396_210468551,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.157122,3.003114,0.0
chr1_223147896_223148076,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.748547
chr1_226084943_226085104,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.443995
chr1_229546837_229547142,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,8.36463,0.0
chr1_230559819_230560264,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10.975303,0.0
chr1_234275805_234276023,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_234887087_234887295,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_234914073_234914641,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,3.5330480000000004,7.375052,4.375096
chr1_234972080_234972525,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.7179990000000003,0.0
chr1_235012060_235012373,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_235091427_235091813,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.221961
chr1_235186710_235186949,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236101998_236102489,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.828572
chr1_237206585_237207004,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,6.75247,0.0
chr1_243894639_243895081,0.0,0.0,0.0,12.0,0.0,3.43976,0.0,2.0026740000000003,2.167019,0.0,0.0
chr1_24518503_24518681,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,2.418658,0.0
chr1_24519628_24519970,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.191066,2.418658,0.0
chr1_24691833_24692082,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.191066,0.0,12.394389
chr1_26081315_26081453,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.15851,2.882011,3.717186
chr1_27400779_27401092,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.993905,0.0
chr1_27625914_27626081,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.708567,0.0,0.0,0.0
chr1_27916292_27916674,0.0,0.0,0.0,14.0,0.0,2.569038,0.0,2.037718,2.390386,0.0,0.0
chr1_27982664_27982914,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_28213825_28214033,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.081153,1.645866,0.0,0.0
chr1_28269913_28270209,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,8.682883
chr1_28431716_28431884,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.274083
chr1_31241795_31242280,0.0,0.0,0.0,34.0,0.0,0.0,5.3110940000000015,0.0,0.0,0.0,0.0
chr1_3309990_3310261,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,7.599481,0.0
chr1_33227148_33227387,0.0,0.0,0.0,36.0,0.0,1.586351,0.0,0.0,1.758691,0.0,9.70846
chr1_3374928_3375314,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81286
chr1_33829513_33829825,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3634737_3634863,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_36866636_36866899,0.0,0.0,0.0,27.0,0.0,0.0,0.0,2.783019,0.0,0.0,0.0
chr1_41831444_41831806,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.8691150000000003,0.0
chr1_43429290_43429917,0.0,0.0,0.0,19.0,0.0,2.096262,0.0,0.0,0.0,0.0,0.0
chr1_43432863_43433109,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,11.012437
chr1_43524188_43524462,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,2.554079,0.0
chr1_45083225_45083530,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4.501473000000002,0.0
chr1_53588397_53588520,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.316709,0.0
chr1_54941159_54941412,0.0,0.0,0.0,15.0,5.088179,0.0,0.0,0.0,0.0,3.743098,4.056463
chr1_55828418_55828527,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.234943999999999
chr1_59629518_59629774,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_60171567_60171859,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.033553
chr1_61768031_61768305,0.0,0.0,0.0,16.0,0.0,3.037587,0.0,0.0,0.0,0.0,0.0
chr1_62822173_62822473,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_66747978_66748387,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_68118588_68118809,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.452105
chr1_75590785_75591155,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.970698,12.373527500000002,0.0
chr1_7709088_7709360,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_7764543_7764931,0.0,0.0,0.0,310.0,6.009054,0.0,0.0,0.0,0.0,2.303081,0.0
chr1_77872388_77872776,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_85049005_85049203,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_86077578_86077925,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.215717,0.0,0.0,6.957998333333332
chr1_86527312_86527621,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_8724042_8724475,0.0,0.0,0.0,11.0,0.0,3.400126,0.0,1.930161,1.983151,0.0,10.643909
