name_E,H3k9ac_E,H3k79me2_E,H3k4me2_E,H3k4me3_E,DNaseI_E,H3k4me1_E,Pol2_E,H3k36me3_E,H3k27ac_E,H3k27me3_E,Ctcf_E,H4k20me1_E
chr1_46111666_46112048,0.0,8.766098,0.0,0.0,0.0,0.0,3.504513,3.566421,0.0,0.0,0.0,2.473009
chr1_4729528_4729775,0.0,3.210983,0.0,0.0,0.0,5.44108,1.7857299999999998,2.059759,10.310902,0.0,0.0,0.0
chr1_51245588_51245972,0.0,3.900318,0.0,0.0,0.0,0.0,0.0,2.040301,0.0,0.0,0.0,1.4152209999999998
chr1_51312022_51312165,0.0,3.900318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4152209999999998
chr1_52110368_52110491,0.0,3.805173,12.739395,0.0,18.0,6.490673,0.0,0.0,10.325987,0.0,0.0,0.0
chr1_52132018_52132585,0.0,3.805173,0.0,0.0,0.0,0.0,0.0,2.142676,0.0,0.0,0.0,1.949705
chr1_52173889_52173954,0.0,3.805173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.736189
chr1_54739679_54739787,0.0,2.376385,0.0,0.0,0.0,0.0,1.198681,2.599819,0.0,0.0,0.0,2.09084
chr1_54744858_54745090,0.0,2.376385,0.0,0.0,0.0,0.0,1.198681,2.599819,0.0,0.0,0.0,2.09084
chr1_54778588_54778715,0.0,2.376385,6.920461,0.0,26.0,8.688088,1.198681,2.599819,0.0,0.0,0.0,2.09084
chr1_54868582_54868776,0.0,2.376385,11.305433,0.0,0.0,0.0,1.198681,2.599819,0.0,0.0,0.0,0.0
chr1_55340144_55340359,0.0,8.844777,0.0,0.0,0.0,4.043387999999998,2.566644,5.288082,3.770477,0.0,0.0,3.341749
chr1_63151036_63151115,0.0,5.323429,12.490723,13.129567000000002,21.0,11.00916,1.192704,1.636653,0.0,0.0,0.0,1.174696
chr1_6341896_6342142,0.0,5.42847,0.0,0.0,0.0,0.0,0.0,3.34106,0.0,0.0,0.0,2.240744
chr1_6350184_6350543,0.0,5.42847,0.0,0.0,0.0,0.0,0.0,3.34106,0.0,0.0,0.0,1.976826
chr1_6351007_6351537,0.0,5.42847,0.0,0.0,0.0,0.0,0.0,3.34106,0.0,0.0,0.0,1.976826
chr1_6354110_6354322,0.0,5.42847,0.0,0.0,0.0,4.28785,3.743779,3.34106,0.0,0.0,0.0,1.976826
chr1_6373523_6373899,0.0,5.42847,0.0,0.0,0.0,0.0,0.0,3.34106,0.0,0.0,0.0,2.42032
chr1_64417224_64417447,0.0,1.431271,0.0,0.0,0.0,0.0,1.203295,1.181886,0.0,0.0,0.0,0.0
chr1_64500766_64501176,0.0,1.431271,0.0,0.0,0.0,0.0,1.203295,1.181886,0.0,0.0,0.0,0.0
chr1_65381647_65381826,0.0,5.470411,0.0,0.0,37.0,6.1518195,2.712206,0.0,0.0,0.0,0.0,2.307537
chr1_65383044_65383557,0.0,5.470411,7.154319,3.594907,76.0,6.361785500000001,7.984948500000002,0.0,10.419125,0.0,0.0,2.307537
chr1_65387772_65388547,0.0,5.470411,0.0,0.0,0.0,5.81094,2.712206,0.0,0.0,0.0,0.0,2.307537
chr1_65398951_65399446,0.0,5.470411,0.0,0.0,0.0,4.3078965,2.712206,0.0,0.0,0.0,0.0,2.307537
chr1_68166463_68166766,0.0,10.660197,0.0,0.0,0.0,6.378437,3.767807,3.297671,3.448632,0.0,10.249172,0.0
chr1_68257818_68258216,0.0,10.660197,8.835182000000003,0.0,17.0,6.6434985,3.767807,3.297671,8.2031815,0.0,0.0,3.37569
chr1_68285768_68286070,0.0,10.660197,0.0,0.0,0.0,7.078329499999999,3.767807,3.297671,0.0,0.0,0.0,3.37569
chr1_68640572_68640736,0.0,4.2998650000000005,11.591196,0.0,22.0,9.792717,0.0,2.9382650000000003,6.450436,0.0,0.0,1.824344
chr1_6943772_6944262,0.0,4.524237,0.0,0.0,0.0,0.0,0.0,2.018583,0.0,2.549909,0.0,1.772649
chr1_70691921_70692281,0.0,8.631346,0.0,0.0,26.0,3.805412000000001,2.913737,2.713944,0.0,0.0,0.0,2.223912
chr1_70709017_70709466,0.0,8.631346,0.0,0.0,0.0,0.0,2.913737,2.713944,0.0,0.0,0.0,2.223912
chr1_70746826_70747040,0.0,3.62519,0.0,0.0,0.0,0.0,1.731587,2.713944,0.0,0.0,0.0,0.0
chr1_8070132_8070398,0.0,10.193256,0.0,0.0,0.0,4.644106,6.115526999999998,8.94944,15.270273,0.0,2.741258,3.136318
chr1_8445817_8446112,0.0,3.910167,0.0,0.0,0.0,2.488176,1.51311,2.443931,0.0,0.0,0.0,2.165803
chr1_8450820_8451072,0.0,3.910167,0.0,0.0,0.0,2.488176,1.51311,2.443931,0.0,0.0,0.0,2.165803
chr1_8487656_8487917,0.0,3.910167,0.0,0.0,0.0,2.488176,1.51311,2.443931,0.0,0.0,0.0,1.617904
chr1_8488165_8488317,0.0,3.910167,0.0,0.0,0.0,2.488176,1.51311,2.443931,0.0,0.0,0.0,1.617904
chr1_85320078_85320332,0.0,4.898733999999998,7.806291000000001,3.969537,93.0,11.412807,2.082619,3.103008,15.613751999999998,0.0,0.0,0.0
chr1_85328527_85328795,0.0,4.898733999999998,0.0,0.0,0.0,0.0,2.082619,3.103008,0.0,0.0,0.0,1.723134
chr1_8571636_8571856,0.0,1.919843,0.0,0.0,0.0,0.0,1.51311,2.443931,0.0,0.0,0.0,0.0
chr1_85737728_85738105,0.0,17.288456,15.137135999999998,0.0,0.0,5.821493,5.6605295,3.034082,0.0,0.0,0.0,2.177711
chr1_8724042_8724475,0.0,4.941879,10.213862,14.056001,0.0,12.519226,0.0,0.0,19.163665,0.0,0.0,1.817178
chr1_89167079_89167239,0.0,4.696175,0.0,0.0,0.0,0.0,0.0,1.6405189999999998,0.0,0.0,0.0,1.944556
chr1_89339924_89340210,0.0,5.4169410000000005,0.0,0.0,0.0,0.0,2.323432,2.417471,0.0,0.0,0.0,2.064781
chr1_90135818_90136060,0.0,5.836878,0.0,0.0,0.0,0.0,0.0,2.395051,0.0,0.0,0.0,2.069085
chr1_90137741_90138074,0.0,5.836878,8.65762,9.864301,48.0,6.840741,16.352504,2.395051,6.182473,0.0,0.0,2.069085
chr1_90185639_90185820,0.0,5.836878,0.0,0.0,0.0,5.033759,0.0,2.395051,0.0,0.0,0.0,1.611206
chr1_90189523_90189798,0.0,5.836878,8.996801,0.0,14.0,9.067066,1.891262,6.184169,19.705372,0.0,0.0,0.0
chr1_90372321_90372729,0.0,3.3699550000000005,12.0878735,0.0,37.0,11.168676,10.127403,2.9289650000000003,11.103679,0.0,0.0,1.811059
chr1_90376424_90376756,0.0,3.3699550000000005,0.0,0.0,0.0,0.0,0.0,2.9289650000000003,0.0,0.0,0.0,1.811059
chr1_9179840_9180024,0.0,3.715404,0.0,0.0,0.0,0.0,0.0,1.991185,0.0,0.0,0.0,1.619924
chr1_93634565_93634982,0.0,7.467238,0.0,0.0,0.0,0.0,4.485565,2.778674,0.0,0.0,0.0,2.1393470000000003
chr1_9399032_9399161,0.0,7.242083,8.558859,0.0,0.0,8.127428,1.899428,2.386653,0.0,0.0,0.0,3.446852
chr1_94224546_94224929,0.0,1.357684,0.0,0.0,0.0,5.995021,1.975187,2.384877,0.0,0.0,0.0,0.0
chr10_3936015_3936390,0.0,0.0,3.541267,0.0,0.0,6.583291,4.552905,0.0,11.269427,0.0,0.0,0.0
chr10_3938329_3938538,0.0,0.0,3.541267,0.0,0.0,6.583291,4.552905,0.0,11.269427,0.0,0.0,0.0
chr10_4172866_4173257,0.0,0.0,10.754757,3.766328,0.0,9.488988,0.0,0.0,7.6259679999999985,0.0,0.0,0.0
chr10_4989909_4990226,0.0,0.0,4.9830295,0.0,33.0,7.534439,10.747181,0.0,7.5635210000000015,0.0,0.0,0.0
chr10_500969_501047,0.0,0.0,12.405379,0.0,55.0,9.739844,0.0,0.0,0.0,0.0,0.0,0.0
chr10_5339443_5339719,0.0,0.0,2.048553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10_5359534_5359986,0.0,0.0,9.499224,0.0,70.0,8.974939,9.221822,0.0,10.854037,0.0,0.0,0.0
chr10_593455_593774,0.0,0.0,11.325353,0.0,19.0,8.149851,0.0,0.0,0.0,0.0,0.0,0.0
chr10_699938_700531,0.0,0.0,8.325163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026958
chr1_100820585_100820838,0.0,0.0,12.936521,0.0,29.0,12.935105,0.0,0.0,0.0,0.0,0.0,0.0
chr1_101313094_101313246,0.0,0.0,7.5754839999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.257127
chr1_101774729_101775525,0.0,0.0,18.965868,10.567209,23.0,6.144679999999998,0.0,0.0,0.0,8.179833499999999,54.593208,1.6811740000000002
chr1_103572619_103572906,0.0,0.0,7.533649,12.2388,13.0,7.0546940000000005,0.0,0.0,0.0,6.740046,0.0,0.0
chr1_108479405_108480123,0.0,0.0,6.465877,0.0,0.0,13.642412,3.851734,0.0,4.412152,0.0,0.0,5.33645
chr1_108584121_108584359,0.0,0.0,8.813884,0.0,0.0,11.073033,0.0,0.0,0.0,0.0,0.0,0.0
chr1_108584447_108584892,0.0,0.0,8.813884,0.0,0.0,11.073033,0.0,0.0,0.0,0.0,0.0,0.0
chr1_108600214_108600460,0.0,0.0,7.459052000000002,0.0,20.0,7.994858,0.0,0.0,0.0,0.0,0.0,0.0
chr1_109104473_109104583,0.0,0.0,9.18298,0.0,30.0,4.4526065,0.0,0.0,0.0,0.0,39.453719,0.0
chr1_109262615_109262764,0.0,0.0,7.95043,3.73209,52.0,8.491375999999999,6.080242,0.0,0.0,0.0,0.0,0.0
chr1_109841804_109842152,0.0,0.0,5.466663,3.678106,40.0,7.882445,0.0,0.0,4.893853,2.264105,0.0,0.0
chr1_109842394_109842833,0.0,0.0,5.466663,0.0,0.0,7.882445,0.0,0.0,0.0,2.264105,0.0,0.0
chr1_109938897_109939079,0.0,0.0,7.2395770000000015,0.0,0.0,0.0,0.0,3.0240560000000003,0.0,11.744686,0.0,2.223446
chr1_110334849_110335164,0.0,0.0,4.872818,0.0,41.0,7.067695,0.0,0.0,0.0,0.0,0.0,0.0
chr1_110335775_110336041,0.0,0.0,10.538672,0.0,0.0,7.067695,0.0,0.0,0.0,0.0,0.0,0.0
chr1_110363861_110364229,0.0,0.0,1.5942379999999998,0.0,75.0,7.727233,0.0,0.0,0.0,2.064844,0.0,0.0
chr1_110364881_110365302,0.0,0.0,1.5942379999999998,0.0,0.0,7.727233,0.0,0.0,0.0,2.064844,0.0,0.0
chr1_110366477_110366702,0.0,0.0,1.5942379999999998,0.0,0.0,4.635278,0.0,0.0,0.0,2.064844,0.0,0.0
chr1_110420039_110420145,0.0,0.0,5.0073919999999985,0.0,18.0,0.0,0.0,0.0,0.0,3.235963,0.0,0.0
chr1_110454846_110455290,0.0,0.0,7.856217,0.0,0.0,0.0,0.0,0.0,0.0,3.235963,0.0,1.733383
chr1_110626726_110627062,0.0,0.0,8.181086,10.064008,10.0,4.913335,0.0,0.0,0.0,8.686378,0.0,2.078567
chr1_111764327_111764759,0.0,0.0,9.186893,0.0,13.0,7.926935,0.0,0.0,3.352376,0.0,0.0,0.0
chr1_112058341_112058601,0.0,0.0,7.190065,10.315608,34.0,4.477068,0.0,0.0,0.0,2.608464,20.459775,0.0
chr1_112058803_112059167,0.0,0.0,7.190065,10.315608,26.0,4.477068,0.0,0.0,0.0,2.608464,20.459775,0.0
chr1_1143531_1144198,0.0,0.0,9.952106,0.0,50.0,0.0,0.0,0.0,0.0,4.290325,0.0,2.0585310000000003
chr1_114575620_114575801,0.0,0.0,10.002996,0.0,75.0,8.309122,3.959984,0.0,0.0,2.2643880000000003,23.416768,3.568736
chr1_115709526_115709713,0.0,0.0,8.553543,0.0,0.0,9.483327,0.0,0.0,14.990722,0.0,0.0,0.0
chr1_115732772_115733197,0.0,0.0,10.062126,13.002373,104.0,10.573315,9.4372945,0.0,10.250443,0.0,0.0,0.0
chr1_117032033_117032296,0.0,0.0,4.605067,0.0,66.0,10.405105,0.0,0.0,0.0,0.0,0.0,0.0
chr1_117050808_117051139,0.0,0.0,6.931361999999999,2.113335,0.0,8.056472,1.824775,2.429006,13.840775,0.0,0.0,0.0
chr1_117132073_117132239,0.0,0.0,4.611791,0.0,63.0,4.590779,0.0,2.429006,0.0,0.0,0.0,3.84172
chr1_11753086_11753651,0.0,0.0,10.3446805,1.86829,96.0,8.885345,0.0,0.0,0.0,11.411115,0.0,1.656151
chr1_118197244_118197521,0.0,0.0,9.338735,3.341257,0.0,9.269318,0.0,0.0,0.0,2.491153,0.0,0.0
chr1_118197868_118198044,0.0,0.0,9.338735,3.341257,43.0,9.269318,0.0,0.0,0.0,0.0,0.0,0.0
chr1_11990003_11990329,0.0,0.0,10.388953,0.0,22.0,13.326196,0.0,3.484198,11.624485,0.0,0.0,1.656151
chr1_120052717_120053071,0.0,0.0,4.726385,0.0,55.0,5.114043,0.0,0.0,0.0,0.0,0.0,0.0
chr1_120147764_120147961,0.0,0.0,10.709491,5.0344120000000006,91.0,7.3233429999999995,0.0,0.0,4.149295,0.0,0.0,0.0
chr1_12193120_12193399,0.0,0.0,4.762049,0.0,22.0,7.82817,0.0,0.0,0.0,3.044017,0.0,1.538598
chr1_12221931_12222397,0.0,0.0,7.965782000000001,0.0,51.5,6.3888690000000015,4.050961,0.0,0.0,3.044017,0.0,1.538598
chr1_1368471_1368786,0.0,0.0,9.060271,8.435031,99.0,7.764867500000001,0.0,0.0,0.0,0.0,0.0,0.0
chr1_13931629_13932064,0.0,0.0,4.713292,0.0,40.0,5.744802,0.0,2.532578,6.260182,0.0,0.0,0.0
chr1_14154959_14155163,0.0,0.0,1.607467,0.0,0.0,0.0,0.0,0.0,0.0,3.903395,29.60039,2.062552
chr1_144536201_144536370,0.0,0.0,11.596408,3.54615,50.0,9.360934,0.0,0.0,0.0,3.219599,5.0515690000000015,1.7331439999999998
chr1_145012331_145013054,0.0,0.0,7.91874,5.3686690000000015,0.0,7.727585,3.660127,2.582434,0.0,3.512593,2.255441,3.086729
chr1_145090155_145090603,0.0,0.0,10.071882666666667,7.658258,49.0,10.054139,3.660127,2.582434,7.548553999999998,3.512593,2.255441,3.086729
chr1_145433530_145433648,0.0,0.0,12.847356,0.0,56.0,7.01905,0.0,0.0,11.54306,0.0,0.0,0.0
chr1_14926383_14926731,0.0,0.0,7.085754,7.666245,0.0,0.0,0.0,0.0,0.0,7.183598499999999,0.0,1.200209
chr1_150159099_150159241,0.0,0.0,5.597925,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_150231710_150231944,0.0,0.0,8.28302,0.0,0.0,11.548491,2.668677,0.0,0.0,0.0,0.0,0.0
chr1_151445792_151446161,0.0,0.0,14.788674,10.698125,0.0,4.418411,0.0,0.0,0.0,0.0,0.0,0.0
chr1_151913142_151913275,0.0,0.0,3.577131,0.0,0.0,9.106703,0.0,0.0,9.245006,0.0,0.0,0.0
chr1_151913815_151914271,0.0,0.0,3.577131,0.0,83.0,9.106703,18.696744,0.0,9.245006,0.0,0.0,0.0
chr1_152137288_152137323,0.0,0.0,7.129074,0.0,0.0,10.49511,0.0,0.0,6.2381730000000015,0.0,0.0,0.0
chr1_153337774_153338142,0.0,0.0,7.532858999999998,0.0,32.0,10.167711,0.0,0.0,0.0,0.0,9.739942,0.0
chr1_153762591_153763309,0.0,0.0,10.187077,0.0,0.0,7.5108,0.0,0.0,0.0,9.937005,0.0,1.690462
chr1_154166147_154166533,0.0,0.0,8.183631,5.297815,98.0,7.622649000000001,0.0,0.0,0.0,0.0,0.0,0.0
chr1_15416988_15417263,0.0,0.0,4.495812,0.0,42.0,9.516388,0.0,0.0,0.0,0.0,0.0,0.0
chr1_154302207_154302441,0.0,0.0,12.865706,0.0,0.0,0.0,0.0,3.993308,0.0,0.0,0.0,0.0
chr1_154699087_154699216,0.0,0.0,10.326894,0.0,65.0,9.425755,0.0,0.0,0.0,3.640514,0.0,0.0
chr1_155620238_155620623,0.0,0.0,10.86874,0.0,10.0,10.807116,2.7210810000000003,3.029157,13.356018,0.0,0.0,0.0
chr1_156645551_156645913,0.0,0.0,6.688115,0.0,0.0,0.0,0.0,0.0,0.0,8.095246000000001,0.0,2.0503240000000003
chr1_156663993_156664153,0.0,0.0,6.688115,0.0,0.0,7.713964,0.0,0.0,0.0,6.114596,3.712564,0.0
chr1_156676478_156676824,0.0,0.0,8.0660475,6.2711190000000006,16.0,5.646249,0.0,0.0,0.0,6.316755499999998,0.0,2.606864
chr1_156781780_156782101,0.0,0.0,7.245299,0.0,0.0,11.43734,4.299282,3.969784,0.0,0.0,0.0,2.284163
chr1_157124774_157125221,0.0,0.0,4.688046,0.0,0.0,5.706887,0.0,0.0,0.0,0.0,0.0,0.0
chr1_158117571_158117948,0.0,0.0,11.267478,0.0,0.0,9.82644,0.0,0.0,20.8001155,0.0,0.0,0.0
chr1_158146699_158147069,0.0,0.0,10.389018,6.914046000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_158147244_158147839,0.0,0.0,10.389018,10.199402333333332,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_159111772_159112137,0.0,0.0,11.456759,8.949859,0.0,0.0,0.0,0.0,0.0,4.395648,0.0,0.0
chr1_159859603_159860031,0.0,0.0,11.421526,0.0,56.0,7.920963,1.839446,0.0,12.052313,0.0,0.0,0.0
chr1_159961374_159961617,0.0,0.0,9.930514,12.72813,32.0,4.231839,0.0,3.365584,0.0,0.0,0.0,2.592909
chr1_160407857_160407975,0.0,0.0,19.68041,14.372727,0.0,8.414877,0.0,0.0,0.0,0.0,0.0,0.0
chr1_161037907_161038726,0.0,0.0,10.98542,0.0,20.0,6.455625,4.112983,0.0,0.0,0.0,0.0,0.0
chr1_161973588_161973892,0.0,0.0,5.553069,0.0,51.0,8.530174,0.0,0.0,0.0,4.150608,0.0,1.359123
chr1_162659800_162660152,0.0,0.0,10.890881,4.886773000000002,16.0,11.081581,4.4679720000000005,0.0,5.5375489999999985,0.0,0.0,0.0
chr1_162954567_162954830,0.0,0.0,3.479455,0.0,9.0,6.852129,0.0,0.0,0.0,0.0,0.0,0.0
chr1_16339773_16339933,0.0,0.0,8.224166,0.0,42.0,0.0,0.0,0.0,0.0,2.525505,0.0,0.0
chr1_164723371_164723492,0.0,0.0,5.515226,0.0,0.0,3.946775,0.0,0.0,0.0,0.0,0.0,0.0
chr1_164734934_164735098,0.0,0.0,4.7296830000000005,0.0,21.0,5.408583,4.154832,0.0,0.0,0.0,0.0,0.0
chr1_165204752_165205122,0.0,0.0,12.06789,5.633244,11.0,0.0,0.0,0.0,0.0,3.382163,0.0,1.570393
chr1_167425853_167426232,0.0,0.0,12.549666,11.031285,0.0,3.1899,0.0,0.0,0.0,2.795208,0.0,0.0
chr1_167518258_167518508,0.0,0.0,2.679111,0.0,0.0,0.0,0.0,2.163933,0.0,0.0,0.0,0.0
chr1_167520671_167521013,0.0,0.0,7.330178999999999,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_169071998_169072131,0.0,0.0,8.403356,5.5468410000000015,50.0,8.826461,2.327426,2.474428,0.0,8.925166,0.0,0.0
chr1_169553917_169554291,0.0,0.0,14.867218,0.0,18.0,12.727162,0.0,0.0,0.0,2.251119,0.0,0.0
chr1_17019394_17019738,0.0,0.0,4.4749,14.123383,35.0,4.6024400000000005,0.0,0.0,0.0,10.470816000000001,0.0,2.176651
chr1_170633923_170634526,0.0,0.0,9.223312,7.797189,23.0,4.611728,0.0,0.0,0.0,9.243223500000001,14.573854,0.0
chr1_170635008_170635144,0.0,0.0,9.223312,0.0,0.0,0.0,0.0,0.0,0.0,9.243223500000001,0.0,0.0
chr1_170677232_170677374,0.0,0.0,10.060431,0.0,116.0,6.984008,0.0,0.0,6.061604,0.0,0.0,0.0
chr1_171255417_171255820,0.0,0.0,6.651037,9.070621,20.0,8.624518,4.0863239999999985,0.0,14.634951,0.0,0.0,0.0
chr1_171407653_171408026,0.0,0.0,3.718154,0.0,141.0,10.884486,13.69339,0.0,11.073934,0.0,0.0,0.0
chr1_172631926_172632270,0.0,0.0,12.085908,5.2534550000000015,47.0,8.443569,0.0,0.0,4.967748,0.0,0.0,0.0
chr1_172863432_172863838,0.0,0.0,14.771053,0.0,0.0,6.924514666666667,0.0,0.0,4.001604,0.0,0.0,0.0
chr1_172887147_172887473,0.0,0.0,9.940753,3.575712,87.0,6.052673500000001,0.0,1.6659849999999998,6.4521915000000005,0.0,0.0,0.0
chr1_172917653_172917863,0.0,0.0,4.5875309999999985,0.0,57.0,3.953523,6.096496,0.0,3.205175,0.0,17.545301000000002,0.0
chr1_172920935_172921277,0.0,0.0,8.312777,0.0,43.0,3.953523,0.0,0.0,4.187989,0.0,0.0,0.0
chr1_172972573_172972790,0.0,0.0,7.804314,0.0,0.0,8.120650999999999,0.0,0.0,9.799054,0.0,0.0,0.0
chr1_173081389_173081497,0.0,0.0,4.425617,0.0,11.0,10.483704,0.0,0.0,0.0,0.0,0.0,0.0
chr1_17454855_17455288,0.0,0.0,5.0205695,0.0,92.0,13.070381,0.0,0.0,10.817947,0.0,0.0,1.390977
chr1_174788416_174788807,0.0,0.0,7.366317,0.0,0.0,7.422294,0.0,0.0,4.323534,0.0,0.0,0.0
chr1_17494378_17494745,0.0,0.0,7.256564999999998,4.828679,35.5,11.827172,5.985956,0.0,0.0,0.0,3.960908,0.0
chr1_17495208_17495390,0.0,0.0,7.256564999999998,0.0,16.0,11.827172,0.0,0.0,0.0,0.0,0.0,0.0
chr1_176501841_176501939,0.0,0.0,4.771172,0.0,0.0,5.594981,0.0,0.0,0.0,2.119451,0.0,1.169443
chr1_176964272_176964382,0.0,0.0,5.95768,0.0,25.0,7.8401960000000015,0.0,0.0,3.530907,0.0,0.0,0.0
chr1_178509347_178509739,0.0,0.0,8.181522,0.0,0.0,7.945560499999999,0.0,1.605466,0.0,0.0,0.0,0.0
chr1_179555221_179555646,0.0,0.0,10.05699,5.5272739999999985,25.0,0.0,0.0,0.0,0.0,5.7955595,16.500283,0.0
chr1_180120187_180120425,0.0,0.0,12.819885,0.0,0.0,7.6014089999999985,2.686432,3.522809,3.4442800000000005,0.0,0.0,2.1723630000000003
chr1_181042855_181043067,0.0,0.0,5.448918,0.0,79.0,7.693759,1.536587,0.0,0.0,0.0,0.0,0.0
chr1_181122099_181122260,0.0,0.0,7.459052000000002,0.0,11.0,5.1479610000000005,1.536587,0.0,0.0,0.0,0.0,0.0
chr1_181451162_181451821,0.0,0.0,12.797301,12.927573,29.0,0.0,0.0,0.0,0.0,6.820595000000001,3.766468,1.276037
chr1_181454376_181454805,0.0,0.0,8.469207,0.0,0.0,0.0,0.0,0.0,0.0,6.820595000000001,3.766468,1.276037
chr1_18200796_18200931,0.0,0.0,3.917875,3.274068,140.0,9.424987,12.792509,0.0,9.349317999999998,0.0,0.0,0.0
chr1_182115300_182115596,0.0,0.0,6.998001,0.0,0.0,8.660547,0.0,0.0,9.179628999999998,0.0,0.0,0.0
chr1_182143008_182143387,0.0,0.0,11.495394,13.403721,25.0,6.5489120000000005,0.0,0.0,8.03962,0.0,0.0,0.0
chr1_182259351_182259676,0.0,0.0,8.504323,0.0,73.0,9.508411,5.932043,0.0,8.183449000000001,0.0,0.0,0.0
chr1_183241451_183241867,0.0,0.0,5.676715,0.0,27.0,7.930728,6.2010760000000005,0.0,3.997658,0.0,0.0,0.0
chr1_183557915_183558504,0.0,0.0,7.766446000000001,6.530956,0.0,6.050769,0.0,0.0,8.155987,0.0,0.0,0.0
chr1_183776671_183777014,0.0,0.0,4.7926910000000005,0.0,29.0,3.928955,0.0,0.0,0.0,0.0,0.0,0.0
chr1_183846576_183846867,0.0,0.0,12.209796,0.0,0.0,7.5592229999999985,0.0,0.0,0.0,0.0,0.0,1.175516
chr1_184005350_184005919,0.0,0.0,9.568478,8.263288000000001,11.0,3.587893,0.0,0.0,0.0,7.3387615,0.0,1.175516
chr1_184836042_184836526,0.0,0.0,9.333171,3.887409,64.0,10.081219,7.807311500000001,2.0462,0.0,2.314178,0.0,7.878784
chr1_185344563_185345243,0.0,0.0,1.885766,0.0,15.0,12.440771,0.0,0.0,0.0,0.0,0.0,0.0
chr1_185346055_185346679,0.0,0.0,1.885766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_185374355_185374736,0.0,0.0,16.446141,5.458087,0.0,7.833049499999999,0.0,0.0,0.0,0.0,0.0,0.0
chr1_185409237_185409536,0.0,0.0,6.463812,0.0,0.0,9.513561,4.018668,0.0,5.004698,0.0,0.0,0.0
chr1_185453251_185453699,0.0,0.0,4.9690949999999985,0.0,35.0,3.8267605000000002,0.0,0.0,4.470777,0.0,0.0,0.0
chr1_185536131_185536449,0.0,0.0,3.159937,1.985171,36.0,8.827826,0.0,0.0,9.021792,0.0,0.0,0.0
chr1_185537736_185537864,0.0,0.0,3.159937,1.985171,0.0,8.827826,0.0,0.0,9.021792,0.0,0.0,0.0
chr1_185540108_185540292,0.0,0.0,5.183604,1.985171,44.0,8.827826,0.0,0.0,9.021792,0.0,0.0,0.0
chr1_186587444_186588060,0.0,0.0,7.540728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_192446152_192446393,0.0,0.0,12.512917,12.140678,11.0,8.769264999999999,0.0,0.0,0.0,6.353089,0.0,0.0
chr1_19324821_19325090,0.0,0.0,7.9173399999999985,0.0,87.0,7.590808,2.166117,0.0,7.564478999999999,0.0,5.535442,0.0
chr1_198431538_198431860,0.0,0.0,10.685281,5.050522,22.0,9.084402,2.16958,0.0,6.208767,0.0,0.0,0.0
chr1_198650930_198651643,0.0,0.0,11.572427,0.0,0.0,3.260802,0.0,0.0,7.588493,0.0,0.0,0.0
chr1_199828633_199828987,0.0,0.0,5.156422,0.0,53.0,9.070803,0.0,0.0,10.230057,0.0,0.0,0.0
chr1_200076437_200076447,0.0,0.0,8.112546,0.0,0.0,10.955218,0.0,0.0,0.0,1.807141,0.0,0.0
chr1_200122559_200122752,0.0,0.0,8.534767,0.0,9.0,6.404091,0.0,0.0,0.0,0.0,0.0,0.0
chr1_200321353_200321596,0.0,0.0,10.513093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_200341273_200341515,0.0,0.0,3.3009690000000003,0.0,40.0,8.082063,0.0,0.0,0.0,0.0,0.0,0.0
chr1_200597363_200597666,0.0,0.0,4.069766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_200611653_200611882,0.0,0.0,4.069766,0.0,0.0,0.0,0.0,2.833219,0.0,0.0,0.0,0.0
chr1_201449602_201449822,0.0,0.0,8.353729,11.187727,109.0,9.967296,4.061281,4.742163,7.357189,0.0,14.917522,2.552423
chr1_203289937_203290406,0.0,0.0,5.309659,0.0,0.0,10.965738,0.0,0.0,0.0,3.290519,0.0,0.0
chr1_203489584_203489741,0.0,0.0,3.341686,0.0,17.0,8.669115,0.0,0.0,2.342356,0.0,0.0,0.0
chr1_203506114_203506504,0.0,0.0,8.275428,0.0,24.0,8.31846,5.446671,0.0,0.0,0.0,0.0,0.0
chr1_203576404_203576703,0.0,0.0,4.8083860000000005,0.0,59.0,10.694844,0.0,0.0,0.0,1.986116,0.0,0.0
chr1_204389721_204389989,0.0,0.0,5.405683,0.0,0.0,10.67875,3.630127,0.0,0.0,0.0,0.0,0.0
chr1_204700209_204700421,0.0,0.0,4.5165739999999985,0.0,17.0,7.953788,0.0,0.0,0.0,2.88127,0.0,2.006353
