name,H3k9ac_E,H3k79me2_E,H3k4me2_E,H3k4me3_E,DNaseI_E,H3k4me1_E,Pol2_E,H3k36me3_E,H3k27ac_E,H3k27me3_E,Ctcf_E,H4k20me1_E,DNaseI_P,H3k4me2_P,Pol2_P,H3k9ac_P,H3k4me3_P,H3k36me3_P,H3k4me1_P,H3k79me2_P,H3k27ac_P,H3k27me3_P,H4k20me1_P,Ctcf_P,corr,distance,css,label
chr1_2177615_2177829-chr1_2356419_2357519,0.0,13.419210999999999,9.987438000000001,0.0,48.0,8.436357000000001,2.18966,2.424852,0.0,0.0,0.0,3.5427730000000004,0.0,0.0,0.0,0.0,0.0,3.539962,0.0,7.487503,0.0,0.0,3.480511,0.0,0.5384615384615384,178590,0.0,1
chr1_2221868_2222548-chr1_3050173_3051273,0.0,13.419210999999999,0.0,0.0,19.0,0.0,1.7470450000000002,2.424852,0.0,0.0,0.0,3.5427730000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63029,0.0,0.0,0.09340659340659341,827625,0.48,1
chr1_2232428_2232896-chr1_564290_565390,0.0,13.419210999999999,0.0,0.0,0.0,0.0,1.7470450000000002,2.424852,0.0,0.0,0.0,3.5427730000000004,75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19780219780219777,1667038,0.0,1
chr1_1060905_1061095-chr1_1259971_1261071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2983290000000003,0.0,0.0,69.0,10.339668333333334,3.1760330000000003,16.11792,13.568992999999999,2.862447,4.635566000000002,6.217383,5.938974999999999,0.0,2.822954,0.0,-0.4065934065934067,198876,0.46,1
chr1_3309990_3310261-chr1_3630762_3631862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918364,0.0,1.339545,0.0,0.0,0.0,0.0,1.940881,0.0,0.0,0.0,0.0,0.0,1.339545,0.0,0.4285714285714286,320501,0.02,1
chr1_3229711_3230157-chr1_1822395_1823495,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,45.66666666666666,10.521476,3.181755,17.884748000000005,13.126017000000001,0.0,12.283392999999998,14.197308999999999,10.026635,3.2633240000000003,4.124376,0.0,-0.08241758241758235,1406216,0.48,1
chr1_3136013_3136207-chr1_2984732_2985832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.352364,0.0,0.0,29.0,11.317266,0.0,0.0,3.5989160000000004,0.0,0.0,0.0,0.0,7.1791789999999995,0.0,0.0,0.5219780219780219,150181,3.41,1
chr1_2232428_2232896-chr1_739037_740137,0.0,13.419210999999999,0.0,0.0,0.0,0.0,1.7470450000000002,2.424852,0.0,0.0,0.0,3.5427730000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14835164835164838,1492291,0.0,1
chr1_2246556_2246763-chr1_3226560_3227660,4.925407,0.0,0.0,5.6231279999999995,51.0,0.0,0.0,2.424852,0.0,3.3748709999999997,21.695586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,-0.12637362637362637,979797,1.85,1
chr1_1295535_1296332-chr1_2115728_2116828,4.4129830000000005,0.0,4.999432,0.0,70.0,8.266182,5.978118,0.0,10.305083999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.577835,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461542,819396,2.31,1
chr1_3581269_3581645-chr1_2306692_2307792,0.0,0.0,6.5444845,0.0,23.0,8.573564,0.0,0.0,0.0,4.089533,0.0,1.339545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.371525,1.9749900000000002,0.0,0.6373626373626373,1273477,0.48,1
chr1_3237165_3237518-chr1_2257581_2258681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.957970333333336,0.0,0.0,0.29670329670329665,978484,0.48,1
chr1_2172142_2172385-chr1_2115728_2116828,3.2832589999999997,13.419210999999999,0.0,0.0,0.0,0.0,2.18966,2.424852,0.0,0.0,1.797538,3.5427730000000004,0.0,0.0,0.0,0.0,0.0,2.577835,0.0,0.0,0.0,0.0,0.0,0.0,0.5659340659340659,55314,0.02,1
chr1_3420761_3421065-chr1_3050173_3051273,12.436588,0.0,4.676755,0.0,85.0,11.729828999999999,0.0,0.0,0.0,2.8690729999999998,0.0,1.339545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63029,0.0,0.0,0.6978021978021978,369488,0.48,1
chr1_1173386_1173736-chr1_1343476_1344576,8.679890499999999,4.954655000000002,8.856010000000003,3.499074,26.0,4.569776999999998,2.0876349999999997,0.0,0.0,13.88376,0.0,2.0585310000000003,0.0,9.310885,3.073366,21.978595000000002,18.191996,14.750407000000001,11.052294,11.689865,8.62158,0.0,2.122343,0.0,0.4285714285714286,169740,0.0,1
chr1_1005293_1005547-chr1_2729157_2730257,3.4488019999999997,0.0,8.432566,0.0,29.0,2.5350085,0.0,0.0,0.0,4.58371,0.0,2.529923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30219780219780223,1723610,0.0,1
chr1_3420761_3421065-chr1_2142962_2144062,12.436588,0.0,4.676755,0.0,85.0,11.729828999999999,0.0,0.0,0.0,2.8690729999999998,0.0,1.339545,110.0,7.197181,0.0,18.930679,0.0,0.0,8.300421,0.0,14.430267,0.0,0.0,22.85228,-0.15934065934065944,1276699,0.0,1
chr1_1093610_1093958-chr1_2476904_2478004,24.484659,0.0,11.953522999999999,13.741314000000001,0.0,8.26741,0.0,0.0,10.393802,0.0,0.0,0.0,76.0,7.8772509999999984,0.0,7.289279,7.040214999999999,0.0,4.295566666666667,0.0,0.0,2.110391,0.0,0.0,0.27472527472527475,1382946,0.0,1
chr1_2232428_2232896-chr1_609222_610322,0.0,13.419210999999999,0.0,0.0,0.0,0.0,1.7470450000000002,2.424852,0.0,0.0,0.0,3.5427730000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14835164835164838,1622106,0.0,1
chr1_1063914_1064111-chr1_460380_461480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2983290000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7527472527472527,602434,0.0,1
chr1_2406489_2406881-chr1_1297057_1298157,0.0,7.487503,0.0,0.0,0.0,0.0,2.9180200000000003,3.539962,0.0,0.0,0.0,3.480511,0.0,4.756501999999999,0.0,0.0,0.0,0.0,8.266182,0.0,0.0,0.0,0.0,0.0,0.2802197802197802,1108332,0.48,1
chr1_1295535_1296332-chr1_2978859_2979959,4.4129830000000005,0.0,4.999432,0.0,70.0,8.266182,5.978118,0.0,10.305083999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1791789999999995,0.0,0.0,0.1208791208791209,1682527,0.0,1
chr1_2231691_2232185-chr1_848551_849651,0.0,13.419210999999999,0.0,0.0,0.0,4.25232,1.7470450000000002,2.424852,0.0,0.0,0.0,3.5427730000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.568399,2.741156,18.171198,0.34615384615384615,1382040,0.0,1
chr1_3267475_3267612-chr1_1313046_1314146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918364,0.0,1.339545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122343,0.0,0.7747252747252747,1953329,0.0,1
chr1_1295535_1296332-chr1_2283196_2284296,4.4129830000000005,0.0,4.999432,0.0,70.0,8.266182,5.978118,0.0,10.305083999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3748709999999997,1.954653,0.0,0.11538461538461542,986864,0.48,1
chr1_2509702_2510198-chr1_2145520_2146620,0.0,0.0,0.0,0.0,29.0,4.424112,0.0,0.0,0.0,2.278893,20.449069,0.0,23.0,7.197181,0.0,11.909144,0.0,0.0,8.300421,0.0,0.0,0.0,0.0,0.0,-0.22527472527472536,363082,0.0,1
chr1_2059932_2059994-chr1_1103385_1104485,0.0,2.457728,0.0,0.0,0.0,0.0,0.0,2.577835,0.0,0.0,0.0,2.1171729999999997,0.0,0.0,0.0,0.0,0.0,4.094208,0.0,11.153985,0.0,0.0,2.386882,0.0,0.34065934065934067,955447,3.72,1
chr1_1772108_1772256-chr1_663427_664527,0.0,14.197308999999999,0.0,0.0,0.0,8.011892,3.181755,0.0,9.544533,0.0,0.0,4.124376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1107581,0.0,1
chr1_956563_956812-chr1_2496849_2497949,15.7718125,5.547339,13.817964000000002,19.485038,45.0,8.123201,2.432777,0.0,21.548289,0.0,0.0,2.529923,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.993826,0.0,0.0,0.2417582417582418,1540037,0.0,1
chr1_1840449_1840835-chr1_366640_367740,11.403361,0.0,14.677473,7.615338,99.5,0.0,3.181755,0.0,10.929864,3.2633240000000003,13.062724000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2197802197802199,1472709,0.0,1
chr1_2082729_2083012-chr1_1655666_1656766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.310111000000001,0.0,0.0,0.0,1.7916310000000002,98.0,0.0,17.138682,18.2602445,13.616732999999998,0.0,0.0,0.0,10.6394665,0.0,0.0,13.8833745,-0.13186813186813184,425963,0.02,1
chr1_2509702_2510198-chr1_659830_660930,0.0,0.0,0.0,0.0,29.0,4.424112,0.0,0.0,0.0,2.278893,20.449069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14835164835164827,1848772,0.0,1
chr1_3136013_3136207-chr1_2457939_2459039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.352364,0.0,0.0,48.0,11.212474,8.504159999999999,9.8483665,8.4571465,3.539962,6.243059,17.697679,6.666805,0.0,3.480511,0.0,-0.2912087912087913,676974,4.84,1
chr1_2171824_2171946-chr1_1514136_1515236,3.2832589999999997,13.419210999999999,0.0,0.0,20.0,5.85309,2.18966,2.424852,0.0,0.0,1.797538,3.5427730000000004,0.0,0.0,2.3398220000000003,0.0,0.0,2.91488,0.0,8.406878,0.0,5.92129,2.7982549999999997,0.0,0.20879120879120883,656588,0.0,1
chr1_1063914_1064111-chr1_954503_955603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2983290000000003,0.0,0.0,53.33333333333334,13.817964000000002,2.432777,15.7718125,19.485038,0.0,0.0,5.547339,11.289819999999999,0.0,2.529923,15.507210999999998,-0.15934065934065944,108311,0.48,1
chr1_1978731_1978937-chr1_1167311_1168411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3540509999999997,0.0,3.2633240000000003,0.0,0.0,161.0,13.908147,2.0876349999999997,23.703996,20.862184,0.0,0.0,4.954655000000002,13.582406,0.0,2.0585310000000003,0.0,-0.37362637362637363,810320,2.31,1
chr1_1060905_1061095-chr1_2306692_2307792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2983290000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.371525,1.9749900000000002,0.0,0.34065934065934067,1245597,0.48,1
chr1_1714020_1714715-chr1_1103385_1104485,10.833736,14.197308999999999,8.158011,6.085439,37.0,7.631455,3.181755,0.0,0.0,0.0,0.0,4.124376,0.0,0.0,0.0,0.0,0.0,4.094208,0.0,11.153985,0.0,0.0,2.386882,0.0,0.3846153846153846,609535,1.83,1
chr1_1840449_1840835-chr1_1655666_1656766,11.403361,0.0,14.677473,7.615338,99.5,0.0,3.181755,0.0,10.929864,3.2633240000000003,13.062724000000001,0.0,98.0,0.0,17.138682,18.2602445,13.616732999999998,0.0,0.0,0.0,10.6394665,0.0,0.0,13.8833745,0.20879120879120883,183683,0.02,1
chr1_1014834_1015095-chr1_1624067_1625167,10.00079,0.0,8.211755,10.066728999999999,153.0,6.6896710000000015,5.508389,0.0,6.700595,3.156103,0.0,2.529923,69.0,4.723836,19.388552999999998,14.911072,9.868554,0.0,0.0,0.0,11.413298,0.0,0.0,14.044266,-0.19780219780219777,608972,0.0,1
chr1_2162325_2162996-chr1_469971_471071,16.834481,13.419210999999999,14.866867000000001,14.740470000000002,20.0,7.8901520000000005,2.18966,2.424852,11.282338000000001,0.0,3.929321,3.5427730000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1923076923076923,1691254,0.0,1
chr1_2253622_2253773-chr1_1510149_1511249,0.0,0.0,9.885878,3.4878050000000003,57.0,12.851813,0.0,0.0,0.0,7.351928000000001,0.0,0.0,60.5,12.443097999999999,6.737752,42.317411,27.971740000000004,2.91488,10.396705,8.406878,24.27879200000001,0.0,2.7982549999999997,0.0,-0.4505494505494505,742373,0.48,1
chr1_1093610_1093958-chr1_745441_746541,24.484659,0.0,11.953522999999999,13.741314000000001,0.0,8.26741,0.0,0.0,10.393802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34615384615384626,347069,0.0,1
chr1_1793829_1793862-chr1_2488370_2489470,0.0,14.197308999999999,0.0,0.0,0.0,0.0,7.0704385,0.0,0.0,0.0,0.0,4.124376,0.0,12.945677,0.0,16.819976,10.330261,0.0,4.118563,0.0,6.424614,2.278893,0.0,5.965654,-0.12637362637362637,694508,0.02,1
chr1_1840449_1840835-chr1_621953_623053,11.403361,0.0,14.677473,7.615338,99.5,0.0,3.181755,0.0,10.929864,3.2633240000000003,13.062724000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2197802197802199,1217396,0.0,1
chr1_2232428_2232896-chr1_1406143_1407243,0.0,13.419210999999999,0.0,0.0,0.0,0.0,1.7470450000000002,2.424852,0.0,0.0,0.0,3.5427730000000004,111.0,8.774381,11.120286,13.200614999999999,15.643156,0.0,4.97443,9.502349,16.822347,0.0,0.0,0.0,-0.3571428571428572,825185,1.85,1
chr1_2171824_2171946-chr1_2315811_2316911,3.2832589999999997,13.419210999999999,0.0,0.0,20.0,5.85309,2.18966,2.424852,0.0,0.0,1.797538,3.5427730000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.487503,0.0,0.0,0.0,0.0,0.5659340659340659,143865,0.48,1
chr1_2140151_2140337-chr1_2718186_2719286,0.0,0.0,0.0,0.0,0.0,8.290039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4340659340659341,577849,0.0,1
chr1_918449_918555-chr1_29706_30806,0.0,0.0,0.0,0.0,0.0,4.714708,0.0,0.0,0.0,9.972180999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,887643,0.0,1
chr1_1014834_1015095-chr1_1850612_1851712,10.00079,0.0,8.211755,10.066728999999999,153.0,6.6896710000000015,5.508389,0.0,6.700595,3.156103,0.0,2.529923,321.0,5.8997839999999995,0.0,4.458526999999999,8.902933,0.0,4.651484,0.0,0.0,3.2633240000000003,0.0,0.0,0.18681318681318682,835517,0.48,1
chr1_1014834_1015095-chr1_894967_896067,10.00079,0.0,8.211755,10.066728999999999,153.0,6.6896710000000015,5.508389,0.0,6.700595,3.156103,0.0,2.529923,43.0,6.600402000000001,0.0,12.61086,13.49156,3.239154,1.9719229999999999,6.948322999999999,0.0,9.529751,2.741156,0.0,0.02197802197802201,118767,0.48,1
chr1_1060905_1061095-chr1_1589786_1590886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2983290000000003,0.0,0.0,90.0,0.0,0.0,15.651995,11.57876,0.0,0.0,2.447368,6.3367830000000005,0.0,0.0,12.833554,-0.3131868131868132,528691,0.0,1
chr1_1136075_1136463-chr1_1360508_1361608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.290325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5274725274725275,224045,0.46,1
chr1_1014834_1015095-chr1_1051641_1052741,10.00079,0.0,8.211755,10.066728999999999,153.0,6.6896710000000015,5.508389,0.0,6.700595,3.156103,0.0,2.529923,119.5,12.20111,0.0,13.473889999999999,7.037133,1.8779689999999998,0.0,3.499338,0.0,5.1684160000000015,2.529923,0.0,-0.05494505494505497,36546,0.0,1
chr1_3111769_3111989-chr1_1677331_1678431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,12.963076,12.97541,0.0,0.0,0.0,0.0,20.096799,0.0,0.0,0.0,-0.15934065934065944,1433338,0.0,1
chr1_3237165_3237518-chr1_2345136_2346236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,37.333333333333336,8.939286,2.342038,17.323055,12.888976,0.0,8.78369,7.487503,0.0,0.0,0.0,41.312646,-0.25274725274725274,890929,0.0,1
chr1_4079242_4079460-chr1_3569225_3570325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.530919,0.0,0.0,0.0,7.933571500000001,1.339545,0.0,0.06593406593406592,508917,0.02,1
chr1_2230678_2230895-chr1_1166629_1167729,0.0,13.419210999999999,7.955622,0.0,0.0,4.25232,1.7470450000000002,2.424852,0.0,0.0,0.0,3.5427730000000004,70.66666666666667,23.388567000000002,2.0876349999999997,28.658390500000007,20.862184,0.0,5.26276,4.954655000000002,13.582406,0.0,2.0585310000000003,0.0,-0.1923076923076923,1062949,0.02,1
chr1_1952050_1952360-chr1_848551_849651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159331000000001,0.0,1.604878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.568399,2.741156,18.171198,0.9835164835164835,1102399,0.0,1
chr1_1093610_1093958-chr1_935452_936552,24.484659,0.0,11.953522999999999,13.741314000000001,0.0,8.26741,0.0,0.0,10.393802,0.0,0.0,0.0,78.5,8.973523,14.990341,16.221198,7.467632000000001,0.0,6.720539,0.0,11.43994,10.183063,0.0,0.0,-0.37362637362637363,157058,0.02,1
chr1_1093610_1093958-chr1_564020_565120,24.484659,0.0,11.953522999999999,13.741314000000001,0.0,8.26741,0.0,0.0,10.393802,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08791208791208793,528490,0.0,1
chr1_2140151_2140337-chr1_460380_461480,0.0,0.0,0.0,0.0,0.0,8.290039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3516483516483516,1678671,0.0,1
chr1_1814762_1815124-chr1_173762_174862,0.0,14.197308999999999,0.0,0.0,0.0,0.0,3.181755,0.0,0.0,0.0,0.0,4.124376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478021978021978,1639900,0.0,1
chr1_3594206_3594277-chr1_2729157_2730257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.089533,0.0,1.339545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510989010989011,863949,0.0,1
chr1_2574343_2574764-chr1_2729157_2730257,15.028381,0.0,9.944528,9.870039,100.5,3.395769,0.0,0.0,9.430052,2.7151549999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2142857142857142,154393,0.0,1
chr1_2221868_2222548-chr1_3569225_3570325,0.0,13.419210999999999,0.0,0.0,19.0,0.0,1.7470450000000002,2.424852,0.0,0.0,0.0,3.5427730000000004,0.0,0.0,0.0,0.0,0.0,2.530919,0.0,0.0,0.0,7.933571500000001,1.339545,0.0,0.15384615384615385,1346677,0.02,1
chr1_2082729_2083012-chr1_856296_857396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.310111000000001,0.0,0.0,0.0,1.7916310000000002,54.0,0.0,0.0,0.0,0.0,0.0,4.9228819999999995,0.0,0.0,20.568399,2.741156,6.866810000000001,-0.1703296703296704,1225333,0.0,1
chr1_3233109_3233475-chr1_1654951_1656051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,81.33333333333333,6.886178,17.138682,12.1434735,13.3458565,0.0,0.0,0.0,11.455473,0.0,0.0,10.924845,0.04395604395604391,1577058,0.0,1
chr1_1063914_1064111-chr1_1624067_1625167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2983290000000003,0.0,0.0,69.0,4.723836,19.388552999999998,14.911072,9.868554,0.0,0.0,0.0,11.413298,0.0,0.0,14.044266,-0.2197802197802199,559956,1.83,1
chr1_2478276_2478817-chr1_3585236_3586336,7.289279,0.0,7.8772509999999984,7.040214999999999,134.0,4.7882815,0.0,0.0,10.866775,2.110391,13.203869000000001,0.0,0.0,1.887087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.089533,1.339545,0.0,0.39010989010989006,1106419,0.02,1
chr1_1295535_1296332-chr1_3050173_3051273,4.4129830000000005,0.0,4.999432,0.0,70.0,8.266182,5.978118,0.0,10.305083999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63029,0.0,0.0,0.12637362637362637,1753841,2.31,1
chr1_2254081_2254230-chr1_379367_380467,0.0,0.0,9.885878,3.4878050000000003,24.0,7.574419,0.0,0.0,0.0,7.351928000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1873614,0.0,1
chr1_2406489_2406881-chr1_1114835_1115935,0.0,7.487503,0.0,0.0,0.0,0.0,2.9180200000000003,3.539962,0.0,0.0,0.0,3.480511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406593406593407,1290554,0.48,1
chr1_3817648_3818071-chr1_1949780_1950880,18.673459,10.973222,10.804369,17.556447,116.0,0.0,0.0,3.0677369999999997,12.206425,1.9977619999999998,0.0,1.339545,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159331000000001,1.604878,0.0,-0.44505494505494503,1866768,0.02,1
chr1_2171824_2171946-chr1_2257581_2258681,3.2832589999999997,13.419210999999999,0.0,0.0,20.0,5.85309,2.18966,2.424852,0.0,0.0,1.797538,3.5427730000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.957970333333336,0.0,0.0,0.46153846153846156,85635,0.48,1
chr1_3237165_3237518-chr1_1589786_1590886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,90.0,0.0,0.0,15.651995,11.57876,0.0,0.0,2.447368,6.3367830000000005,0.0,0.0,12.833554,-0.32417582417582413,1646279,0.0,1
chr1_1952050_1952360-chr1_859260_860360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159331000000001,0.0,1.604878,0.0,8.0438945,0.0,0.0,3.6998589999999996,0.0,0.0,0.0,0.0,20.568399,2.741156,0.0,-0.18131868131868134,1091690,0.0,1
chr1_3111769_3111989-chr1_1186614_1187714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2720145,2.28169,5.048344,0.0,0.0,5.0723695000000015,0.0,10.944942,0.0,2.163595,0.0,0.48351648351648346,1924055,0.0,1
chr1_1952050_1952360-chr1_460380_461480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159331000000001,0.0,1.604878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1490570,0.0,1
chr1_3374928_3375314-chr1_2142962_2144062,0.0,0.0,0.0,0.0,0.0,8.183442999999999,1.631625,1.66605,0.0,0.0,0.0,1.339545,110.0,7.197181,0.0,18.930679,0.0,0.0,8.300421,0.0,14.430267,0.0,0.0,22.85228,0.1208791208791209,1230866,0.0,1
chr1_1295535_1296332-chr1_568756_569856,4.4129830000000005,0.0,4.999432,0.0,70.0,8.266182,5.978118,0.0,10.305083999999999,0.0,0.0,0.0,20684.0,0.0,12.388261,8.180879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.314348,0.08791208791208793,725679,0.0,1
chr1_1063914_1064111-chr1_2076618_2077718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2983290000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.577835,0.0,0.0,0.0,0.0,1.7916310000000002,0.0,0.8021978021978022,1012507,2.31,1
chr1_2772559_2772713-chr1_2729157_2730257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42302,0.0,1
chr1_1840449_1840835-chr1_2718186_2719286,11.403361,0.0,14.677473,7.615338,99.5,0.0,3.181755,0.0,10.929864,3.2633240000000003,13.062724000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27472527472527464,877351,0.0,1
chr1_1060905_1061095-chr1_859260_860360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2983290000000003,0.0,0.0,0.0,8.0438945,0.0,0.0,3.6998589999999996,0.0,0.0,0.0,0.0,20.568399,2.741156,0.0,-0.005494505494505475,200545,0.0,1
chr1_2253622_2253773-chr1_1654951_1656051,0.0,0.0,9.885878,3.4878050000000003,57.0,12.851813,0.0,0.0,0.0,7.351928000000001,0.0,0.0,81.33333333333333,6.886178,17.138682,12.1434735,13.3458565,0.0,0.0,0.0,11.455473,0.0,0.0,10.924845,0.32417582417582413,597571,0.0,1
chr1_2140151_2140337-chr1_713906_715006,0.0,0.0,0.0,0.0,0.0,8.290039,0.0,0.0,0.0,0.0,0.0,0.0,247.0,12.031651,14.58346,9.291831,9.162154,0.0,0.0,0.0,8.493799000000001,0.0,0.0,14.731145000000001,-0.08241758241758235,1425145,0.0,1
chr1_1978731_1978937-chr1_568076_569176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3540509999999997,0.0,3.2633240000000003,0.0,0.0,76.0,0.0,10.687028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538436,1409555,0.0,1
chr1_1173386_1173736-chr1_2315811_2316911,8.679890499999999,4.954655000000002,8.856010000000003,3.499074,26.0,4.569776999999998,2.0876349999999997,0.0,0.0,13.88376,0.0,2.0585310000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.487503,0.0,0.0,0.0,0.0,0.5384615384615384,1142075,0.46,1
