name_E,H3k4me1_E,H3k27me3_E,DNaseI_E,H3k4me3_E,H3k36me3_E,H3k4me2_E,H3k79me2_E,H4k20me1_E,Ctcf_E,H3k27ac_E,H3k9ac_E
chr1_65381647_65381826,5.0909015,0.0,82.0,0.0,0.0,0.0,5.950494,1.278322,1.264518,6.97872,4.030386
chr1_65383044_65383557,5.0909015,0.0,44.0,0.0,0.0,6.537187,5.950494,1.278322,1.264518,6.97872,3.529
chr1_65387772_65388547,4.4438945,0.0,0.0,0.0,0.0,0.0,5.950494,1.278322,1.264518,0.0,0.0
chr1_65398951_65399446,4.585008,0.0,38.0,0.0,0.0,5.167956,5.950494,1.278322,0.0,6.028505,10.316887333333334
chr1_65534177_65534450,4.421312,2.077962,0.0,23.96642,0.0,18.392206,0.0,1.249636,0.0,6.057535,6.70075
chr1_65534990_65535126,4.421312,2.077962,0.0,23.96642,0.0,18.392206,0.0,1.249636,0.0,0.0,6.70075
chr1_65731337_65731853,3.914787,0.0,37.0,12.022752,0.0,7.9037225,0.0,1.249636,15.276454,4.797146,3.755483
chr1_65758796_65759173,5.769411,0.0,0.0,0.0,0.0,4.181255,0.0,1.249636,0.0,0.0,0.0
chr1_65775838_65775991,2.960082,0.0,26.0,13.413221,0.0,10.269191,0.0,1.249636,0.0,0.0,0.0
chr1_65888047_65888596,11.232957,0.0,17.5,33.859234,2.15581,13.826532,8.159552,1.249636,0.0,22.177355,11.0753605
chr1_66277656_66278058,6.275795,0.0,26.0,0.0,0.0,9.343036,0.0,1.241035,0.0,0.0,0.0
chr1_66728047_66728190,5.859809,2.299896,77.0,0.0,0.0,8.383581,0.0,1.241035,0.0,0.0,3.736011
chr1_66747978_66748387,3.392905,2.299896,92.0,0.0,0.0,4.329237,0.0,1.241035,10.027317,5.24562,5.254997
chr1_66815726_66816360,6.634822,2.4724,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,0.0,0.0
chr1_66930584_66930841,4.247748,0.0,59.0,0.0,0.0,4.126701,0.0,1.241035,0.0,9.898184,0.0
chr1_67029191_67029437,7.901426,0.0,15.0,0.0,0.0,3.5283205,0.0,0.0,0.0,9.108341,5.242857
chr1_67029939_67030347,7.901426,0.0,225.0,0.0,0.0,3.5283205,0.0,0.0,0.0,9.108341,0.0
chr1_67692333_67692744,6.44315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_68000341_68000585,7.720879,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.89974,4.956555,6.245056
chr1_68036173_68036524,10.99058,0.0,208.0,0.0,0.0,6.884559,0.0,0.0,0.0,25.583155,8.404265
chr1_68041528_68041694,10.99058,0.0,337.0,0.0,0.0,8.347966,0.0,0.0,0.0,25.583155,8.404265
chr1_68084470_68084693,5.684948,0.0,57.0,8.56043,0.0,13.561748,0.0,0.0,0.0,11.762405,14.418422
chr1_68101042_68101257,4.934855,0.0,0.0,0.0,0.0,8.910927,0.0,0.0,0.0,0.0,0.0
chr1_68118588_68118809,6.722507,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_68166463_68166766,4.808669,0.0,0.0,0.0,2.670063,0.0,9.38855,0.0,0.0,4.867867,0.0
chr1_68189225_68189635,6.439764,0.0,82.5,0.0,2.670063,6.562918,9.38855,0.0,0.0,11.333112333333332,4.915014
chr1_68215256_68215932,7.6434255,0.0,103.0,7.448156,2.670063,11.708053,9.38855,0.0,0.0,18.573281,12.1107865
chr1_68257818_68258216,5.2716755,0.0,10.0,0.0,2.670063,7.198751,9.38855,2.240938,0.0,6.406245,0.0
chr1_68285768_68286070,4.830111666666666,0.0,0.0,0.0,2.670063,0.0,9.38855,2.240938,0.0,7.008369,0.0
chr1_68345947_68346247,4.837648,0.0,40.0,0.0,0.0,1.872905,0.0,0.0,0.0,0.0,0.0
chr1_68354536_68354908,7.5879745,0.0,0.0,0.0,0.0,3.140304,0.0,0.0,0.0,13.053084,0.0
chr1_68640572_68640736,7.071474,0.0,23.0,0.0,2.80256,6.962259,3.89118,1.245329,0.0,4.612839,2.037362
chr1_68849988_68850367,6.735509,0.0,182.0,3.177408,0.0,7.303251,0.0,0.0,19.269843,13.945014,5.298479
chr1_69441381_69441536,4.706453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_70507902_70508588,1.573244,0.0,0.0,0.0,0.0,0.0,0.0,1.237939,1.258513,0.0,0.0
chr1_70691921_70692281,2.351269,0.0,0.0,0.0,2.934025,0.0,7.638641,1.237939,1.258513,0.0,0.0
chr1_72749220_72749791,4.210537,0.0,42.5,21.800193,0.0,20.932124,0.0,0.0,0.0,18.104666,15.382476
chr1_72750417_72750888,4.210537,0.0,110.0,21.800193,0.0,20.932124,0.0,0.0,0.0,18.104666,15.382476
chr1_7327634_7328033,6.812541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.539114,0.0
chr1_7359415_7359679,6.571542,0.0,61.0,0.0,0.0,10.909635,0.0,0.0,0.0,0.0,0.0
chr1_7461964_7462325,4.498123,0.0,269.5,0.0,0.0,3.022176,0.0,0.0,0.0,8.53226,9.272261
chr1_7531062_7531540,13.326872,2.074594,134.0,0.0,0.0,7.84507,0.0,0.0,0.0,8.2812,8.148701
chr1_7538871_7539273,2.839967,2.074594,21.5,0.0,0.0,0.0,0.0,1.813717,0.0,0.0,0.0
chr1_7551468_7551846,6.705677,2.074594,51.0,0.0,0.0,7.107096,0.0,0.0,0.0,0.0,0.0
chr1_75540470_75540780,1.544406,2.205547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_76080205_76080672,10.049328,7.744146499999999,49.0,8.83107,0.0,6.366956,0.0,1.142388,18.948679,0.0,0.0
chr1_76080988_76081082,10.597285,7.744146499999999,0.0,0.0,0.0,6.366956,0.0,1.142388,0.0,0.0,0.0
chr1_7609389_7609632,6.039505,0.0,129.0,0.0,0.0,5.395412,0.0,0.0,0.0,11.812687,9.341324
chr1_76541670_76541922,1.661459,1.353862,0.0,0.0,0.0,0.0,0.0,1.201183,0.0,0.0,0.0
chr1_77230839_77231032,3.578387,2.028326,0.0,0.0,0.0,10.076573,0.0,1.201183,0.0,0.0,0.0
chr1_77385063_77385511,8.5685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_77980165_77980378,5.367755,0.0,24.0,0.0,0.0,9.990074,0.0,0.0,1.171582,4.523569,0.0
chr1_78469106_78469287,2.759926,0.0,0.0,12.849583,3.93335,11.251819,6.322311,0.0,0.0,19.08569,17.720956
chr1_78557346_78557710,5.519705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_78561383_78561632,5.519705,0.0,53.0,0.0,0.0,7.228862,0.0,0.0,0.0,8.248103,9.483803
chr1_78567287_78567595,6.697786,0.0,25.0,0.0,0.0,9.741035,0.0,0.0,0.0,4.60293,0.0
chr1_78957462_78957762,4.771566,2.014559,0.0,12.146877,0.0,13.8047,0.0,1.131086,0.0,0.0,0.0
chr1_79154444_79154658,6.083757,0.0,22.0,0.0,0.0,0.0,0.0,0.0,14.636221,0.0,0.0
chr1_8107848_8108157,6.939599,0.0,136.0,0.0,0.0,10.685179,0.0,0.0,0.0,19.780795,12.779002
chr1_8121436_8121582,8.718234,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,10.858693,0.0
chr1_8143203_8143348,5.808214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_8154517_8154933,8.084952,0.0,45.0,0.0,0.0,3.720518,0.0,0.0,0.0,19.04954,0.0
chr1_8156648_8157003,8.084952,0.0,153.0,0.0,0.0,6.473851,0.0,0.0,0.0,19.04954,10.4082655
chr1_8157417_8157780,8.084952,0.0,202.0,0.0,0.0,6.473851,0.0,0.0,15.158943,19.04954,10.4082655
chr1_8181009_8181247,6.917253,0.0,22.0,0.0,0.0,12.318966,0.0,0.0,0.0,9.62475,9.7520435
chr1_8194345_8194402,7.057494,0.0,130.0,0.0,0.0,6.343026,0.0,0.0,0.0,6.708631,0.0
chr1_8198088_8198334,7.057494,0.0,0.0,8.043804,0.0,12.699672,0.0,0.0,0.0,9.094945,9.228407
chr1_8214748_8215059,5.511269,0.0,61.0,0.0,0.0,4.769464,0.0,0.0,0.0,7.884754,5.688654
chr1_8215795_8215905,5.511269,0.0,65.0,0.0,0.0,4.769464,0.0,0.0,0.0,7.884754,5.688654
chr1_82168687_82169067,6.24676,0.0,68.0,9.679047,0.0,5.603031,0.0,0.0,0.0,14.436594,5.560674
chr1_82268420_82269588,4.292216,0.0,34.666666666666664,31.458585,0.0,16.524188,5.900137,0.0,15.644461,5.035738,8.940621
chr1_8229904_8230047,7.415897,0.0,20.0,0.0,0.0,4.406994,0.0,0.0,0.0,14.3494455,14.113215
chr1_8230370_8230423,7.415897,0.0,0.0,0.0,0.0,4.406994,0.0,0.0,0.0,0.0,0.0
chr1_8254637_8254907,8.192918,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,4.856243,0.0
chr1_8257762_8258040,8.195234,0.0,121.0,0.0,0.0,10.018436,0.0,0.0,0.0,9.4172175,5.433753
chr1_8262223_8262541,10.234649,0.0,76.0,6.728062,0.0,9.812693,0.0,0.0,0.0,9.6184865,7.601535
chr1_8263853_8264184,10.234649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.407996,0.0
chr1_8264458_8264788,10.234649,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,9.722898,14.930582
chr1_8272041_8272390,8.566949,0.0,153.0,11.529452,0.0,9.566065,0.0,0.0,0.0,9.098322,10.445134
chr1_8319137_8319616,5.746768,0.0,142.0,8.968663,0.0,10.412041,0.0,0.0,0.0,8.55069,11.037013
chr1_84971050_84971209,5.126238,0.0,0.0,35.408152,3.381333,14.865675,5.585084,2.103893,0.0,18.430664,21.05083
chr1_85038681_85038996,6.287565,0.0,0.0,18.9182,2.018615,14.058926,4.307405,0.0,0.0,16.534166,15.182545
chr1_85225280_85225579,7.288133,0.0,0.0,0.0,0.0,9.440624,0.0,0.0,0.0,0.0,0.0
chr1_85241214_85241288,7.3913995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_85313015_85313206,8.731862,0.0,130.0,0.0,2.40094,7.986849,3.423928,0.0,0.0,18.934236,5.186097666666667
chr1_85320078_85320332,8.731862,0.0,88.0,0.0,2.40094,4.485608,3.423928,0.0,0.0,11.214543,3.753031
chr1_85328527_85328795,6.861339,0.0,25.0,0.0,2.40094,9.32027,3.423928,0.0,0.0,0.0,6.503315000000001
chr1_85349108_85349420,5.783028,0.0,0.0,0.0,2.40094,3.6746035,3.423928,0.0,0.0,5.322879,0.0
chr1_85354514_85354763,5.783028,0.0,71.0,0.0,2.40094,10.10262,3.423928,0.0,0.0,12.0161495,0.0
chr1_85744584_85744829,7.6399825,0.0,76.0,13.274605,0.0,12.536533,7.036146,0.0,1.436665,19.181653,15.43932
chr1_85779776_85780132,9.8911045,0.0,71.0,0.0,0.0,4.090869,0.0,0.0,1.436665,4.793285,0.0
chr1_85794698_85795078,9.324134,0.0,31.0,0.0,0.0,4.409482,0.0,0.0,1.436665,16.93264,6.947384
chr1_85795855_85796291,9.324134,0.0,0.0,0.0,0.0,4.409482,0.0,0.0,1.436665,16.93264,6.947384
chr1_85796595_85797055,9.324134,0.0,0.0,0.0,0.0,4.409482,0.0,0.0,1.436665,16.93264,6.947384
chr1_858256_858648,4.500991,7.485781,0.0,0.0,0.0,9.326581,0.0,2.187568,0.0,0.0,0.0
chr1_85991291_85991622,11.183617,2.031581,0.0,0.0,1.989546,10.151475,0.0,1.921678,1.436665,3.14377,2.456995
chr1_86049987_86050100,5.17988,0.0,31.0,28.891604,6.6274,10.112909,12.198027,0.0,1.436665,10.25081,6.755864
chr1_86072885_86073441,9.751092,0.0,91.0,0.0,0.0,8.558423,0.0,0.0,1.436665,8.584818,3.954767
chr1_86077140_86077408,9.751092,0.0,0.0,0.0,0.0,5.938943,0.0,0.0,1.436665,16.034608,6.6363
chr1_86077578_86077925,9.751092,0.0,92.0,0.0,0.0,5.938943,0.0,0.0,1.436665,16.034608,6.6363
chr1_86078461_86078819,9.751092,0.0,38.0,0.0,0.0,5.938943,0.0,0.0,14.461894,16.034608,6.6363
chr1_87082786_87082842,2.911465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_8720526_8720683,8.081579,0.0,33.0,0.0,0.0,5.335998,5.204104,1.460149,0.0,7.59186,4.02201
chr1_87240012_87240427,5.618408,0.0,66.0,0.0,0.0,7.533046,0.0,0.0,0.0,4.245598,0.0
chr1_8724042_8724475,8.081579,0.0,0.0,0.0,0.0,0.0,5.204104,1.460149,0.0,0.0,0.0
chr1_87241358_87241518,5.618408,0.0,0.0,0.0,0.0,7.533046,0.0,0.0,0.0,4.245598,0.0
chr1_87253936_87254322,7.512207,0.0,233.0,0.0,0.0,3.285629,0.0,0.0,0.0,8.471489,0.0
chr1_87258759_87259068,9.489521,0.0,62.0,0.0,0.0,1.97136,0.0,0.0,0.0,0.0,0.0
chr1_87689823_87690165,6.911622,0.0,189.0,0.0,0.0,4.02854,0.0,0.0,0.0,9.127886,0.0
chr1_87799623_87799998,4.46875,0.0,0.0,19.866001,2.677126,19.264695,6.738176,1.143743,0.0,8.437429,9.756692
chr1_87800631_87801610,4.46875,0.0,69.0,19.866001,2.677126,19.264695,6.738176,1.143743,0.0,8.437429,9.756692
chr1_8858188_8858497,1.489886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_89112806_89113177,8.976524,0.0,22.0,0.0,0.0,8.618679,0.0,1.200709,0.0,4.789829,0.0
chr1_8933581_8933925,9.3768455,0.0,276.0,22.698793,5.729179,14.634082,8.630365,3.798686,0.0,15.643875,18.457256
chr1_89358212_89358439,6.927535,0.0,16.0,26.899211,2.629705,10.837557,4.458761,1.200709,0.0,10.431625,14.552442
chr1_89459818_89459853,3.663899,0.0,0.0,23.722062,2.745787,13.171654,4.611065,1.200709,0.0,15.000486,14.623188
chr1_89466934_89467175,2.311664,0.0,0.0,0.0,2.280576,0.0,4.611065,1.200709,0.0,0.0,0.0
chr1_89594590_89594813,4.196525,2.1302,0.0,11.211785,0.0,7.339337,0.0,0.0,0.0,5.078386,0.0
chr1_8964053_8964236,6.676823,0.0,135.0,0.0,0.0,9.134558,0.0,0.0,0.0,8.444472,8.667859
chr1_89739985_89740544,6.038166,0.0,36.0,0.0,0.0,2.938776,0.0,0.0,0.0,0.0,0.0
chr1_89776158_89776579,4.986669,0.0,0.0,0.0,0.0,3.420794,0.0,0.0,0.0,0.0,0.0
chr1_89777498_89777770,4.986669,0.0,0.0,0.0,0.0,3.420794,0.0,0.0,0.0,0.0,0.0
chr1_90032556_90032702,2.641767,0.0,0.0,0.0,0.0,8.232972,0.0,0.0,0.0,0.0,0.0
chr1_90069191_90069532,7.870729,1.715307,58.0,0.0,0.0,3.120331,0.0,1.733823,0.0,0.0,0.0
chr1_90101821_90102213,5.871694,0.0,140.0,27.32565,1.682984,16.160458,4.907145,0.0,0.0,11.083305,9.590825
chr1_90137741_90138074,4.685843,0.0,145.0,0.0,0.0,4.671518,4.907145,1.905034,0.0,0.0,0.0
chr1_90189523_90189798,6.123764,0.0,0.0,0.0,2.386438,0.0,0.0,0.0,0.0,11.900814,0.0
chr1_90190139_90190909,6.123764,0.0,33.0,0.0,2.386438,7.076118,0.0,0.0,0.0,11.900814,9.399009
chr1_90204490_90205244,5.588663,0.0,45.0,6.63817,0.0,7.96822,0.0,0.0,0.0,7.410692,2.066213
chr1_90274070_90274340,7.752142,0.0,38.0,0.0,0.0,5.824382,0.0,1.137931,0.0,4.669878,0.0
chr1_90309838_90310280,4.672619,0.0,21.0,27.206017,2.202924,13.262511,4.484834,1.137931,0.0,7.320949,10.536066
chr1_90321378_90321621,4.249947,0.0,0.0,6.730992,2.202924,7.588043,4.484834,1.137931,0.0,17.28018,8.423698
chr1_90372321_90372729,6.579616,0.0,21.0,0.0,2.202924,5.125343,0.0,1.137931,0.0,8.740917,3.999504
chr1_90374317_90375036,6.579616,0.0,48.5,0.0,2.202924,4.462595,3.97647,1.137931,0.0,11.925772,0.0
chr1_90376424_90376756,6.66703,0.0,0.0,0.0,2.202924,0.0,7.298201,1.137931,0.0,0.0,0.0
chr1_91183313_91183764,6.600571,8.475675,50.0,8.905508,0.0,5.920743,0.0,1.415927,0.0,0.0,0.0
chr1_91185058_91185169,4.23052,8.475675,0.0,0.0,0.0,0.0,0.0,1.415927,0.0,0.0,0.0
chr1_91190991_91191184,7.435311,8.475675,0.0,6.687082,0.0,9.872724,0.0,1.415927,0.0,0.0,0.0
chr1_9127395_9127559,10.455668,0.0,57.0,0.0,0.0,0.0,0.0,1.579367,0.0,0.0,0.0
chr1_92048213_92048455,3.100934,2.372178,46.0,0.0,0.0,0.0,0.0,1.762478,0.0,0.0,0.0
chr1_92048914_92049154,3.100934,2.372178,0.0,0.0,0.0,0.0,0.0,1.762478,0.0,0.0,0.0
chr1_92116335_92116643,8.803899,2.717643,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_92196214_92196626,6.5179,8.0055705,41.0,0.0,0.0,5.029207,0.0,1.830424,0.0,0.0,0.0
chr1_92198149_92198440,6.5179,3.707219,22.0,0.0,0.0,0.0,0.0,1.830424,0.0,0.0,0.0
chr1_92202579_92202753,5.421081,3.707219,97.0,0.0,0.0,11.008438,0.0,0.0,0.0,4.745656,0.0
chr1_9222919_9223181,11.78778,0.0,115.0,0.0,2.846885,0.0,12.179749,1.579367,0.0,7.084667,14.526558
chr1_9223907_9224260,11.78778,0.0,101.0,0.0,2.846885,7.558181,12.179749,1.579367,0.0,7.084667,13.308208
chr1_92269494_92269966,8.468512,3.707219,0.0,0.0,0.0,8.799261,0.0,2.46148,0.0,0.0,0.0
chr1_92270160_92270686,9.641375,3.707219,37.0,0.0,0.0,0.0,0.0,2.46148,0.0,0.0,0.0
chr1_92497404_92497581,4.662076,0.0,0.0,0.0,0.0,14.22722,0.0,0.0,0.0,0.0,0.0
chr1_9291783_9292106,8.250744,0.0,60.0,5.776332,0.0,12.981567,0.0,1.579367,0.0,9.109965,13.064259
chr1_9293549_9293739,7.0575545,0.0,31.0,12.045486,0.0,10.271554,0.0,1.579367,0.0,6.286877,0.0
chr1_93270252_93270588,7.843972,0.0,55.0,0.0,0.0,11.346416,0.0,0.0,0.0,8.377367,0.0
chr1_9335683_9335930,6.613874,0.0,144.0,0.0,0.0,8.475078,0.0,1.579367,0.0,0.0,0.0
chr1_93427945_93428408,5.957608,0.0,42.0,23.623264,0.0,16.411103,2.499927,0.0,0.0,10.939971,12.369899
chr1_93773027_93773315,2.710245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_93914812_93914954,2.710245,0.0,40.0,28.848271,0.0,16.340548,4.77414,1.607399,13.352437,6.251421,8.921782
chr1_9399032_9399161,6.919922,0.0,20.0,0.0,0.0,0.0,6.108839,1.579367,0.0,0.0,0.0
chr1_94007993_94008357,2.710245,0.0,0.0,0.0,4.376133,0.0,0.0,0.0,0.0,0.0,2.45757
chr1_94089710_94089715,2.710245,0.0,56.0,1.761554,4.376133,4.695794,17.272754,3.783914,0.0,10.248387,2.45757
chr1_94093325_94093611,2.710245,0.0,0.0,0.0,4.376133,0.0,17.272754,3.783914,0.0,10.248387,2.45757
chr1_94127789_94128026,5.2786645,0.0,44.0,3.7457805,4.376133,5.615327,17.272754,3.783914,0.0,7.754397,4.764676333333333
chr1_94158601_94159338,7.538375,0.0,105.0,9.1471885,4.376133,11.675049,17.272754,0.0,0.0,25.967345,14.855494
chr1_94161111_94161471,7.538375,0.0,16.0,0.0,4.376133,11.675049,17.272754,0.0,0.0,25.967345,8.982914333333333
chr1_94167175_94167520,6.1120185000000005,0.0,339.0,0.0,4.376133,8.394993333333334,17.272754,0.0,0.0,17.3057995,6.509291999999999
chr1_94169341_94169462,6.1120185000000005,0.0,54.0,0.0,4.376133,5.882957,17.272754,0.0,0.0,17.3057995,6.509291999999999
chr1_94169670_94169961,6.1120185000000005,0.0,0.0,0.0,4.376133,0.0,17.272754,0.0,0.0,17.3057995,6.509291999999999
chr1_941791_942135,2.916222,2.993231,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_94201362_94201612,2.710245,0.0,55.0,0.0,4.376133,9.199228,6.369628,0.0,23.05097,11.541098,2.45757
chr1_94224546_94224929,2.710245,0.0,12.0,0.0,4.376133,0.0,6.369628,1.581579,0.0,9.408178,2.45757
chr1_94234014_94234407,2.710245,0.0,15.0,0.0,4.376133,13.252945,6.369628,1.581579,0.0,9.408178,4.348759
chr1_94244939_94245309,2.710245,0.0,184.0,0.0,4.376133,6.359193,6.369628,0.0,0.0,17.989351499999998,6.093752666666667
chr1_94429275_94429464,5.6942225,0.0,29.0,0.0,0.0,5.373989,0.0,0.0,0.0,12.230452,4.495385
chr1_94527681_94527931,5.6021730000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45757
chr1_94532879_94533090,2.710245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45757
chr1_94535371_94535770,2.710245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45757
chr1_94557832_94558157,2.710245,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45757
chr1_94583651_94584037,2.710245,1.767693,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45757
chr1_94626535_94626661,2.710245,0.0,0.0,0.0,4.808366,0.0,0.0,0.0,0.0,0.0,0.0
chr1_94701813_94701865,2.710245,0.0,0.0,32.565083,4.808366,7.552284999999999,8.43972,1.829746,0.0,5.945293333333333,14.079225
chr1_94712051_94712193,2.710245,0.0,0.0,24.190936,0.0,9.809457,8.43972,0.0,0.0,7.012588999999999,11.653171
chr1_94712395_94712617,2.710245,0.0,0.0,24.190936,0.0,9.809457,8.43972,0.0,0.0,7.012588999999999,11.653171
chr1_9473687_9473864,9.769223,0.0,57.0,0.0,0.0,8.655795,0.0,1.579367,0.0,10.226241,0.0
chr1_94784984_94785158,2.710245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_94788386_94788592,5.9169205,0.0,0.0,0.0,0.0,9.588359,2.681735,0.0,5.884248,22.216889,8.268958
chr1_94792807_94793133,5.9169205,0.0,0.0,0.0,0.0,9.588359,2.566181,0.0,0.0,22.216889,9.25362
chr1_95009926_95010072,4.214287,0.0,0.0,42.954806,3.141388,18.191926,15.745222,2.73833,0.0,12.8625345,19.780807
chr1_9504221_9504505,7.143021,0.0,89.0,0.0,0.0,10.000102,0.0,0.0,0.0,11.381216,5.453091
chr1_95063321_95063608,4.07252,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95107584_95108052,5.143735,0.0,62.0,0.0,0.0,9.725499,0.0,0.0,0.0,8.311195,3.590154
chr1_95113814_95114327,5.143735,0.0,200.0,6.723991,0.0,11.378352,0.0,0.0,0.0,12.975131,10.716593499999998
chr1_95155573_95156005,4.3704325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95179307_95179605,4.5274195,0.0,156.0,0.0,0.0,4.255528,0.0,0.0,0.0,7.406669,8.676935
chr1_95186012_95186295,4.378891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160778
chr1_95186895_95187156,4.378891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160778
chr1_95189546_95189834,4.378891,0.0,17.0,0.0,0.0,3.276751,0.0,0.0,0.0,0.0,2.160778
chr1_95191212_95191391,4.378891,0.0,41.0,0.0,0.0,5.3918105,0.0,0.0,0.0,9.290616,2.160778
chr1_95193393_95193837,4.378891,0.0,103.0,0.0,1.538323,8.010676,0.0,0.0,0.0,9.290616,2.160778
chr1_95221261_95221551,2.710245,0.0,0.0,0.0,1.538323,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95258204_95258621,4.5300895,0.0,135.5,0.0,1.538323,5.34855,0.0,0.0,23.393431,18.154797,0.0
chr1_95263833_95264301,4.1714305,0.0,0.0,0.0,1.538323,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95331900_95332266,2.710245,0.0,0.0,0.0,1.538323,0.0,0.0,0.0,0.0,0.0,0.0
chr1_9535183_9535425,7.508289,1.817422,25.0,0.0,0.0,7.03769,0.0,0.0,0.0,0.0,0.0
chr1_95464838_95464926,2.710245,0.0,0.0,0.0,1.538323,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95508067_95508435,2.710245,0.0,0.0,0.0,1.538323,0.0,0.0,0.0,0.0,0.0,3.968617
chr1_956563_956812,6.328353,0.0,118.0,14.810337,2.756271,16.584337,4.339132,0.0,0.0,8.660184,6.883292
chr1_96827006_96827340,5.625883,0.0,0.0,0.0,0.0,2.213204,0.0,0.0,0.0,0.0,0.0
chr1_96828119_96828533,5.625883,0.0,100.0,0.0,0.0,6.796676333333333,0.0,0.0,0.0,15.778579,8.60729
chr1_9765379_9765549,2.876795,0.0,0.0,0.0,2.867887,0.0,0.0,0.0,0.0,0.0,0.0
chr1_98315619_98315765,4.525159,0.0,112.0,0.0,0.0,9.024359,0.0,1.132753,1.271448,0.0,0.0
chr1_98366677_98366793,2.416352,0.0,11.0,0.0,2.083227,9.661045,6.001442,0.0,1.271448,0.0,0.0
chr1_98403373_98403764,7.041452,0.0,48.5,0.0,0.0,6.203727,0.0,0.0,1.271448,6.035978,0.0
chr1_98408796_98409171,4.769961,0.0,22.0,11.362359,0.0,12.265171,0.0,0.0,1.271448,4.7542,0.0
chr1_98499783_98500490,6.641866,0.0,15.0,0.0,0.0,9.941622,2.406958,0.0,1.271448,7.653777,0.0
chr1_98512823_98513144,3.284523,0.0,0.0,18.833451,0.0,9.676816,0.0,0.0,1.271448,0.0,0.0
chr1_98518546_98518920,6.781209,0.0,0.0,0.0,0.0,15.111355,0.0,0.0,1.271448,0.0,0.0
chr1_98781999_98782036,5.170857,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_98788970_98789228,5.200427,0.0,46.0,4.82909,0.0,7.911262,0.0,0.0,0.0,30.834092,6.875318999999999
chr1_98789496_98789901,5.200427,0.0,30.0,6.698713,0.0,7.911262,0.0,0.0,0.0,30.834092,6.875318999999999
chr1_9902068_9902153,8.58178,0.0,0.0,0.0,0.0,0.0,6.885832,0.0,0.0,0.0,0.0
chr1_9912448_9912800,7.314471,0.0,129.0,0.0,2.643444,11.375622,6.885832,0.0,0.0,5.711959,5.53394
chr1_9960528_9960713,4.653415,0.0,0.0,0.0,0.0,0.0,6.885832,0.0,0.0,0.0,0.0
chr10_3078434_3078646,0.0,1.873867,0.0,0.0,0.0,0.0,0.0,1.349534,0.0,0.0,0.0
chr10_3094057_3094288,0.0,1.799421,0.0,0.0,0.0,0.0,0.0,1.349534,0.0,0.0,0.0
chr10_3216614_3216797,0.0,2.251767,0.0,20.603751,5.352022,9.53707,7.236524,1.349534,0.0,0.0,0.0
chr10_3283578_3283803,0.0,2.190773,0.0,0.0,0.0,0.0,0.0,1.349534,0.0,0.0,0.0
chr10_3284966_3285255,0.0,2.190773,0.0,0.0,0.0,0.0,0.0,1.349534,0.0,0.0,0.0
chr10_3306877_3306999,0.0,2.190773,0.0,0.0,0.0,0.0,0.0,1.349534,0.0,0.0,0.0
