name_E,H3k27ac_E,H3k4me2_E,Ctcf_E,H4k20me1_E,DNaseI_E,H3k9ac_E,Smc3_E,H3k4me3_E,H3k36me3_E,H3k27me3_E,H3k79me2_E,H3k4me1_E
chr1_87668655_87668791,0.0,8.755676,0.0,1.8616095,0.0698,0.0,2.40767,4.9402,0.0,2.077125,0.0,5.125324
chr1_89459818_89459853,0.0,11.390310500000002,0.0,0.0,0.0,18.404797,0.0,7.9107509999999985,3.312785,0.0,10.748076,3.4932405
chr1_90077145_90077551,0.0,6.770515,0.0,2.049475,0.0756,0.0,0.0,5.311621499999999,0.0,0.0,0.0,2.713792
chr1_90101821_90102213,0.0,10.491022,0.0,0.0,0.0,0.0,0.0,8.758,0.0,0.0,4.923595,2.713792
chr1_90189523_90189798,0.0,9.160329,0.0,2.108643,0.0,0.0,0.0,4.464078,0.0,0.0,0.0,2.713792
chr1_92196214_92196626,0.0,6.79701,0.0,0.0,0.0,0.0,0.0,4.899707,0.0,0.0,0.0,7.065025
chr1_9298798_9298942,0.0,6.459828,0.0,1.841067,0.028999999999999998,0.0,0.0,5.18149,1.716376,0.0,0.0,4.632455
chr1_9335683_9335930,0.0,10.584561,0.0,1.841067,0.2135,0.0,6.6039,6.782454,0.0,0.0,0.0,6.376167
chr1_93634565_93634982,0.0,5.15083,0.0,1.7218490000000002,0.0,0.0,0.0,5.740418,3.275692,0.0,8.581155,0.0
chr1_93914812_93914954,0.0,11.542533,0.0,1.7229709999999998,0.0,0.0,0.0,4.519949,0.0,1.622501,0.0,3.617011
chr1_94127789_94128026,0.0,5.7019,0.0,2.346946,0.0,0.0,0.0,3.263102,2.426767,1.622501,0.0,3.0267060000000003
chr1_941791_942135,0.0,4.556933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684602
chr1_94557832_94558157,0.0,6.069031,0.0,2.1676580000000003,0.0436,0.0,0.0,3.309931,0.0,1.622501,0.0,7.555567
chr1_95179307_95179605,0.0,6.196805,0.0,0.0,0.0303,0.0,0.0,0.0,0.0,0.0,0.0,4.3015550000000005
chr1_95186012_95186295,0.0,9.558804,0.0,0.0,0.0805,5.565109,0.0,4.793369,0.0,0.0,0.0,5.874201
chr1_95186895_95187156,0.0,10.384867,0.0,0.0,0.0336,5.565109,0.0,5.652851999999998,0.0,0.0,0.0,5.874201
chr1_95258204_95258621,0.0,9.74101,12.372095,1.149392,0.0514,0.0,0.0,2.2584555,0.0,1.54766,0.0,3.759927
chr1_956563_956812,0.0,8.753102499999999,0.0,2.116115,0.2379,6.316619,0.0,6.142025,0.0,0.0,8.927675,3.8210309999999996
chr1_9700704_9700713,0.0,6.06631,0.0,1.821912,0.0,0.0,0.0,0.0,2.110164,0.0,9.024634,4.797297
chr1_98518546_98518920,0.0,11.873629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.184986,0.0,5.6976510000000005
chr10_5336164_5336286,0.0,0.0,10.305008,0.0,0.0544,0.0,3.62755,0.0,0.0,1.461459,0.0,0.0
chr10_556579_556951,0.0,0.0,40.867303,2.0531330000000003,0.1626,0.0,12.82704,2.9243650000000003,0.0,1.275268,0.0,0.0
chr10_557102_557353,0.0,0.0,40.867303,2.0531330000000003,0.1626,0.0,12.82704,2.9243650000000003,0.0,1.275268,0.0,7.676697
chr10_830904_831008,0.0,0.0,1.100408,0.0,0.0,0.0,0.0,0.0,0.0,1.275268,0.0,0.0
chr1_110160052_110160461,0.0,0.0,9.728485,1.448127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5851690000000005
chr1_110672728_110673048,0.0,0.0,10.107706,1.7855599999999998,0.02995,0.0,0.0,0.0,0.0,2.272068,0.0,0.0
chr1_112286281_112286588,0.0,0.0,3.320768,1.937154,0.0,0.0,0.0,0.0,0.0,1.6840560000000002,0.0,2.124877
chr1_112291453_112291811,0.0,0.0,3.320768,1.937154,0.0,7.803371,0.0,0.0,0.0,1.6840560000000002,0.0,2.124877
chr1_112901525_112901779,0.0,0.0,31.970989000000007,1.712421,0.0516,0.0,8.25487,0.0,0.0,1.6840560000000002,0.0,0.0
chr1_113683682_113683919,0.0,0.0,33.759516,1.211162,0.0,0.0,0.0,3.008798,0.0,0.0,0.0,4.719261
chr1_11376903_11377179,0.0,0.0,1.478955,1.7098779999999998,0.0,0.0,0.0,0.0,0.0,1.627814,0.0,0.0
chr1_114575620_114575801,0.0,0.0,13.699775,0.0,0.0,0.0,0.0,0.0,0.0,1.600763,0.0,0.0
chr1_116088478_116088732,0.0,0.0,8.869731,0.0,0.0,0.0,0.0,0.0,0.0,1.478431,0.0,0.0
chr1_117424835_117425013,0.0,0.0,13.958260999999998,1.254151,0.0,0.0,0.0,0.0,0.0,1.940072,0.0,0.0
chr1_14154959_14155163,0.0,0.0,24.581363,1.631885,0.0,0.0,0.0,0.0,0.0,1.367866,0.0,0.0
chr1_144871122_144871347,0.0,0.0,2.058837,1.978232,0.0,1.729925,0.0,0.0,2.8583540000000003,1.886039,0.0,4.003051
chr1_144986415_144987071,0.0,0.0,2.058837,3.669641,0.0,0.0,0.0,3.03345,2.600477,5.4184410000000005,0.0,2.169651
chr1_144987154_144987391,0.0,0.0,2.058837,3.669641,0.0,0.0,0.0,3.03345,2.600477,5.4184410000000005,0.0,2.169651
chr1_144988079_144988414,0.0,0.0,2.058837,3.669641,0.0,0.0,0.0,3.03345,2.600477,5.4184410000000005,0.0,2.169651
chr1_145009158_145009716,0.0,0.0,2.058837,3.669641,0.0,0.0,0.0,3.03345,2.600477,5.4184410000000005,0.0,2.169651
chr1_145012331_145013054,0.0,0.0,2.058837,3.669641,0.0,0.0,0.0,3.03345,5.997973,5.4184410000000005,0.0,2.169651
chr1_145023690_145024549,0.0,0.0,2.058837,3.669641,0.0,9.549491,0.0,3.03345,2.600477,5.4184410000000005,0.0,2.169651
chr1_145054975_145055306,0.0,0.0,2.058837,3.669641,0.0,2.322228,0.0,3.03345,2.600477,5.4184410000000005,0.0,2.169651
chr1_145064438_145064839,0.0,0.0,2.058837,3.669641,0.0,2.322228,0.0,3.03345,2.600477,5.4184410000000005,0.0,2.169651
chr1_145113904_145114998,0.0,0.0,8.728638,3.669641,0.0,0.0,0.0,3.03345,2.600477,5.4184410000000005,0.0,2.169651
chr1_150949569_150950014,0.0,0.0,2.9819880000000003,2.096036,0.0364,0.0,0.0,0.0,3.692228,0.0,0.0,9.199414
chr1_158942717_158942925,0.0,0.0,14.94355,0.0,0.0,0.0,3.16436,0.0,0.0,1.487611,0.0,0.0
chr1_160332348_160332525,0.0,0.0,1.776157,1.82215,0.0,0.0,0.0,0.0,4.724616,0.0,0.0,0.0
chr1_168050664_168051125,0.0,0.0,13.099532,1.764829,0.0,0.0,0.0,0.0,2.99281,0.0,0.0,0.0
chr1_17027024_17027386,0.0,0.0,4.607973,2.955876,0.2431,0.0,0.0,0.0,0.0,2.721104,0.0,0.0
chr1_175094142_175094504,0.0,0.0,31.527817,0.0,0.0595,0.0,10.06308,0.0,0.0,1.687372,0.0,0.0
chr1_176501841_176501939,0.0,0.0,1.157512,1.176677,0.0,0.0,0.0,0.0,0.0,1.447205,0.0,0.0
chr1_182764012_182764230,0.0,0.0,4.154171,0.0,0.0,0.0,0.0,0.0,0.0,1.705933,0.0,0.0
chr1_201500233_201500477,0.0,0.0,24.760742,2.472987,0.113,0.0,0.0,0.0,0.0,2.004453,0.0,0.0
chr1_201515368_201515617,0.0,0.0,11.443259,0.0,0.0592,0.0,0.0,0.0,0.0,2.004453,0.0,0.0
chr1_202161674_202161898,0.0,0.0,29.477644,1.971824,0.1025,0.0,0.0,0.0,0.0,2.0203330000000004,0.0,0.0
chr1_203643182_203643803,0.0,0.0,11.293725,1.706552,0.0638,0.0,2.68283,0.0,0.0,1.654612,0.0,6.131952
chr1_205262860_205263030,0.0,0.0,1.5662049999999998,2.377112,0.0,0.0,0.0,0.0,0.0,1.935982,0.0,0.0
chr1_206832398_206832801,0.0,0.0,43.995219,0.0,0.0,0.0,0.0,3.573077,2.467363,0.0,0.0,5.072051
chr1_206897147_206897463,0.0,0.0,4.036417,3.3889910000000003,0.0,0.0,0.0,0.0,2.990439,0.0,8.634308,7.7796059999999985
chr1_206921953_206922243,0.0,0.0,4.036417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_207120476_207120868,0.0,0.0,3.505802,0.0,0.0,1.916656,0.0,0.0,0.0,1.508472,0.0,5.660942
chr1_209422787_209423049,0.0,0.0,23.476557,0.0,0.0,0.0,0.0,0.0,0.0,1.692938,0.0,0.0
chr1_212862785_212863120,0.0,0.0,2.6142990000000004,1.669514,0.0,3.994475,0.0,0.0,1.818072,0.0,0.0,3.3989
chr1_21558552_21558736,0.0,0.0,26.529940000000003,2.11324,0.0657,0.0,11.28166,0.0,2.423706,0.0,0.0,0.0
chr1_218523725_218524123,0.0,0.0,2.054876,0.0,0.0,0.0,0.0,0.0,0.0,3.27385,0.0,3.175865
chr1_221862665_221862854,0.0,0.0,1.232333,0.0,0.0,0.0,0.0,0.0,4.47757,0.0,0.0,4.211476
chr1_222000173_222000483,0.0,0.0,1.232333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211476
chr1_222002644_222003471,0.0,0.0,1.232333,0.0,0.0279,0.0,0.0,8.118598,0.0,0.0,0.0,4.211476
chr1_222050666_222050976,0.0,0.0,1.232333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.489572
chr1_226388791_226388905,0.0,0.0,15.986385,0.0,0.048,0.0,7.773339999999999,0.0,0.0,0.0,0.0,0.0
chr1_230249347_230250007,0.0,0.0,2.437093,2.231761,0.0,0.0,0.0,0.0,2.461331,1.524056,4.534454,11.860869
chr1_230407650_230408034,0.0,0.0,1.5415370000000002,0.0,0.0,0.0,0.0,0.0,2.461331,0.0,0.0,0.0
chr1_231860737_231860947,0.0,0.0,16.625678,1.203022,0.0,0.0,0.0,0.0,0.0,1.4258540000000002,0.0,0.0
chr1_23426690_23427100,0.0,0.0,4.6467730000000005,1.800585,0.0292,0.0,0.0,0.0,3.224712,0.0,3.90508,3.943953
chr1_234728712_234729023,0.0,0.0,2.585784,0.0,0.0,0.0,0.0,0.0,0.0,1.564107,11.961744,0.0
chr1_234757412_234757805,0.0,0.0,2.585784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.961744,0.0
chr1_234918221_234918587,0.0,0.0,3.885489,8.771668,0.0,2.935534,1.7157099999999998,0.0,1.965959,9.904764,0.0,2.7464150000000003
chr1_26081315_26081453,0.0,0.0,4.299144,2.286649,0.039,0.0,0.0,0.0,0.0,2.428819,0.0,0.0
chr1_27626897_27627231,0.0,0.0,31.953961,2.041583,0.1891,0.0,0.0,0.0,2.211243,0.0,0.0,5.912934
chr1_27890194_27890387,0.0,0.0,2.602991,2.640207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.169158
chr1_29565515_29565732,0.0,0.0,2.059291,1.859024,0.0328,0.0,0.0,0.0,0.0,2.066497,0.0,0.0
chr1_29565762_29566055,0.0,0.0,2.059291,1.859024,0.0328,0.0,0.0,0.0,0.0,2.066497,0.0,0.0
chr1_31401933_31402089,0.0,0.0,23.70094,2.558166,0.0,0.0,0.0,0.0,4.604354,1.629564,0.0,0.0
chr1_31643824_31643962,0.0,0.0,3.246317,0.0,0.0899,0.0,0.0,0.0,0.0,0.0,0.0,6.986932
chr1_3620035_3620325,0.0,0.0,1.986247,1.446044,0.0346,0.0,0.0,0.0,2.537957,0.0,0.0,0.0
chr1_37169397_37169618,0.0,0.0,36.446571,1.952963,0.2239,0.0,5.10579,0.0,0.0,1.789524,0.0,0.0
chr1_39357087_39357474,0.0,0.0,4.625223,1.236037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_44703858_44704161,0.0,0.0,16.811162,1.42111,0.0812,0.0,3.76055,0.0,2.858087,0.0,0.0,0.0
chr1_46689426_46689696,0.0,0.0,57.588585,0.0,0.0895,0.0,5.0140699999999985,0.0,0.0,0.0,0.0,0.0
chr1_49038282_49038602,0.0,0.0,18.528497,1.422331,0.0711,0.0,13.62054,0.0,0.0,1.69267,0.0,0.0
chr1_55411305_55411465,0.0,0.0,30.046827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15303
chr1_57297629_57297838,0.0,0.0,32.299152,1.244273,0.0743,0.0,7.58225,0.0,0.0,1.6528490000000002,0.0,0.0
chr1_59756067_59756566,0.0,0.0,15.681503,0.0,0.0329,0.0,10.1651,0.0,1.172343,0.0,0.0,0.0
chr1_61918819_61919182,0.0,0.0,22.78225,1.268638,0.0596,0.0,9.58482,0.0,0.0,1.6567029999999998,0.0,0.0
chr1_66716160_66716649,0.0,0.0,2.999109,0.0,0.0,0.0,0.0,0.0,0.0,1.786295,0.0,5.551399
chr1_66717339_66717678,0.0,0.0,2.999109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.932526333333333
chr1_68166463_68166766,0.0,0.0,7.302905,0.0,0.0,0.0,0.0,0.0,0.0,1.410313,0.0,0.0
chr1_85248638_85248992,0.0,0.0,29.599122,1.273376,0.0,0.0,0.0,0.0,0.0,1.820868,0.0,0.0
chr1_85991291_85991622,0.0,0.0,1.891859,1.921205,0.0,0.0,0.0,1.824025,0.0,2.175979,0.0,0.0
chr1_86078461_86078819,0.0,0.0,13.651485999999998,0.0,0.0,1.191952,9.94512,0.0,2.995277,0.0,0.0,0.0
chr10_1240958_1241356,0.0,0.0,0.0,1.659288,0.0,0.0,0.0,0.0,0.0,1.457407,0.0,0.0
chr10_1336083_1336245,0.0,0.0,0.0,2.0342290000000003,0.0,0.0,0.0,0.0,0.0,1.439016,0.0,0.0
chr10_2939911_2940338,0.0,0.0,0.0,1.530821,0.0,0.0,0.0,0.0,0.0,1.537606,0.0,0.0
chr10_2949589_2949730,0.0,0.0,0.0,1.530821,0.0,0.0,0.0,0.0,0.0,1.537606,0.0,0.0
chr10_2951238_2951396,0.0,0.0,0.0,1.530821,0.0,0.0,0.0,0.0,0.0,1.537606,0.0,0.0
chr10_3094057_3094288,0.0,0.0,0.0,1.530821,0.0,0.0,0.0,0.0,0.0,1.537606,0.0,0.0
chr10_3145163_3145536,0.0,0.0,0.0,1.530821,0.0,0.0,0.0,0.0,4.837559,0.0,8.541732000000001,0.0
chr10_3283578_3283803,0.0,0.0,0.0,1.530821,0.0,0.0,0.0,0.0,0.0,1.7546685000000002,0.0,0.0
chr10_3284966_3285255,0.0,0.0,0.0,1.530821,0.0,0.0,0.0,0.0,0.0,1.7546685000000002,0.0,0.0
chr10_3306877_3306999,0.0,0.0,0.0,1.530821,0.0,0.0,0.0,0.0,0.0,1.7546685000000002,0.0,0.0
chr10_431640_432008,0.0,0.0,0.0,1.707928,0.0,0.0,0.0,0.0,0.0,1.275268,0.0,0.0
chr10_500969_501047,0.0,0.0,0.0,1.968217,0.0,0.0,0.0,0.0,0.0,1.275268,0.0,0.0
chr10_5553514_5553674,0.0,0.0,0.0,1.7671419999999998,0.0,0.0,0.0,0.0,0.0,1.7800115,0.0,0.0
chr10_5576341_5576485,0.0,0.0,0.0,1.7671419999999998,0.0,0.0,0.0,0.0,0.0,1.7800115,0.0,0.0
chr10_5577499_5577735,0.0,0.0,0.0,1.7671419999999998,0.0,0.0,0.0,0.0,0.0,1.7800115,0.0,0.0
chr10_5587810_5588190,0.0,0.0,0.0,1.993346,0.0,0.0,0.0,0.0,0.0,1.7800115,0.0,2.494426
chr10_5588881_5589169,0.0,0.0,0.0,1.993346,0.0276,0.0,0.0,0.0,0.0,1.7800115,0.0,2.494426
chr10_5590010_5590295,0.0,0.0,0.0,1.993346,0.0,0.0,0.0,0.0,0.0,1.7800115,0.0,2.494426
chr10_5590959_5591270,0.0,0.0,0.0,1.993346,0.0,0.0,0.0,0.0,0.0,1.7800115,0.0,2.494426
chr10_5596279_5596669,0.0,0.0,0.0,1.993346,0.0,0.0,0.0,0.0,0.0,1.7800115,0.0,2.494426
chr10_5607602_5608000,0.0,0.0,0.0,1.993346,0.0273,0.0,0.0,0.0,0.0,1.7800115,0.0,0.0
chr10_5638863_5639270,0.0,0.0,0.0,1.993346,0.0,0.0,0.0,0.0,0.0,1.7800115,0.0,0.0
chr1_10695291_10695734,0.0,0.0,0.0,1.853101,0.0581,0.0,0.0,0.0,2.110164,0.0,0.0,0.0
chr1_10700424_10700580,0.0,0.0,0.0,1.853101,0.0522,0.0,0.0,0.0,2.110164,0.0,0.0,0.0
chr1_10726049_10726261,0.0,0.0,0.0,1.853101,0.0,0.0,0.0,0.0,2.110164,1.4531459999999998,0.0,0.0
chr1_10766390_10766837,0.0,0.0,0.0,1.853101,0.0,0.0,0.0,0.0,2.110164,1.4531459999999998,0.0,0.0
chr1_10804844_10805001,0.0,0.0,0.0,1.8148285,0.0,0.0,0.0,0.0,0.0,1.4531459999999998,0.0,0.0
chr1_10813352_10813797,0.0,0.0,0.0,1.8148285,0.0,0.0,0.0,0.0,0.0,1.4531459999999998,0.0,0.0
chr1_10816030_10816223,0.0,0.0,0.0,1.8148285,0.0588,0.0,0.0,0.0,0.0,1.4531459999999998,0.0,0.0
chr1_10849807_10850141,0.0,0.0,0.0,1.776556,0.0,0.0,0.0,0.0,0.0,1.4531459999999998,0.0,0.0
chr1_108581319_108581798,0.0,0.0,0.0,1.197656,0.0,0.0,0.0,0.0,0.0,1.878116,0.0,0.0
chr1_108584121_108584359,0.0,0.0,0.0,1.197656,0.0,0.0,0.0,0.0,0.0,1.878116,0.0,5.212894
chr1_108584447_108584892,0.0,0.0,0.0,1.197656,0.0327,0.0,0.0,0.0,0.0,1.878116,0.0,5.212894
chr1_108593971_108594173,0.0,0.0,0.0,1.197656,0.0,0.0,0.0,0.0,0.0,1.878116,0.0,0.0
chr1_108594435_108594579,0.0,0.0,0.0,1.197656,0.0,0.0,0.0,0.0,0.0,1.878116,0.0,0.0
chr1_108595513_108595797,0.0,0.0,0.0,1.197656,0.0,0.0,0.0,0.0,0.0,1.878116,0.0,0.0
chr1_108595998_108596525,0.0,0.0,0.0,1.197656,0.0,0.0,0.0,0.0,0.0,1.878116,0.0,0.0
chr1_108600214_108600460,0.0,0.0,0.0,1.197656,0.0,0.0,0.0,0.0,0.0,1.878116,0.0,0.0
chr1_108606399_108606634,0.0,0.0,0.0,1.197656,0.0,0.0,0.0,0.0,0.0,1.878116,0.0,0.0
chr1_108617640_108617970,0.0,0.0,0.0,1.197656,0.0,0.0,0.0,0.0,0.0,1.878116,0.0,3.816252
chr1_108622242_108622251,0.0,0.0,0.0,1.197656,0.0,0.0,0.0,0.0,0.0,1.878116,0.0,0.0
chr1_108643279_108643407,0.0,0.0,0.0,1.197656,0.0,0.0,0.0,0.0,0.0,1.878116,0.0,0.0
chr1_108650339_108650754,0.0,0.0,0.0,1.197656,0.0,0.0,0.0,0.0,0.0,1.878116,0.0,0.0
chr1_108661190_108661332,0.0,0.0,0.0,1.197656,0.0,0.0,0.0,0.0,0.0,1.878116,0.0,0.0
chr1_109800134_109800539,0.0,0.0,0.0,1.448127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_109841804_109842152,0.0,0.0,0.0,1.448127,0.0,0.0,0.0,0.0,0.0,1.7603779999999998,0.0,5.803552
chr1_109842394_109842833,0.0,0.0,0.0,1.448127,0.0,0.0,0.0,0.0,0.0,1.7603779999999998,0.0,0.0
chr1_109981518_109981703,0.0,0.0,0.0,1.448127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_110142749_110143055,0.0,0.0,0.0,1.448127,0.0,0.0,0.0,0.0,2.9284830000000004,0.0,0.0,0.0
chr1_110537379_110537528,0.0,0.0,0.0,1.93833,0.0,0.0,0.0,0.0,3.640204,0.0,4.255902,0.0
chr1_110694968_110695154,0.0,0.0,0.0,1.7855599999999998,0.0,0.0,0.0,0.0,0.0,2.272068,0.0,0.0
chr1_110711375_110711549,0.0,0.0,0.0,1.7855599999999998,0.0,0.0,0.0,0.0,0.0,2.272068,0.0,0.0
chr1_111057770_111058076,0.0,0.0,0.0,2.1736560000000003,0.0,0.0,0.0,0.0,0.0,2.174321,0.0,0.0
chr1_111981832_111982198,0.0,0.0,0.0,1.777838,0.0,0.0,0.0,0.0,3.751689,0.0,8.178436,0.0
chr1_112276731_112276883,0.0,0.0,0.0,1.937154,0.0,0.0,0.0,0.0,3.802816,1.6840560000000002,0.0,2.124877
chr1_11236551_11236761,0.0,0.0,0.0,1.8407200000000001,0.0,0.0,0.0,0.0,4.138664,0.0,0.0,0.0
chr1_112438367_112438956,0.0,0.0,0.0,2.166054,0.0,0.0,0.0,0.0,0.0,1.6840560000000002,0.0,0.0
chr1_113675675_113676049,0.0,0.0,0.0,1.211162,0.0,0.0,0.0,0.0,3.537113,0.0,0.0,7.372814999999999
chr1_113732794_113733063,0.0,0.0,0.0,1.211162,0.0,0.0,0.0,0.0,0.0,1.869981,0.0,0.0
chr1_11415566_11415939,0.0,0.0,0.0,1.7098779999999998,0.0,0.0,0.0,0.0,0.0,1.627814,0.0,0.0
chr1_114656563_114656717,0.0,0.0,0.0,1.801884,0.0,0.0,0.0,0.0,0.0,1.600763,0.0,0.0
chr1_114665635_114666029,0.0,0.0,0.0,1.801884,0.0,0.0,0.0,0.0,0.0,1.600763,0.0,0.0
chr1_115873164_115873576,0.0,0.0,0.0,2.052664,0.0,0.0,0.0,0.0,0.0,1.478431,0.0,0.0
chr1_116039640_116039989,0.0,0.0,0.0,1.764607,0.0,0.0,0.0,0.0,0.0,1.478431,0.0,0.0
chr1_116291091_116291334,0.0,0.0,0.0,1.7209290000000002,0.0,0.0,0.0,0.0,0.0,1.478431,0.0,0.0
chr1_116878887_116879201,0.0,0.0,0.0,1.327167,0.0,0.0,0.0,0.0,0.0,1.478431,0.0,0.0
chr1_117017908_117018073,0.0,0.0,0.0,1.327167,0.0,0.0,0.0,0.0,0.0,1.478431,0.0,0.0
chr1_117030831_117031034,0.0,0.0,0.0,1.327167,0.0,0.0,0.0,0.0,4.093108999999999,1.478431,0.0,0.0
chr1_117074509_117074935,0.0,0.0,0.0,1.327167,0.0,0.0,0.0,0.0,4.093108999999999,0.0,13.454919,0.0
chr1_117130518_117130699,0.0,0.0,0.0,1.327167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.976025
chr1_117132073_117132239,0.0,0.0,0.0,1.327167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.976025
chr1_117363043_117363386,0.0,0.0,0.0,1.254151,0.0,0.0,0.0,0.0,0.0,1.5326959999999998,0.0,0.0
chr1_117438713_117438773,0.0,0.0,0.0,1.254151,0.0,0.0,0.0,0.0,0.0,1.940072,0.0,0.0
chr1_117493512_117493635,0.0,0.0,0.0,1.254151,0.0,0.0,0.0,0.0,0.0,1.940072,0.0,0.0
chr1_11753086_11753651,0.0,0.0,0.0,1.734546,0.05,0.0,0.0,0.0,0.0,1.913298,0.0,5.120899
chr1_117533270_117533527,0.0,0.0,0.0,1.254151,0.0,0.0,0.0,0.0,0.0,1.940072,0.0,0.0
chr1_11761755_11762049,0.0,0.0,0.0,1.649355,0.0,0.0,0.0,0.0,0.0,1.913298,0.0,0.0
chr1_118153815_118153988,0.0,0.0,0.0,2.448079,0.0,0.0,0.0,2.320306,0.0,2.658593,0.0,0.0
chr1_118185712_118185829,0.0,0.0,0.0,2.448079,0.0,0.0,4.95292,2.320306,0.0,2.658593,0.0,7.4720545
chr1_118194205_118194506,0.0,0.0,0.0,2.448079,0.0,0.0,0.0,2.320306,0.0,2.658593,0.0,11.483691
chr1_118203607_118204114,0.0,0.0,0.0,2.448079,0.0,0.0,0.0,2.8281755,0.0,2.658593,0.0,11.483691
chr1_118208639_118208762,0.0,0.0,0.0,2.448079,0.0,0.0,0.0,2.8385279999999997,0.0,2.658593,0.0,11.483691
chr1_118302292_118302520,0.0,0.0,0.0,1.6880689999999998,0.0,0.0,0.0,0.0,0.0,1.775636,0.0,3.271538
chr1_119930597_119930807,0.0,0.0,0.0,1.295916,0.0,0.0,0.0,0.0,0.0,1.569819,0.0,0.0
chr1_120052717_120053071,0.0,0.0,0.0,1.295916,0.0,0.0,0.0,0.0,0.0,1.569819,0.0,0.0
chr1_120147764_120147961,0.0,0.0,0.0,1.295916,0.0,0.0,0.0,0.0,0.0,1.569819,0.0,0.0
chr1_120275491_120275880,0.0,0.0,0.0,1.295916,0.0,0.0,0.0,0.0,2.183909,1.569819,0.0,0.0
chr1_120525502_120525838,0.0,0.0,0.0,1.295916,0.0,0.0,0.0,0.0,0.0,1.569819,0.0,0.0
chr1_12193120_12193399,0.0,0.0,0.0,1.933875,0.0,0.0,0.0,0.0,4.623094999999998,0.0,0.0,7.448149000000001
chr1_12236326_12236421,0.0,0.0,0.0,1.933875,0.0,0.0,0.0,0.0,3.2978440000000004,0.0,13.538507,7.448149000000001
chr1_12240401_12240902,0.0,0.0,0.0,1.933875,0.0,0.0,0.0,0.0,3.2978440000000004,0.0,13.538507,7.448149000000001
chr1_12245348_12245387,0.0,0.0,0.0,1.933875,0.0,0.0,0.0,0.0,3.2978440000000004,0.0,13.538507,7.448149000000001
chr1_12546528_12546819,0.0,0.0,0.0,1.892366,0.0,0.0,0.0,0.0,3.018934,0.0,0.0,9.835493
chr1_12579035_12579403,0.0,0.0,0.0,1.892366,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_12599928_12600179,0.0,0.0,0.0,1.892366,0.0,0.0,0.0,0.0,0.0,1.442701,0.0,0.0
chr1_12600525_12600853,0.0,0.0,0.0,1.892366,0.0,0.0,0.0,0.0,0.0,1.442701,0.0,0.0
chr1_12609717_12610039,0.0,0.0,0.0,1.892366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_12616547_12616769,0.0,0.0,0.0,1.892366,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_12675687_12675874,0.0,0.0,0.0,1.892366,0.0,0.0,0.0,0.0,0.0,2.048869,0.0,4.724552
chr1_12681925_12682190,0.0,0.0,0.0,1.892366,0.0,0.0,0.0,0.0,0.0,2.048869,0.0,0.0
chr1_1295535_1296332,0.0,0.0,0.0,1.747039,0.0,0.0,0.0,0.0,0.0,3.294188,0.0,0.0
chr1_145519496_145519624,0.0,0.0,0.0,1.175169,0.0,0.0,0.0,12.144499,2.620529,0.0,8.69496,0.0
chr1_145526126_145526326,0.0,0.0,0.0,1.175169,0.0,0.0,0.0,0.0,2.620529,0.0,0.0,0.0
chr1_145640932_145641287,0.0,0.0,0.0,1.175169,0.0,0.0,0.0,0.0,2.7034700000000003,0.0,3.170332,0.0
chr1_147080043_147080251,0.0,0.0,0.0,1.198842,0.0,0.0,0.0,0.0,2.910813,0.0,0.0,6.512213
chr1_147120817_147121145,0.0,0.0,0.0,1.198842,0.0,0.0,0.0,0.0,2.022018,0.0,0.0,0.0
chr1_147284036_147284115,0.0,0.0,0.0,1.198842,0.0,0.0,0.0,0.0,0.0,1.90588,0.0,0.0
chr1_150231710_150231944,0.0,0.0,0.0,1.767122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_151284018_151284391,0.0,0.0,0.0,2.567847,0.0332,0.0,0.0,0.0,3.5357510000000003,0.0,4.070564,6.395997
chr1_151871280_151871437,0.0,0.0,0.0,1.689734,0.0,0.0,0.0,0.0,2.044705,1.643735,0.0,0.0
chr1_153337774_153338142,0.0,0.0,0.0,1.837086,0.0,0.0,0.0,0.0,0.0,1.643735,0.0,0.0
chr1_15335392_15335732,0.0,0.0,0.0,1.682955,0.0,0.0,0.0,0.0,0.0,1.367622,0.0,0.0
