name_E,H3k9ac_E,DNaseI_E,H3k4me3_E,H3k27ac_E,H3k36me3_E,Ctcf_E,H3k79me2_E,H4k20me1_E,H3k4me1_E,H3k27me3_E,H3k4me2_E
chr1_95258204_95258621,0.0,135.5,0.0,18.154797,1.538323,23.393431,0.0,0.0,4.5300895,0.0,5.34855
chr1_98315619_98315765,0.0,112.0,0.0,0.0,0.0,1.271448,0.0,1.132753,4.525159,0.0,9.024359
chr1_98366677_98366793,0.0,11.0,0.0,0.0,2.083227,1.271448,6.001442,0.0,2.416352,0.0,9.661045
chr1_98403373_98403764,0.0,48.5,0.0,6.035978,0.0,1.271448,0.0,0.0,7.0414520000000005,0.0,6.203727
chr1_98408796_98409171,0.0,22.0,11.362359,4.7542,0.0,1.271448,0.0,0.0,4.769961,0.0,12.265171
chr1_98499783_98500490,0.0,15.0,0.0,7.653777000000002,0.0,1.271448,2.4069580000000004,0.0,6.641866,0.0,9.941622
chr1_98781999_98782036,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.170857,0.0,0.0
chr10_3216614_3216797,0.0,0.0,20.603751000000006,0.0,5.352022,0.0,7.236524,1.349534,0.0,2.251767,9.53707
chr1_109938897_109939079,0.0,0.0,13.691648,0.0,3.422767,0.0,3.702119,1.6613099999999998,0.0,0.0,14.306792000000002
chr1_120608824_120609208,0.0,0.0,21.727364,0.0,0.0,0.0,4.188026,0.0,10.738583,0.0,8.319403
chr1_156103413_156103690,0.0,0.0,10.828851,0.0,5.378798000000001,0.0,14.287675,1.828047,4.062879,0.0,0.0
chr1_158982200_158982857,0.0,0.0,23.371226,14.362578,3.655396,0.0,7.437184000000001,0.0,3.975461,0.0,10.130506
chr1_159111772_159112137,0.0,0.0,12.62386,0.0,0.0,0.0,0.0,0.0,3.620584,2.596209,10.905989
chr1_167425853_167426232,0.0,0.0,15.087585,0.0,0.0,0.0,0.0,1.167819,0.0,2.207706,19.380465
chr1_167518258_167518508,0.0,0.0,4.300375,6.665292999999999,2.669589,0.0,11.602879,1.167819,6.567774000000001,0.0,9.966769
chr1_167520671_167521013,0.0,0.0,17.561691,5.09955,2.669589,0.0,11.602879,1.167819,5.975619,0.0,9.966769
chr1_175158150_175158288,0.0,0.0,30.449295000000006,0.0,4.206898000000002,0.0,9.677987,2.404123,8.177777,0.0,8.470340499999999
chr1_183846576_183846867,0.0,0.0,8.784345,0.0,0.0,1.164911,0.0,1.193349,9.208676,0.0,11.664137
chr1_192514282_192514417,0.0,0.0,4.21844,5.010481,0.0,0.0,0.0,1.118146,8.864783000000003,0.0,11.030503
chr1_204254999_204255106,0.0,0.0,11.823723,0.0,2.528534,0.0,3.892209,0.0,6.071119,0.0,13.299857
chr1_204486309_204486424,0.0,0.0,28.437008,10.915773,3.252246,0.0,5.505984,0.0,0.0,0.0,11.153658
chr1_206642854_206643037,0.0,0.0,16.847407,5.183451,2.615085,0.0,0.0,1.858276,6.282049,0.0,17.752073
chr1_20693127_20693202,0.0,0.0,6.654068,0.0,0.0,0.0,0.0,1.162943,5.329629,0.0,9.577056
chr1_211035320_211035533,0.0,0.0,12.064575,0.0,0.0,0.0,0.0,1.329426,0.0,2.772064,0.0
chr1_211688648_211688771,0.0,0.0,8.436185,0.0,0.0,0.0,0.0,1.157381,4.886133999999998,2.0965130000000003,15.776332
chr1_214162828_214163073,0.0,0.0,9.618365,0.0,0.0,0.0,0.0,1.684435,6.396445,3.013176,12.908239
chr1_222987149_222987502,0.0,0.0,19.810212,0.0,0.0,0.0,0.0,0.0,4.360026,0.0,9.595377
chr1_226288544_226288864,0.0,0.0,12.416333,0.0,0.0,0.0,0.0,0.0,5.3466010000000015,0.0,10.408997
chr1_227128899_227129131,0.0,0.0,23.218246,8.421133,0.0,0.0,3.674092,1.2739120000000002,4.860223,0.0,22.272038
chr1_228634060_228634141,0.0,0.0,8.804309,0.0,0.0,0.0,0.0,0.0,3.6109455,4.1202485,18.182267
chr1_231002258_231002436,0.0,0.0,15.551043,0.0,0.0,0.0,3.225114,0.0,0.0,2.346621,13.340965
chr1_244011895_244012034,0.0,0.0,17.731199,8.944329,0.0,0.0,5.245025,1.206947,3.669932,0.0,12.84191
chr1_27154485_27154771,0.0,0.0,13.874803,0.0,2.766665,0.0,7.696959,1.687759,4.968915,0.0,17.414657000000002
chr1_27154983_27155478,0.0,0.0,13.874803,0.0,2.766665,0.0,7.696959,1.687759,4.968915,0.0,10.354303
chr1_32263216_32263220,0.0,0.0,7.636133,0.0,0.0,0.0,4.979988,0.0,7.472725,0.0,11.379292
chr1_33593963_33594340,0.0,0.0,26.556271,7.749694,0.0,0.0,0.0,0.0,5.021602,0.0,12.0356
chr1_33645848_33646140,0.0,0.0,16.423432000000002,0.0,0.0,0.0,1.5417530000000002,1.831572,7.388658999999999,0.0,18.399856
chr1_42385461_42385560,0.0,0.0,13.240185,5.185396,1.210699,0.0,4.551767,0.0,6.325986,0.0,15.78124
chr1_6054896_6055025,0.0,0.0,24.206188,0.0,0.0,0.0,2.955243,1.497946,4.2267535,0.0,15.889904
chr1_66793414_66793646,0.0,0.0,1.84103,0.0,0.0,0.0,0.0,1.241035,0.0,2.4724,0.0
chr1_78957462_78957762,0.0,0.0,12.146877,0.0,0.0,0.0,0.0,1.131086,4.771566,2.014559,13.8047
chr1_89594590_89594813,0.0,0.0,11.211785,5.078386,0.0,0.0,0.0,0.0,4.196525,2.1302,7.339336999999999
chr1_91190991_91191184,0.0,0.0,6.687082000000001,0.0,0.0,0.0,0.0,1.415927,7.435311,8.475675,9.872724
chr1_98512823_98513144,0.0,0.0,18.833451,0.0,0.0,1.271448,0.0,0.0,3.2845230000000005,0.0,9.676816
chr10_3917358_3918120,0.0,0.0,0.0,5.365485,0.0,0.0,0.0,0.0,8.095623,0.0,0.0
chr10_4685784_4686138,0.0,0.0,0.0,16.533314,2.288907,0.0,0.0,0.0,3.10973,0.0,0.0
chr1_10558276_10558621,0.0,0.0,0.0,19.363433,0.0,0.0,4.710816,0.0,10.103635,0.0,0.0
chr1_10804844_10805001,0.0,0.0,0.0,4.608202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_110537379_110537528,0.0,0.0,0.0,3.542764,3.772153,0.0,5.9842559999999985,1.488574,0.0,0.0,0.0
chr1_111757482_111757860,0.0,0.0,0.0,12.025154,0.0,0.0,0.0,0.0,5.89144,0.0,8.6831175
chr1_115709526_115709713,0.0,0.0,0.0,8.941892,0.0,0.0,0.0,0.0,5.982462,0.0,0.0
chr1_116878887_116879201,0.0,0.0,0.0,3.026984,0.0,0.0,0.0,0.0,10.576301,0.0,0.0
chr1_120530787_120531205,0.0,0.0,0.0,6.317472,4.719968,0.0,4.188026,1.766577,7.268261999999999,0.0,0.0
chr1_144986415_144987071,0.0,0.0,0.0,8.632707,3.560862,0.0,3.724747,3.249303,14.079617,2.904345,7.7958065
chr1_153504746_153504953,0.0,0.0,0.0,15.656952,0.0,0.0,0.0,0.0,7.878802,0.0,21.4063
chr1_153545866_153546049,0.0,0.0,0.0,9.433723,0.0,0.0,0.0,0.0,7.053149,0.0,6.851261
chr1_161037907_161038726,0.0,0.0,0.0,5.6360769999999984,0.0,0.0,0.0,0.0,3.507614,0.0,0.0
chr1_161502624_161502920,0.0,0.0,0.0,1.918037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_162659800_162660152,0.0,0.0,0.0,6.718371,0.0,0.0,0.0,1.162444,7.404125,0.0,7.783962
chr1_16292565_16293101,0.0,0.0,0.0,3.329324,3.124769,0.0,7.340272,0.0,8.207362499999999,0.0,0.0
chr1_167730247_167730494,0.0,0.0,0.0,2.82202,3.2849129999999995,0.0,9.952766,2.058105,5.49983,0.0,3.329303
chr1_171191543_171191565,0.0,0.0,0.0,11.968916,0.0,0.0,0.0,0.0,6.0990720000000005,0.0,3.640407
chr1_172327070_172327187,0.0,0.0,0.0,10.215815,0.0,1.356625,0.0,0.0,6.334124,0.0,9.789539
chr1_175145439_175145838,0.0,0.0,0.0,3.510765,4.206898000000002,0.0,9.677987,2.404123,5.67156,0.0,4.749134
chr1_179153644_179153909,0.0,0.0,0.0,5.540933,0.0,0.0,4.565638,0.0,0.0,0.0,0.0
chr1_180562543_180562696,0.0,0.0,0.0,3.152005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_182115300_182115596,0.0,0.0,0.0,8.083132,0.0,0.0,0.0,0.0,6.756061999999999,0.0,6.997003
chr1_183576409_183576668,0.0,0.0,0.0,9.3387,0.0,0.0,0.0,0.0,5.736751,0.0,0.0
chr1_183579279_183579568,0.0,0.0,0.0,9.3387,0.0,0.0,0.0,0.0,5.736751,0.0,0.0
chr1_184130086_184130836,0.0,0.0,0.0,6.422651,0.0,0.0,0.0,1.193349,4.766182,0.0,0.0
chr1_185344563_185345243,0.0,0.0,0.0,3.421405,0.0,0.0,0.0,0.0,7.576591,0.0,0.0
chr1_185346055_185346679,0.0,0.0,0.0,1.651501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_185409237_185409536,0.0,0.0,0.0,8.295253,0.0,0.0,0.0,0.0,7.422349,0.0,4.668757
chr1_186707372_186707639,0.0,0.0,0.0,8.509858,0.0,0.0,0.0,0.0,5.078057,0.0,0.0
chr1_186707805_186708434,0.0,0.0,0.0,8.509858,0.0,0.0,0.0,0.0,5.078057,0.0,0.0
chr1_186709575_186709742,0.0,0.0,0.0,8.509858,0.0,0.0,0.0,0.0,5.078057,0.0,0.0
chr1_192953303_192953614,0.0,0.0,0.0,4.491816,0.0,0.0,0.0,1.239453,0.0,0.0,0.0
chr1_200597363_200597666,0.0,0.0,0.0,6.639366000000001,0.0,0.0,0.0,0.0,2.74476,0.0,0.0
chr1_200611653_200611882,0.0,0.0,0.0,6.639366000000001,2.466769,0.0,0.0,0.0,2.74476,0.0,0.0
chr1_201246115_201246382,0.0,0.0,0.0,10.355852,4.760534,0.0,10.114788,0.0,8.379203,0.0,5.979517
chr1_201295169_201295564,0.0,0.0,0.0,10.355852,4.760534,0.0,10.114788,1.580035,0.0,0.0,0.0
chr1_201463619_201463933,0.0,0.0,0.0,12.837528,3.4566510000000004,0.0,8.588405,1.860992,5.036174,0.0,11.892071
chr1_203247243_203247485,0.0,0.0,0.0,10.390586,0.0,0.0,0.0,0.0,6.475897,0.0,9.38878
chr1_204073791_204074252,0.0,0.0,0.0,5.812214,0.0,0.0,4.144032,0.0,6.453555999999999,0.0,11.718869
chr1_205254805_205255191,0.0,0.0,0.0,6.298819,0.0,0.0,0.0,0.0,12.861815,0.0,6.431892
chr1_205262860_205263030,0.0,0.0,0.0,7.440034,0.0,0.0,0.0,0.0,8.324227,0.0,5.1878
chr1_205265235_205265548,0.0,0.0,0.0,7.440034,0.0,0.0,0.0,0.0,8.324227,0.0,0.0
chr1_207999163_207999611,0.0,0.0,0.0,10.819835,3.606281,0.0,5.8965830000000015,1.323659,6.850131,0.0,0.0
chr1_210505670_210505997,0.0,0.0,0.0,2.304916,0.0,1.471225,0.0,1.329426,10.427729,0.0,0.0
chr1_21349725_21349786,0.0,0.0,0.0,12.602915,2.047036,0.0,3.933383,1.625638,8.758550999999999,0.0,10.202533
chr1_218847947_218848245,0.0,0.0,0.0,11.687936,0.0,1.7433869999999998,0.0,0.0,7.2511695000000005,0.0,8.229713
chr1_22184381_22184621,0.0,0.0,0.0,7.175849,3.715178,0.0,0.0,0.0,6.118658,0.0,0.0
chr1_221862665_221862854,0.0,0.0,0.0,7.4608525,4.560321,0.0,0.0,0.0,3.003667,0.0,0.0
chr1_221968806_221968942,0.0,0.0,0.0,7.645414,0.0,0.0,0.0,0.0,3.831326,0.0,0.0
chr1_221982394_221982755,0.0,0.0,0.0,7.645414,0.0,0.0,0.0,0.0,7.098928,0.0,0.0
chr1_221983045_221983456,0.0,0.0,0.0,7.2981345,0.0,0.0,0.0,0.0,7.098928,0.0,0.0
chr1_222050666_222050976,0.0,0.0,0.0,7.645414,0.0,0.0,0.0,0.0,4.154629,0.0,0.0
chr1_222171745_222172136,0.0,0.0,0.0,12.209484,0.0,0.0,0.0,0.0,4.128963,0.0,0.0
chr1_223353221_223353544,0.0,0.0,0.0,1.613965,0.0,0.0,0.0,0.0,5.111070000000002,0.0,0.0
chr1_224732016_224732357,0.0,0.0,0.0,15.621506,1.659053,1.339114,0.0,0.0,9.340308,0.0,0.0
chr1_226842752_226843521,0.0,0.0,0.0,10.071051,0.0,0.0,1.915949,1.247598,9.455146,0.0,7.987125
chr1_226878935_226879345,0.0,0.0,0.0,4.604444,0.0,0.0,1.915949,1.247598,8.769374000000001,0.0,0.0
chr1_228338299_228338457,0.0,0.0,0.0,3.713749,2.7292650000000003,0.0,0.0,2.423491,6.0282705000000005,0.0,0.0
chr1_235112749_235113173,0.0,0.0,0.0,11.113573,0.0,0.0,0.0,0.0,8.558489,0.0,2.403884
chr1_235151501_235151917,0.0,0.0,0.0,8.842279,0.0,0.0,0.0,0.0,3.895622,0.0,2.403884
chr1_235151923_235152024,0.0,0.0,0.0,8.842279,0.0,0.0,0.0,0.0,3.895622,0.0,2.403884
chr1_236115118_236115321,0.0,0.0,0.0,11.321448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236118323_236118637,0.0,0.0,0.0,11.321448,0.0,0.0,0.0,0.0,6.2551190000000005,0.0,0.0
chr1_236179538_236179652,0.0,0.0,0.0,5.406199,0.0,0.0,0.0,0.0,5.5024370000000005,0.0,5.28675
chr1_238817061_238817213,0.0,0.0,0.0,8.270039,0.0,0.0,0.0,0.0,3.842098000000001,0.0,6.7852320000000015
chr1_24517528_24517868,0.0,0.0,0.0,6.262728,0.0,0.0,0.0,0.0,6.778160000000001,0.0,0.0
chr1_24519628_24519970,0.0,0.0,0.0,6.262728,0.0,0.0,0.0,0.0,5.104577,0.0,0.0
chr1_246588477_246588670,0.0,0.0,0.0,8.669706,0.0,0.0,3.240768,0.0,4.972559,0.0,9.7669675
chr1_246743297_246743408,0.0,0.0,0.0,1.865812,0.0,0.0,5.189424,0.0,0.0,0.0,0.0
chr1_246749077_246749442,0.0,0.0,0.0,1.865812,0.0,0.0,2.6515150000000003,0.0,0.0,0.0,0.0
chr1_25011612_25011937,0.0,0.0,0.0,8.745566,5.077734,0.0,0.0,0.0,3.078234,0.0,0.0
chr1_25802039_25802147,0.0,0.0,0.0,1.5984305,0.0,0.0,2.494801,1.2412,6.675072,0.0,0.0
chr1_26677301_26677628,0.0,0.0,0.0,8.316316,0.0,0.0,0.0,0.0,5.328708,0.0,0.0
chr1_31401933_31402089,0.0,0.0,0.0,3.665876,4.187235,23.51183,12.604422,3.008929,3.3732830000000003,0.0,0.0
chr1_33448758_33448929,0.0,0.0,0.0,10.53541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_33450112_33450483,0.0,0.0,0.0,10.53541,0.0,0.0,0.0,0.0,5.886682,0.0,0.0
chr1_33450600_33450837,0.0,0.0,0.0,10.53541,0.0,0.0,0.0,0.0,5.886682,0.0,0.0
chr1_33463690_33463885,0.0,0.0,0.0,8.285783,3.704087,0.0,0.0,0.0,6.3525540000000005,0.0,0.0
chr1_39633654_39634014,0.0,0.0,0.0,9.46525,0.0,0.0,9.647102,0.0,6.617291000000001,0.0,10.182002
chr1_40402545_40402801,0.0,0.0,0.0,2.946686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_41178788_41178979,0.0,0.0,0.0,9.848853,6.000711,0.0,6.347194,1.178153,4.852608999999998,0.0,16.121389999999998
chr1_46008399_46008548,0.0,0.0,0.0,2.370365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_46009549_46009894,0.0,0.0,0.0,2.370365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_57746875_57747249,0.0,0.0,0.0,7.164064999999999,0.0,0.0,0.0,1.2566540000000002,7.9314399999999985,0.0,6.710651
chr1_59228706_59229186,0.0,0.0,0.0,6.0847120000000015,1.831328,2.446008,0.0,0.0,9.198553,0.0,5.530522
chr1_59278592_59278937,0.0,0.0,0.0,8.000774,1.831328,0.0,0.0,0.0,8.783663,0.0,12.860242
chr1_60144543_60144796,0.0,0.0,0.0,13.692553,0.0,0.0,0.0,0.0,6.1328809999999985,0.0,0.0
chr1_60172811_60173111,0.0,0.0,0.0,3.813023,0.0,0.0,0.0,0.0,6.5422910000000005,0.0,3.471477
chr1_6359789_6360186,0.0,0.0,0.0,12.517195,2.971413,0.0,5.2318120000000015,1.497946,10.813327,0.0,0.0
chr1_68166463_68166766,0.0,0.0,0.0,4.867867,2.6700630000000003,0.0,9.38855,0.0,4.808669,0.0,0.0
chr1_68285768_68286070,0.0,0.0,0.0,7.008369,2.6700630000000003,0.0,9.38855,2.2409380000000003,4.830111666666667,0.0,0.0
chr1_68354536_68354908,0.0,0.0,0.0,13.053084,0.0,0.0,0.0,0.0,7.5879745,0.0,3.1403039999999995
chr1_7327634_7328033,0.0,0.0,0.0,12.539114,0.0,0.0,0.0,0.0,6.812541,0.0,0.0
chr1_8263853_8264184,0.0,0.0,0.0,8.407996,0.0,0.0,0.0,0.0,10.234649,0.0,0.0
chr1_85349108_85349420,0.0,0.0,0.0,5.322879,2.4009400000000003,0.0,3.423928,0.0,5.783028,0.0,3.6746035000000004
chr1_87241358_87241518,0.0,0.0,0.0,4.245598,0.0,0.0,0.0,0.0,5.6184080000000005,0.0,7.5330460000000015
chr1_90185639_90185820,0.0,0.0,0.0,3.364531,2.386438,0.0,1.667011,0.0,0.0,0.0,4.627324
chr1_90189523_90189798,0.0,0.0,0.0,11.900814,2.386438,0.0,0.0,0.0,6.123764,0.0,0.0
chr1_100138206_100138591,0.0,0.0,0.0,0.0,1.659284,0.0,0.0,0.0,0.0,0.0,0.0
chr1_100169951_100170218,0.0,0.0,0.0,0.0,2.235706,0.0,0.0,0.0,0.0,0.0,0.0
chr1_100494312_100494735,0.0,0.0,0.0,0.0,2.387494,0.0,7.002889,1.175141,0.0,0.0,0.0
chr1_100512510_100512716,0.0,0.0,0.0,0.0,3.316711,0.0,7.002889,1.175141,1.856322,0.0,4.238176
chr1_100678369_100678762,0.0,0.0,0.0,0.0,2.297409,0.0,0.0,0.0,0.0,0.0,0.0
chr1_100703358_100703606,0.0,0.0,0.0,0.0,2.297409,0.0,0.0,0.0,0.0,0.0,0.0
chr1_101392986_101393260,0.0,0.0,0.0,0.0,2.839112,0.0,0.0,1.186362,0.0,0.0,0.0
chr1_101486133_101486158,0.0,0.0,0.0,0.0,2.839112,0.0,3.437513,1.186362,1.830473,0.0,0.0
chr1_10245595_10245867,0.0,0.0,0.0,0.0,2.4931650000000003,0.0,0.0,0.0,0.0,0.0,0.0
chr1_10496880_10497075,0.0,0.0,0.0,0.0,1.6624880000000002,0.0,0.0,0.0,0.0,0.0,0.0
chr1_10585199_10585569,0.0,0.0,0.0,0.0,2.072318,0.0,4.710816,0.0,0.0,0.0,0.0
chr1_108132692_108133060,0.0,0.0,0.0,0.0,1.187068,0.0,0.0,0.0,0.0,0.0,0.0
chr1_108695322_108695861,0.0,0.0,0.0,0.0,3.12866,0.0,5.2660360000000015,1.551615,0.0,0.0,0.0
chr1_109467804_109468470,0.0,0.0,0.0,0.0,3.245155,0.0,1.642556,1.127088,0.0,0.0,0.0
chr1_109515208_109515609,0.0,0.0,0.0,0.0,3.245155,0.0,0.0,1.127088,0.0,0.0,0.0
chr1_109572587_109572654,0.0,0.0,0.0,0.0,3.245155,0.0,7.269284,0.0,0.0,0.0,0.0
chr1_109933790_109934137,0.0,0.0,0.0,0.0,3.422767,0.0,3.702119,0.0,0.0,0.0,0.0
chr1_110142749_110143055,0.0,0.0,0.0,0.0,2.924177,0.0,0.0,0.0,0.0,0.0,0.0
chr1_110451717_110451917,0.0,0.0,0.0,0.0,2.709431,0.0,0.0,0.0,0.0,0.0,16.696903
chr1_110927812_110928210,0.0,0.0,0.0,0.0,6.648714,0.0,0.0,1.488574,0.0,0.0,0.0
chr1_111981832_111982198,0.0,0.0,0.0,0.0,3.797181,0.0,6.120879,1.415797,0.0,0.0,0.0
chr1_112013331_112014031,0.0,0.0,0.0,0.0,3.797181,0.0,0.0,1.415797,0.0,0.0,0.0
chr1_112196411_112196803,0.0,0.0,0.0,0.0,1.586091,0.0,4.703363,1.415797,0.0,0.0,0.0
chr1_112276731_112276883,0.0,0.0,0.0,0.0,2.399648,0.0,4.541711,1.415797,3.886192,0.0,0.0
chr1_112286281_112286588,0.0,0.0,0.0,0.0,2.399648,0.0,0.0,1.415797,0.0,1.837166,0.0
chr1_112942216_112942335,0.0,0.0,0.0,0.0,2.621238,0.0,7.5614845000000015,0.0,0.0,0.0,0.0
chr1_113525578_113525919,0.0,0.0,0.0,0.0,2.956136,0.0,8.225754,0.0,0.0,0.0,0.0
chr1_113675675_113676049,0.0,0.0,0.0,0.0,3.724464,0.0,0.0,1.131076,0.0,0.0,0.0
chr1_114326143_114326379,0.0,0.0,0.0,0.0,2.290275,0.0,5.34042,1.581905,7.057792,0.0,0.0
chr1_114997819_114998047,0.0,0.0,0.0,0.0,3.077163,0.0,7.610177,0.0,4.025229,0.0,0.0
chr1_116923407_116923493,0.0,0.0,0.0,0.0,5.802813,0.0,14.622119,2.472301,7.2070820000000015,0.0,18.884568
chr1_117129425_117129671,0.0,0.0,0.0,0.0,2.299751,0.0,0.0,1.507683,0.0,0.0,0.0
chr1_117130518_117130699,0.0,0.0,0.0,0.0,2.299751,0.0,0.0,1.507683,0.0,0.0,0.0
chr1_117493512_117493635,0.0,0.0,0.0,0.0,3.24708,0.0,6.792655,1.83596,0.0,0.0,0.0
chr1_120275491_120275880,0.0,0.0,0.0,0.0,3.43115,0.0,0.0,1.983242,4.142214,0.0,0.0
chr1_12046023_12046196,0.0,0.0,0.0,0.0,3.49225,0.0,11.110383,1.672162,0.0,0.0,0.0
chr1_12050736_12051137,0.0,0.0,0.0,0.0,3.49225,0.0,11.110383,1.672162,0.0,0.0,0.0
chr1_120525502_120525838,0.0,0.0,0.0,0.0,4.719968,0.0,4.188026,1.766577,3.959704,0.0,0.0
chr1_12406013_12406127,0.0,0.0,0.0,0.0,3.473644,0.0,0.0,1.540123,0.0,0.0,0.0
chr1_12508783_12509005,0.0,0.0,0.0,0.0,3.473644,0.0,0.0,0.0,5.36795,0.0,8.214898
chr1_12509354_12509466,0.0,0.0,0.0,0.0,3.473644,0.0,0.0,0.0,5.36795,0.0,8.214898
chr1_145519496_145519624,0.0,0.0,0.0,0.0,2.260267,0.0,0.0,0.0,0.0,0.0,0.0
chr1_145526126_145526326,0.0,0.0,0.0,0.0,2.260267,0.0,0.0,0.0,9.202755,0.0,10.265805
chr1_145640932_145641287,0.0,0.0,0.0,0.0,2.110051,0.0,2.925201,0.0,0.0,0.0,0.0
chr1_147080043_147080251,0.0,0.0,0.0,0.0,2.117979,0.0,0.0,1.31172,0.0,0.0,0.0
chr1_147120817_147121145,0.0,0.0,0.0,0.0,2.45955,0.0,0.0,1.31172,0.0,0.0,0.0
chr1_149978692_149979077,0.0,0.0,0.0,0.0,2.2847880000000003,0.0,3.661226,1.801241,5.044036,0.0,11.913403
chr1_150800498_150800843,0.0,0.0,0.0,0.0,2.585881,0.0,0.0,0.0,0.0,0.0,0.0
chr1_151249767_151250096,0.0,0.0,0.0,0.0,3.479852,0.0,0.0,0.0,0.0,0.0,0.0
chr1_151871280_151871437,0.0,0.0,0.0,0.0,2.447094,0.0,3.3010269999999995,0.0,8.605315,0.0,0.0
chr1_15335392_15335732,0.0,0.0,0.0,0.0,1.755375,0.0,3.755502,1.25121,0.0,0.0,0.0
chr1_153525322_153525412,0.0,0.0,0.0,0.0,5.849457,0.0,0.0,1.816322,7.878802,0.0,0.0
chr1_153526279_153526545,0.0,0.0,0.0,0.0,5.849457,0.0,3.564581,1.816322,7.878802,0.0,0.0
chr1_153715466_153715694,0.0,0.0,0.0,0.0,3.581506,0.0,1.857149,1.264864,0.0,0.0,0.0
chr1_153716388_153716727,0.0,0.0,0.0,0.0,3.581506,0.0,1.857149,1.264864,0.0,0.0,0.0
chr1_154397743_154397997,0.0,0.0,0.0,0.0,2.013284,0.0,7.468127000000001,0.0,11.84036,0.0,0.0
chr1_154979104_154979305,0.0,0.0,0.0,0.0,3.82878,0.0,5.826603,1.5947049999999998,4.9865699999999995,0.0,13.16659
chr1_155283531_155283932,0.0,0.0,0.0,0.0,2.938576,0.0,10.928823,1.985044,0.0,0.0,0.0
chr1_155916072_155916212,0.0,0.0,0.0,0.0,4.300036,0.0,9.399353,1.599721,0.0,0.0,0.0
chr1_156118146_156118395,0.0,0.0,0.0,0.0,3.681232,0.0,0.0,1.828047,4.062879,0.0,1.977362
chr1_156494222_156494678,0.0,0.0,0.0,0.0,3.749673000000001,0.0,0.0,0.0,0.0,0.0,0.0
chr1_157082632_157083078,0.0,0.0,0.0,0.0,3.406507,0.0,0.0,1.775912,0.0,2.504698,0.0
chr1_157111103_157111381,0.0,0.0,0.0,0.0,3.406507,0.0,4.470557,1.775912,0.0,0.0,3.892264
chr1_157112029_157112315,0.0,0.0,0.0,0.0,3.406507,0.0,4.470557,1.775912,0.0,0.0,3.892264
chr1_158994687_158995148,0.0,0.0,0.0,0.0,3.655396,0.0,4.205096,0.0,0.0,0.0,0.0
chr1_159907968_159908165,0.0,0.0,0.0,0.0,2.6994130000000003,0.0,0.0,1.266519,4.595784,0.0,0.0
chr1_159910997_159911192,0.0,0.0,0.0,0.0,2.6994130000000003,0.0,0.0,1.266519,0.0,0.0,0.0
chr1_160202735_160202981,0.0,0.0,0.0,0.0,3.909011,0.0,3.414806,1.266519,0.0,0.0,0.0
chr1_160316870_160317108,0.0,0.0,0.0,0.0,4.4373559999999985,0.0,5.328297,1.266519,0.0,0.0,0.0
chr1_160402251_160402521,0.0,0.0,0.0,0.0,1.6863580000000002,0.0,0.0,1.266519,4.008538,2.182458,0.0
chr1_160972513_160972848,0.0,0.0,0.0,0.0,2.61269,0.0,10.205393,0.0,0.0,0.0,0.0
chr1_161321309_161321798,0.0,0.0,0.0,0.0,2.582123,0.0,3.235041,0.0,0.0,0.0,0.0
chr1_162539981_162540420,0.0,0.0,0.0,0.0,4.045054,0.0,8.8187035,1.162444,2.149703,0.0,0.0
chr1_16442572_16442804,0.0,0.0,0.0,0.0,5.016422,0.0,13.162103,2.964969,0.0,0.0,0.0
chr1_166828089_166828463,0.0,0.0,0.0,0.0,3.840732,0.0,0.0,1.253386,0.0,0.0,0.0
chr1_167954240_167954407,0.0,0.0,0.0,0.0,2.840832,0.0,5.612003,1.153984,4.144841,0.0,0.0
chr1_169860308_169860488,0.0,0.0,0.0,0.0,3.165111,0.0,7.381882000000001,1.13847,4.117586,0.0,11.636984
chr1_169886878_169886942,0.0,0.0,0.0,0.0,1.728376,0.0,0.0,1.13847,0.0,0.0,0.0
chr1_171714228_171714396,0.0,0.0,0.0,0.0,1.863831,0.0,0.0,0.0,0.0,0.0,0.0
chr1_171832189_171832290,0.0,0.0,0.0,0.0,1.66376,0.0,0.0,0.0,0.0,0.0,0.0
chr1_172106187_172106635,0.0,0.0,0.0,0.0,1.197869,0.0,0.0,0.0,0.0,0.0,0.0
chr1_173816933_173817269,0.0,0.0,0.0,0.0,2.796375,0.0,0.0,0.0,0.0,0.0,0.0
chr1_173909740_173909938,0.0,0.0,0.0,0.0,3.130575,0.0,0.0,0.0,0.0,0.0,0.0
chr1_173984193_173984403,0.0,0.0,0.0,0.0,3.130575,0.0,5.502565,1.775711,0.0,0.0,0.0
chr1_174220636_174220943,0.0,0.0,0.0,0.0,1.6173620000000002,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1772108_1772256,0.0,0.0,0.0,0.0,3.294818,0.0,12.995709,2.9860900000000004,1.859698,0.0,0.0
